advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	f	female	DK	Denmark	89	1	3092724	1128478	24138	6553
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	f	female	DK	Denmark	61	1	1943907	719896	32386	8375
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	f	female	DK	Denmark	59	1	1837460	659075	19546	5775
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	f	female	DK	Denmark	41	1	1202140	471833	19450	4750
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	f	female	DK	Denmark	10	1	1156070	507427	14432	3275
Enhedslisten	Enhedslisten	223040066022	Facebook	f	female	DK	Denmark	39	1	1152925	419784	11068	4518
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	f	female	DK	Denmark	19	1	965626	417782	26607	5768
European Parliament	European Parliament	178362315106	Facebook	f	female	DK	Denmark	16	1	962700	438006	11957	3254
SF	SF	74796954245	Facebook	f	female	DK	Denmark	38	1	772311	167067	7277	1714
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	f	female	DK	Denmark	28	1	716129	309467	4026	1109
Margrete Auken	SF	36730930417	Facebook	f	female	DK	Denmark	27	1	561164	123234	6331	1423
Mai Mercado	Mai Mercado	397094903687472	Facebook	f	female	DK	Denmark	18	1	541021	166936	7213	1525
Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	f	female	DK	Denmark	23	1	518495	188073	7801	1597
Pia Olsen Dyhr	SF	49348971479	Facebook	f	female	DK	Denmark	34	1	510385	113194	5638	1623
Ali Aminali	Det Konservative Folkeparti	1452133531486822	Facebook	f	female	DK	Denmark	12	1	486935	176547	9238	2443
Zetland	Zetland	341299649231023	Facebook	f	female	DK	Denmark	66	1	473550	148609	1946	583
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	f	female	DK	Denmark	40	1	463814	123242	4240	1007
BUPL	BUPL	359674067377201	Facebook	f	female	DK	Denmark	13	1	459033	164209	5595	2062
FOA	FOA	132344416862423	Facebook	f	female	DK	Denmark	26	1	440923	143493	2486	527
Der er noget, der ikke stemmer	The Brand Agency ApS	607503123085160	Facebook	f	female	DK	Denmark	3	1	427348	190380	4420	1274
Mona Juul	Mona Juul	2079067062409423	Facebook	f	female	DK	Denmark	73	1	370029	82834	3161	752
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	f	female	DK	Denmark	17	1	368389	137495	6576	1698
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	f	female	DK	Denmark	16	1	356335	95788	3388	843
3F - Danmarks Stærkeste Fagforening	3F - Danmarks Stærkeste Fagforening	109012749124622	Facebook	f	female	DK	Denmark	8	1	354157	151563	5550	1258
Ældre Sagen	Ældre Sagen	126543540781090	Facebook	f	female	DK	Denmark	17	1	342586	75572	2514	655
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	f	female	DK	Denmark	24	1	341801	102935	3721	932
Niels Fuglsang	Fuglsang Niels Peder Rindum	264009771074617	Facebook	f	female	DK	Denmark	310	1	319279	36370	4714	716
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	f	female	DK	Denmark	22	1	317858	103883	4805	1162
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	f	female	DK	Denmark	132	1	255770	39987	2580	384
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	f	female	DK	Denmark	8	1	253422	90104	3384	1361
Alternativet	Alternativet	676061179094769	Facebook	f	female	DK	Denmark	8	1	234882	72990	1243	503
Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	f	female	DK	Denmark	7	1	216364	93444	1307	323
Mia Tang	Mia Tang	358828094665364	Facebook	f	female	DK	Denmark	21	1	210924	42852	1974	448
Kuzma Pavlov Jensen	Det Konservative Folkeparti	2798719490153637	Facebook	f	female	DK	Denmark	6	1	208885	75685	2749	559
Theresa Blegvad, Aarhus Byråd	Venstre, Danmarks Liberale Parti	401991943254934	Facebook	f	female	DK	Denmark	2	1	203918	100783	6747	1349
Plantebevægelsen	Plantebevægelsen	136775899834790	Facebook	f	female	DK	Denmark	5	1	201233	40247	2694	538
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	f	female	DK	Denmark	13	1	200989	97761	1538	387
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	f	female	DK	Denmark	8	1	183998	40534	1218	364
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	f	female	DK	Denmark	17	1	177389	38164	2202	476
Kunsthal Charlottenborg	Kunsthal Charlottenborg	210190795661724	Facebook	f	female	DK	Denmark	16	1	173893	33648	1211	268
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	f	female	DK	Denmark	90	1	171492	36773	1013	192
Jacob Mark	SF	69985338410	Facebook	f	female	DK	Denmark	7	1	169946	39948	486	189
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	f	female	DK	Denmark	30	1	163134	40331	811	259
René Nord Hansen - folketingskandidat	Det Konservative Folkeparti	779582492178326	Facebook	f	female	DK	Denmark	9	1	161751	34047	2165	455
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	f	female	DK	Denmark	15	1	161579	42219	1496	352
Thomas Thomsen	Thomsen Thomas	155006118510945	Facebook	f	female	DK	Denmark	4	1	159363	63876	1151	250
Niels Flemming Hansen	Hansen Niels Flemming Schultz	177609692660255	Facebook	f	female	DK	Denmark	17	1	158346	35471	2521	521
Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	f	female	DK	Denmark	10	1	156723	50624	1243	494
Kira Marie Peter-Hansen	Peter-Hansen Kira Marie	1497190180404355	Facebook	f	female	DK	Denmark	3	1	155198	62600	1373	274
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	f	female	DK	Denmark	16	1	153574	36454	476	152
