advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	65_	65+	CY	Cyprus	2	1	13362	2672	26	0
European Parliament	European Parliament	178362315106	Facebook	65_	65+	CY	Cyprus	1	1	11652	5826	11	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	65_	65+	CY	Cyprus	2	1	9164	1832	30	0
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	65_	65+	CY	Cyprus	4	1	6032	1558	32	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	65_	65+	CY	Cyprus	1	1	3724	744	7	0
Μεγάλη Ελλάδα / Megali Ellada	Eleftherios Demetriou	401156360637381	Facebook	65_	65+	CY	Cyprus	1	1	1188	237	23	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	65_	65+	CY	Cyprus	2	1	1133	226	22	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	65_	65+	CY	Cyprus	2	1	932	154	31	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	65_	65+	CY	Cyprus	1	1	932	466	9	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	CY	Cyprus	2	1	783	391	1	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	65_	65+	CY	Cyprus	1	1	729	145	14	0
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	65_	65+	CY	Cyprus	1	1	193	38	3	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	65_	65+	CY	Cyprus	2	1	142	40	0	0
Δημοκρατικό Κόμμα	Μανωλης Κυριακου	293704380825571	Facebook	65_	65+	CY	Cyprus	1	1	122	0	12	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		Georgia Constantinou Panayiotou	270213387069072	Facebook	65_	65+	CY	Cyprus	1	1	72	0	7	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	65_	65+	CY	Cyprus	1	1	65	0	6	0
