advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Referendum Commission		580832208630212	Facebook	f	female	IE	Ireland	38	1	5775681	2606469	36760	7775
European Parliament		178362315106	Facebook	f	female	IE	Ireland	124	1	5150698	2192296	31651	5817
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	f	female	IE	Ireland	190	1	4120949	1316296	22359	3627
European Greens		141366725876424	Facebook	f	female	IE	Ireland	44	1	1365867	651725	10472	2864
Facebook Ireland	Facebook Ireland	43110923010	Facebook	f	female	IE	Ireland	4	1	1060835	424334	10606	2121
Fine Gael	Fine Gael	264172043210	Facebook	f	female	IE	Ireland	8	1	1014154	440207	4930	1599
Fianna Fáil	Fianna Fáil	222629035132	Facebook	f	female	IE	Ireland	43	1	884267	280056	2859	267
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	f	female	IE	Ireland	3	1	819213	409607	3934	787
Women for Election	Women for Election	115885998520125	Facebook	f	female	IE	Ireland	10	1	769990	340000	3390	600
Maria Walsh	Fine Gael	883806764992893	Facebook	f	female	IE	Ireland	29	1	709648	234405	4510	745
Matt Carthy	Carthy Matt	580216935345125	Facebook	f	female	IE	Ireland	40	1	663546	221963	3534	366
Sean Kelly MEP		340786422717552	Facebook	f	female	IE	Ireland	80	1	591068	201582	4886	305
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	f	female	IE	Ireland	35	1	520729	110451	2473	161
Mark Durkan	Fine Gael	2002340613394109	Facebook	f	female	IE	Ireland	18	1	494296	157666	2362	321
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	f	female	IE	Ireland	17	1	472100	144822	1574	318
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	f	female	IE	Ireland	10	1	433384	165938	1364	206
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	f	female	IE	Ireland	20	1	392409	118485	2424	302
Labour Party	Labour Party	164027949687	Facebook	f	female	IE	Ireland	10	1	376989	181851	1758	325
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f	female	IE	Ireland	54	1	333964	99980	1229	128
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	f	female	IE	Ireland	6	1	318768	137386	2266	783
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	f	female	IE	Ireland	16	1	315060	65313	1009	63
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	f	female	IE	Ireland	13	1	309769	109833	1153	130
Oxfam		201612129410	Facebook	f	female	IE	Ireland	5	1	270736	134664	1166	391
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	f	female	IE	Ireland	14	1	252485	95491	1287	150
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	f	female	IE	Ireland	17	1	224095	49259	1079	61
merrionstreet.ie		116635611711738	Facebook	f	female	IE	Ireland	2	1	212450	106226	674	135
Department of Foreign Affairs and Trade		449282445418073	Facebook	f	female	IE	Ireland	1	1	206359	82544	2063	412
Kialo		729627343834501	Facebook	f	female	IE	Ireland	341	1	204683	89890	1152	322
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	f	female	IE	Ireland	7	1	203790	74315	876	130
Gary Gannon 4 Europe		691388720903801	Facebook	f	female	IE	Ireland	4	1	177452	87822	371	48
