advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
RMDSZ	RMDSZ	102601499822802	Facebook	harghita_county	Harghita County	RO	Romania	236	1	662412	184273	904	162
Csíkország	Csíkország	2229168487164126	Facebook	harghita_county	Harghita County	RO	Romania	23	1	654950	161527	598	39
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	harghita_county	Harghita County	RO	Romania	33	1	225500	54468	222	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	harghita_county	Harghita County	RO	Romania	43	1	158970	37685	190	22
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	harghita_county	Harghita County	RO	Romania	18	1	105937	21675	55	0
Winkler Gyula		1560147330888040	Facebook	harghita_county	Harghita County	RO	Romania	23	1	97614	40566	129	35
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	harghita_county	Harghita County	RO	Romania	27	1	64972	15236	92	8
Antal Lóránt	Div ads	490181697757865	Facebook	harghita_county	Harghita County	RO	Romania	5	1	58503	15518	124	18
Barti Tihamér		278318719032543	Facebook	harghita_county	Harghita County	RO	Romania	3	1	18489	3698	51	5
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	harghita_county	Harghita County	RO	Romania	88	1	17678	7739	37	9
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	harghita_county	Harghita County	RO	Romania	172	1	14549	6667	19	4
PNL Harghita		1393479774271495	Facebook	harghita_county	Harghita County	RO	Romania	1	1	9999	5000	20	0
Székelyudvarhelyi Rmdsz		1061565310537770	Facebook	harghita_county	Harghita County	RO	Romania	1	1	9999	5000	20	0
Bíró Barna Botond		341681143137627	Facebook	harghita_county	Harghita County	RO	Romania	1	1	9981	4991	20	0
România în primul rând	Future Innovation	770704223323599	Facebook	harghita_county	Harghita County	RO	Romania	38	1	6140	2740	3	1
Politice.net	politice.net	2546711162025064	Facebook	harghita_county	Harghita County	RO	Romania	11	1	5933	2930	5	1
Benkő Erika		1824177847795177	Facebook	harghita_county	Harghita County	RO	Romania	1	1	5924	1184	11	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	harghita_county	Harghita County	RO	Romania	124	1	5381	2365	5	1
Minority SafePack		532492010145546	Facebook	harghita_county	Harghita County	RO	Romania	10	1	4417	890	9	0
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	harghita_county	Harghita County	RO	Romania	13	1	4056	1895	3	0
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	harghita_county	Harghita County	RO	Romania	37	1	3913	1824	5	1
Romania #nuepsd	Future Innovation	293215748279337	Facebook	harghita_county	Harghita County	RO	Romania	13	1	3858	1789	1	0
RMDSZ Nőszervezet		379633622148337	Facebook	harghita_county	Harghita County	RO	Romania	2	1	3349	669	1	0
Departamentul pentru Afaceri Interne PSD	Partidul Social Democrat	797044747344438	Facebook	harghita_county	Harghita County	RO	Romania	3	1	2186	928	0	0
Erdélyi Magyar Néppárt		177708185581280	Facebook	harghita_county	Harghita County	RO	Romania	5	1	2155	431	6	0
