advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rw1	Last week	FI	Finland	12	1	4499989	2013332	38324	14466
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	rw1	Last week	FI	Finland	159	1	263216	30674	13925	0
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	rw1	Last week	FI	Finland	27	1	197896	39384	2627	0
Piia Kurki		270567833058986	Facebook	rw1	Last week	FI	Finland	4	1	159995	34999	1195	199
Kaisa Penny		259256970891807	Facebook	rw1	Last week	FI	Finland	10	1	159178	61214	1426	199
Kokoomus		201285237101	Facebook	rw1	Last week	FI	Finland	6	1	134993	36000	994	100
Euroopan komissio Suomessa - Europeiska kommissionen i Finland		139489762782508	Facebook	rw1	Last week	FI	Finland	2	1	131248	52500	173	0
Miapetra Kumpula-Natri		922311201130062	Facebook	rw1	Last week	FI	Finland	10	1	126994	25000	1691	200
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	rw1	Last week	FI	Finland	24	1	122533	27511	2327	0
Camilla Gunell till EU 2019		360575481205047	Facebook	rw1	Last week	FI	Finland	6	1	114985	30328	450	0
Mikkel Näkkäläjärvi		617733068345315	Facebook	rw1	Last week	FI	Finland	11	1	102989	29000	1089	0
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	rw1	Last week	FI	Finland	11	1	99612	21124	1087	34
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	rw1	Last week	FI	Finland	12	1	83647	19206	1313	92
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	rw1	Last week	FI	Finland	10	1	78734	14998	965	0
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	rw1	Last week	FI	Finland	15	1	75951	18507	1239	0
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	rw1	Last week	FI	Finland	15	1	75624	23527	1438	0
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	rw1	Last week	FI	Finland	8	1	74358	17506	978	112
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	rw1	Last week	FI	Finland	4	1	65996	15999	396	0
Sosialidemokraatit SDP		108945982480217	Facebook	rw1	Last week	FI	Finland	14	1	63986	17999	1386	0
Eero Heinäluoma		232815610172259	Facebook	rw1	Last week	FI	Finland	2	1	59998	15000	598	99
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	rw1	Last week	FI	Finland	12	1	54513	12904	1013	0
Janne Parkkila - Vasemmistoliitto		354424931606915	Facebook	rw1	Last week	FI	Finland	2	1	48887	12777	176	0
Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	rw1	Last week	FI	Finland	8	1	48204	9259	393	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	rw1	Last week	FI	Finland	5	1	47851	12571	315	0
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	rw1	Last week	FI	Finland	3	1	41414	9033	247	36
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	rw1	Last week	FI	Finland	7	1	40136	13171	625	0
Jaana Ylitalo - Neuvottelijasi Euroopassa	Jaana Ylitalon eurovaalitukiryhmä	1201709293325428	Facebook	rw1	Last week	FI	Finland	7	1	27992	7999	692	0
Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	rw1	Last week	FI	Finland	2	1	25998	5000	148	0
Niko Eskelinen poliitikko	Eskelinen Niko Olavi	1337176579662419	Facebook	rw1	Last week	FI	Finland	6	1	21994	4200	514	0
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	rw1	Last week	FI	Finland	4	1	20996	7000	396	0
