impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
500k_1m	500k - 1m	CZ	Czechia	European Parliament		178362315106	Facebook	9	1	5012098	2506052	24490	10727
500k_1m	500k - 1m	CZ	Czechia	European Commission		107898832590939	Facebook	6	1	2026602	1013302	10103	2023
500k_1m	500k - 1m	CZ	Czechia	Andrej Babiš	ANO	214827221987263	Facebook	1	1	999999	500000	1943	388
500k_1m	500k - 1m	CZ	Czechia	Gambrinus		146991996743	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	CZ	Czechia	Kialo		729627343834501	Facebook	11	1	247996	123998	1469	513
500k_1m	500k - 1m	CZ	Czechia	Greens/EFA in the European Parliament		150527751674751	Facebook	2	1	63434	31717	28	5
500k_1m	500k - 1m	CZ	Czechia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	6	1	43979	21990	67	24
500k_1m	500k - 1m	CZ	Czechia	e.on		511324618972373	Facebook	1	1	38567	19284	19	3
500k_1m	500k - 1m	CZ	Czechia	European Youth Event		919232861444360	Facebook	1	1	30451	15226	152	30
500k_1m	500k - 1m	CZ	Czechia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1	1	20401	10201	101	20
500k_1m	500k - 1m	CZ	Czechia	Wholesome Culture		1664959567149320	Facebook	1	1	19742	9871	87	17
500k_1m	500k - 1m	CZ	Czechia	European Greens	European Greens	141366725876424	Facebook	1	1	17371	8686	86	17
500k_1m	500k - 1m	CZ	Czechia	Game of Sultans		185311195624361	Facebook	1	1	13828	6914	615	123
500k_1m	500k - 1m	CZ	Czechia	MasterClass		687589164666184	Facebook	2	1	10400	5200	46	9
500k_1m	500k - 1m	CZ	Czechia	Huawei Europe		1709278142683543	Facebook	1	1	10159	5080	5	1
500k_1m	500k - 1m	CZ	Czechia	Europe Together		140105536131109	Facebook	1	1	8284	4142	41	8
500k_1m	500k - 1m	CZ	Czechia	Erasmus Student Network		25226723130	Facebook	1	1	5575	2788	2	0
500k_1m	500k - 1m	CZ	Czechia	Pologize Fashion		274227073497806	Facebook	1	1	3856	1928	34	17
500k_1m	500k - 1m	CZ	Czechia	BonneGueule		140324089470	Facebook	1	1	3038	1519	15	3
500k_1m	500k - 1m	CZ	Czechia	Verv		560545637307176	Facebook	1	1	1145	573	1	0
500k_1m	500k - 1m	CZ	Czechia	Zimmylifestyle.com		235024056945953	Facebook	1	1	1009	505	0	0
500k_1m	500k - 1m	CZ	Czechia	RSM MBA		110428762358678	Facebook	1	1	640	320	3	0
500k_1m	500k - 1m	CZ	Czechia	Gaia		182073298490036	Facebook	1	1	450	225	4	2
500k_1m	500k - 1m	CZ	Czechia	ADAR		175390195814995	Facebook	1	1	341	171	0	0
500k_1m	500k - 1m	CZ	Czechia	Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	1	1	202	101	0	0
