impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	IT	Italy	3600	1500	2908477	0	285555	4
1k_5k	1k - 5k	IT	Italy	4494	2131	19119430	3824651	375707	7
5k_10k	5k - 10k	IT	Italy	1986	1154	16164666	8083141	160167	390
10k_50k	10k - 50k	IT	Italy	2856	1188	103441190	20688651	316273	28529
50k_100k	50k - 100k	IT	Italy	637	279	38434547	19217465	159066	31051
100k_200k	100k - 200k	IT	Italy	369	165	39937748	19968974	121753	34886
200k_500k	200k - 500k	IT	Italy	281	127	67296536	26918668	196369	50866
500k_1m	500k - 1m	IT	Italy	111	53	42540824	21270433	137168	33118
