advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
WeWorld Onlus		299584710061488	Facebook	w005	Week 5	IT	Italy	5	1	137847	60628	93	16
Bananamia		185686561464778	Facebook	w005	Week 5	IT	Italy	1	1	83332	41666	82	0
Francesca Bottalico		144518132652525	Facebook	w005	Week 5	IT	Italy	2	1	83331	16666	165	0
Danilo Oscar Lancini		247390032110856	Facebook	w005	Week 5	IT	Italy	5	1	76113	21183	308	0
Passaggio al Bosco Edizioni		1942760395965996	Facebook	w005	Week 5	IT	Italy	2	1	55832	11166	110	0
Valori.it		112777008752391	Facebook	w005	Week 5	IT	Italy	23	1	51111	17863	748	0
Offida Solidarietà e Democrazia		210831259107734	Facebook	w005	Week 5	IT	Italy	1	1	49999	10000	99	0
Estremi Rimedi - Web Series		1888810884668917	Facebook	w005	Week 5	IT	Italy	1	1	49998	10000	99	0
CAF Mab Copagri		623562751374487	Facebook	w005	Week 5	IT	Italy	4	1	45910	15976	180	23
Davide Nicco		2002971773126709	Facebook	w005	Week 5	IT	Italy	3	1	45398	9000	128	0
Stefano Maullu		150618724962388	Facebook	w005	Week 5	IT	Italy	2	1	23142	9428	93	16
SPL energetica		45392485449	Facebook	w005	Week 5	IT	Italy	1	1	22222	11111	22	0
Vadim Rotari		516538278845787	Facebook	w005	Week 5	IT	Italy	1	1	19360	3872	38	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w005	Week 5	IT	Italy	3	1	19098	9247	92	20
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	w005	Week 5	IT	Italy	1	1	18181	9090	45	9
Mimma Briganti		2121096801469401	Facebook	w005	Week 5	IT	Italy	2	1	14885	2977	46	0
Keyron Italia		1473993739561073	Facebook	w005	Week 5	IT	Italy	1	1	14285	2857	28	0
Daniela Santanchè		56413702888	Facebook	w005	Week 5	IT	Italy	1	1	13636	2727	27	0
Leila Kechoud - Candidata al Parlamento europeo - 26 maggio 2019	Leila Kechoud	2247400732195775	Facebook	w005	Week 5	IT	Italy	5	1	13162	2333	379	0
FontBundles.net		1653056048283270	Facebook	w005	Week 5	IT	Italy	2	1	13024	6512	75	15
Tate		1175315639185483	Facebook	w005	Week 5	IT	Italy	4	1	12994	4999	395	0
Pasticceria Gastronomia Giuliano		827804860610172	Facebook	w005	Week 5	IT	Italy	2	1	12971	6451	71	12
Alberto Cirio		1391061901114543	Facebook	w005	Week 5	IT	Italy	1	1	11666	2333	116	23
Gino Tornusciolo		967979406612704	Facebook	w005	Week 5	IT	Italy	2	1	10544	3909	60	0
Pictografico Web Agency		185073754964789	Facebook	w005	Week 5	IT	Italy	12	1	10184	3952	89	5
Edilvi Spa		1729592313941078	Facebook	w005	Week 5	IT	Italy	1	1	9999	5000	99	0
Annalisa Manca		481444102384820	Facebook	w005	Week 5	IT	Italy	1	1	9999	5000	99	0
Emanuele Fiano		273960282624086	Facebook	w005	Week 5	IT	Italy	1	1	9998	4999	88	0
Riparte il futuro		476098022442147	Facebook	w005	Week 5	IT	Italy	7	1	7949	3801	47	0
OPEN Politiche Aperte		271818023481505	Facebook	w005	Week 5	IT	Italy	1	1	7142	1428	14	0
Partito Socialista Italiano-PSI federazione di Parma		1559773347631712	Facebook	w005	Week 5	IT	Italy	4	1	7105	1250	208	0
La Fiaccola dell'Anarchia		336959353055236	Facebook	w005	Week 5	IT	Italy	2	1	6968	3484	68	0
Luigi Bobba		44504405484	Facebook	w005	Week 5	IT	Italy	2	1	6362	2636	81	0
Alternativa Impianti		775120612519054	Facebook	w005	Week 5	IT	Italy	9	1	6143	1890	50	0
Ranucci Emanuele		1467322053593503	Facebook	w005	Week 5	IT	Italy	2	1	5997	999	197	0
FT Transact		643057169228509	Facebook	w005	Week 5	IT	Italy	1	1	5959	2980	34	6
Oxfam Italia		150200761667597	Facebook	w005	Week 5	IT	Italy	2	1	5566	2755	32	5
Terricciola SiCura		311377002815583	Facebook	w005	Week 5	IT	Italy	1	1	4999	1000	99	0
SiamoEuropei Sicilia con Carlo Calenda		627583231006909	Facebook	w005	Week 5	IT	Italy	1	1	4999	1000	99	0
Sinistra Civica per Zingaretti		160144464607205	Facebook	w005	Week 5	IT	Italy	1	1	4999	1000	99	0
Associazione Si Può Fare		2236464039965914	Facebook	w005	Week 5	IT	Italy	1	1	4999	1000	99	0
Mondadori Bookstore		437418302976038	Facebook	w005	Week 5	IT	Italy	1	1	4999	1000	99	0
Nature Index		145327659223282	Facebook	w005	Week 5	IT	Italy	2	1	4078	815	9	0
Cristina Menghini - Guida Ambientale Escursionistica - L'Italia nello zaino		1800497243581047	Facebook	w005	Week 5	IT	Italy	1	1	3999	2000	39	0
Caterina Rulfin Consulente del Lavoro		450708982019545	Facebook	w005	Week 5	IT	Italy	1	1	3749	1875	37	0
Fondo FASDA		1429383923849615	Facebook	w005	Week 5	IT	Italy	3	1	3610	888	16	0
FT Content Solutions		1220981994590364	Facebook	w005	Week 5	IT	Italy	1	1	3414	682	39	7
SistemiFotovoltaici.com		183838255029211	Facebook	w005	Week 5	IT	Italy	1	1	3397	679	6	0
Carmine Pacente		218066501942820	Facebook	w005	Week 5	IT	Italy	1	1	3332	666	66	0
ARTE in italiano		1820709954654528	Facebook	w005	Week 5	IT	Italy	1	1	3260	652	5	0
i404		315753182346060	Facebook	w005	Week 5	IT	Italy	5	1	2747	107	229	0
Convergenza Socialista		171587339621711	Facebook	w005	Week 5	IT	Italy	1	1	2499	1250	24	0
Lecce Bene Comune		484337115018318	Facebook	w005	Week 5	IT	Italy	1	1	2499	500	49	0
