advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Zuokas	LLS (liberalai)	150259975018869	Facebook	45_54	45-54	LT	Lithuania	4	1	702685	299081	5817	1163
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	45_54	45-54	LT	Lithuania	13	1	554660	240148	3860	813
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	45_54	45-54	LT	Lithuania	22	1	348238	130279	1424	321
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	45_54	45-54	LT	Lithuania	19	1	345346	144727	1184	202
Waldemar Tomaszewski / Valdemar Tomaševski	Zacharevic Raimund	169414316438308	Facebook	45_54	45-54	LT	Lithuania	4	1	276236	110494	551	276
Darbo partija	Darbo partija	264116120225	Facebook	45_54	45-54	LT	Lithuania	22	1	266907	112594	947	246
European Parliament	European Parliament	178362315106	Facebook	45_54	45-54	LT	Lithuania	15	1	255128	122792	1017	228
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	45_54	45-54	LT	Lithuania	26	1	187509	65718	458	45
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	45_54	45-54	LT	Lithuania	14	1	166057	65165	915	206
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	45_54	45-54	LT	Lithuania	8	1	98214	43070	442	81
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	45_54	45-54	LT	Lithuania	15	1	75439	30734	423	55
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	45_54	45-54	LT	Lithuania	10	1	51156	12332	293	21
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	45_54	45-54	LT	Lithuania	28	1	43510	19507	280	30
Rolandas Paksas	Kasparas Bertasius	171037809735454	Facebook	45_54	45-54	LT	Lithuania	1	1	41365	20683	103	20
Aristokratas	Aristokratas	490015198110181	Facebook	45_54	45-54	LT	Lithuania	3	1	32523	13666	42	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	45_54	45-54	LT	Lithuania	14	1	32044	6483	94	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	45_54	45-54	LT	Lithuania	9	1	31229	7927	197	0
Arūnas Dudėnas	Lietuvos socialdemokratų partija - LSDP	554826057990355	Facebook	45_54	45-54	LT	Lithuania	3	1	25899	5179	51	0
European Commission	European Commission	107898832590939	Facebook	45_54	45-54	LT	Lithuania	11	1	23740	11172	37	10
Petras Auštrevičius	Lietuvos Respublikos liberalų sąjūdžio rinkimų sąskaita	1482024028702535	Facebook	45_54	45-54	LT	Lithuania	7	1	21007	5219	116	0
Europos Parlamento biuras Lietuvoje	Europos Parlamento biuras Lietuvoje	188014250186	Facebook	45_54	45-54	LT	Lithuania	3	1	15947	3172	39	0
Rasa Budbergytė	Lietuvos socialdemokratų partija LSDP	494308010764451	Facebook	45_54	45-54	LT	Lithuania	2	1	15875	3935	51	0
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	45_54	45-54	LT	Lithuania	2	1	15095	3019	29	0
Lietuvos žaliųjų partija - #NEvalstiečiai	Lietuvos žaliųjų partija	300771660032648	Facebook	45_54	45-54	LT	Lithuania	5	1	14595	2986	48	0
Robertas Šarknickas	LVŽS	880209082011396	Facebook	45_54	45-54	LT	Lithuania	5	1	13466	2693	77	0
