spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	BG	Bulgaria	2416	723	16793084	5003908	63671	10
50_100	50 - 100	BG	Bulgaria	2577	706	2376759	984222	7418	1238
100_1k	100 - 1k	BG	Bulgaria	776	253	17922788	8074160	36933	10899
1k_5k	1k - 5k	BG	Bulgaria	70	35	2128817	940942	16702	3477
5k_10k	5k - 10k	BG	Bulgaria	5	5	11119	5559	262	69
10k_50k	10k - 50k	BG	Bulgaria	1	1	6351	3175	282	56
