week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w007	Week 7	EE	Estonia	Veriff		959442754113350	Facebook	1	1	63636	31818	141	28
w007	Week 7	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	3	1	18654	3731	72	0
w007	Week 7	EE	Estonia	Riina Solman		2003524753215343	Facebook	1	1	12962	2592	25	0
w007	Week 7	EE	Estonia	Yoko Alender		709212302463805	Facebook	4	1	10036	2882	169	0
w007	Week 7	EE	Estonia	Johannes Kert		376562696439825	Facebook	1	1	6666	1333	66	13
w007	Week 7	EE	Estonia	Hanno Pevkur  #pevkur		1914863625428136	Facebook	2	1	6553	1310	129	0
w007	Week 7	EE	Estonia	Sosialidemokraatit SDP		108945982480217	Facebook	1	1	688	137	1	0
w007	Week 7	EE	Estonia	5Pillars	5 Pillars	490858150969676	Facebook	1	1	120	60	0	0
w007	Week 7	EE	Estonia	Kialo		729627343834501	Facebook	2	1	100	20	0	0
w007	Week 7	EE	Estonia	eToro		193863317737	Facebook	1	1	86	43	0	0
w007	Week 7	EE	Estonia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	67	25	0	0
w007	Week 7	EE	Estonia	Council of the European Union		147547541961576	Facebook	1	1	59	29	0	0
w007	Week 7	EE	Estonia	Le Monde		14892757589	Facebook	6	1	42	16	0	0
w007	Week 7	EE	Estonia	Kaar Kaas Sonn		215255338679306	Facebook	1	1	19	9	0	0
w007	Week 7	EE	Estonia	Soviet Visuals		1160495674016675	Facebook	4	1	11	2	0	0
w007	Week 7	EE	Estonia	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	2	1	10	5	0	0
w007	Week 7	EE	Estonia	FT Content Solutions		1220981994590364	Facebook	2	1	8	1	0	0
w007	Week 7	EE	Estonia	USR Diaspora	USR Diaspora	1793510380925494	Facebook	1	1	6	3	0	0
w007	Week 7	EE	Estonia	Melba Culp		902971599738051	Facebook	2	1	6	1	0	0
w007	Week 7	EE	Estonia	Animal Matters	Animal Matters	1439364926329185	Facebook	1	1	5	1	0	0
w007	Week 7	EE	Estonia	Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	1	1	5	1	0	0
w007	Week 7	EE	Estonia	Comitato Ventotene		512282875616533	Facebook	1	1	5	1	0	0
w007	Week 7	EE	Estonia	Columbia University in the City of New York		102471088936	Facebook	1	1	4	1	0	0
w007	Week 7	EE	Estonia	OZY		1393911800825140	Facebook	1	1	3	0	0	0
w007	Week 7	EE	Estonia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	1	1	2	0	0	0
w007	Week 7	EE	Estonia	RSM MBA		110428762358678	Facebook	2	1	2	1	0	0
w007	Week 7	EE	Estonia	History Collection		291232054552141	Facebook	1	1	2	0	0	0
w007	Week 7	EE	Estonia	The Loop WA		1583597491711726	Facebook	1	1	2	0	0	0
w007	Week 7	EE	Estonia	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	1	0	0	0
w007	Week 7	EE	Estonia	YOGA BURN		146316959083110	Facebook	1	1	1	0	0	0
w007	Week 7	EE	Estonia	ADAR		175390195814995	Facebook	1	1	1	0	0	0
w007	Week 7	EE	Estonia	Harvard Business Review		10423517786	Facebook	1	1	1	0	0	0
w007	Week 7	EE	Estonia	Open Society Foundations		18983389920	Facebook	2	1	0	0	0	0
w007	Week 7	EE	Estonia	Banque mondiale		155174084508744	Facebook	1	1	0	0	0	0
w007	Week 7	EE	Estonia	Roposo - TV By The People		574950735891850	Facebook	1	1	0	0	0	0
