week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w015	Week 15	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	7	1	111242	53032	678	100
w015	Week 15	EE	Estonia	Ablo		299078570887332	Facebook	8	1	72991	13999	791	0
w015	Week 15	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	5	1	68663	17633	339	0
w015	Week 15	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	1	1	49999	10000	99	0
w015	Week 15	EE	Estonia	Kialo		729627343834501	Facebook	33	1	43665	11143	324	61
w015	Week 15	EE	Estonia	European Parliament		178362315106	Facebook	4	1	41358	10181	189	0
w015	Week 15	EE	Estonia	Edasi.org		165505543854570	Facebook	1	1	33326	6665	65	0
w015	Week 15	EE	Estonia	European Greens	European Greens	141366725876424	Facebook	2	1	23143	11334	108	23
w015	Week 15	EE	Estonia	Tartumaa Rohelised		1353771811435346	Facebook	1	1	18746	3749	32	0
w015	Week 15	EE	Estonia	Pepe Mardiste		1436271733110292	Facebook	1	1	18292	3658	31	0
w015	Week 15	EE	Estonia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	29	1	14956	7008	23	8
w015	Week 15	EE	Estonia	EMY		815299865514464	Facebook	2	1	12057	2411	41	0
w015	Week 15	EE	Estonia	Tanel Jäppinen		2109572339365575	Facebook	2	1	10307	4761	172	0
w015	Week 15	EE	Estonia	Riho Terras		2217643278496367	Facebook	1	1	9999	5000	99	0
w015	Week 15	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	2	1	6332	1266	125	0
w015	Week 15	EE	Estonia	Eesti200 Joel Jesse		322373121712471	Facebook	1	1	4998	999	98	0
w015	Week 15	EE	Estonia	Evelin Ilves		119700418047863	Facebook	1	1	4580	916	90	0
w015	Week 15	EE	Estonia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	4	1	3483	1677	13	4
w015	Week 15	EE	Estonia	Guardian Weekly		64525551258	Facebook	4	1	2943	1202	5	1
w015	Week 15	EE	Estonia	YanaToom.ee		2367048563336709	Facebook	1	1	1999	1000	19	0
w015	Week 15	EE	Estonia	Arte		656089814494677	Facebook	6	1	1642	714	5	0
w015	Week 15	EE	Estonia	Resilience League		1774357632844613	Facebook	1	1	1607	321	31	0
w015	Week 15	EE	Estonia	European Youth Event		919232861444360	Facebook	3	1	1557	673	3	1
w015	Week 15	EE	Estonia	Democracy Alive		277008469606499	Facebook	1	1	1311	655	6	1
w015	Week 15	EE	Estonia	VoteWatch Europe		355087424564148	Facebook	5	1	1273	567	3	0
