advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gazeta Wyborcza		63563473556	Facebook	0_50	0 - 50	PL	Poland	372	1	2507126	692091	7820	174
European Parliament		178362315106	Facebook	0_50	0 - 50	PL	Poland	40	1	1868306	681058	3376	2
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	0_50	0 - 50	PL	Poland	412	1	1830887	458234	9207	68
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	0_50	0 - 50	PL	Poland	59	1	1165715	355123	2213	68
Patryk Jaki		199877710116314	Facebook	0_50	0 - 50	PL	Poland	214	1	1043241	286813	4180	182
Paweł Bejda	Bejda Paweł 	587380481330698	Facebook	0_50	0 - 50	PL	Poland	68	1	947414	215956	1360	35
Akcja Demokracja		277892342334350	Facebook	0_50	0 - 50	PL	Poland	72	1	858876	264699	1554	25
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	0_50	0 - 50	PL	Poland	98	1	602866	182718	2225	7
Amnesty International Polska		57544755889	Facebook	0_50	0 - 50	PL	Poland	58	1	532866	125483	1178	37
Greenpeace Polska		32104614789	Facebook	0_50	0 - 50	PL	Poland	51	1	506294	139084	1043	27
Nomada Stowarzyszenie		114318528622863	Facebook	0_50	0 - 50	PL	Poland	10	1	503841	203493	209	5
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	0_50	0 - 50	PL	Poland	52	1	481454	134476	833	88
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	0_50	0 - 50	PL	Poland	24	1	475109	122485	813	10
Forum Dialogu - perspektywy ze środka Europy		1973524929591577	Facebook	0_50	0 - 50	PL	Poland	19	1	434272	131479	1873	0
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	0_50	0 - 50	PL	Poland	45	1	418297	102483	931	25
Marek Plura		439160296154637	Facebook	0_50	0 - 50	PL	Poland	8	1	358871	74766	789	0
Dariusz Rosati	CommSense	238903929634988	Facebook	0_50	0 - 50	PL	Poland	37	1	345628	94229	685	40
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	0_50	0 - 50	PL	Poland	32	1	327040	98065	601	32
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	0_50	0 - 50	PL	Poland	33	1	301607	86032	1061	0
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	0_50	0 - 50	PL	Poland	36	1	292758	75188	527	73
Arte		1319236851430224	Facebook	0_50	0 - 50	PL	Poland	6	1	268419	116333	563	0
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	0_50	0 - 50	PL	Poland	33	1	255250	65907	645	27
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	0_50	0 - 50	PL	Poland	31	1	251798	60408	516	48
Zbigniew Kuźmiuk		286259248181285	Facebook	0_50	0 - 50	PL	Poland	22	1	245506	60631	485	5
Wydawnictwo AGORA		336438736394843	Facebook	0_50	0 - 50	PL	Poland	14	1	243648	80368	311	2
