country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
EL	Greece	d133	2019-05-13	792	227	4580404	1608403	21255	1512
EL	Greece	d132	2019-05-12	1029	256	9864565	3758855	34023	2947
EL	Greece	d131	2019-05-11	1082	273	9783395	3694817	33856	2701
EL	Greece	d130	2019-05-10	1063	267	8606936	3099364	31215	2600
EL	Greece	d129	2019-05-09	948	253	7231791	2611905	26098	1974
EL	Greece	d128	2019-05-08	928	248	8073450	3001875	29993	2382
EL	Greece	d127	2019-05-07	823	236	6527106	2484377	24493	2434
EL	Greece	d126	2019-05-06	730	215	5364674	1932615	20699	2025
EL	Greece	d125	2019-05-05	724	207	6192820	2269519	20831	2283
EL	Greece	d124	2019-05-04	906	205	7253640	2624115	28467	2700
EL	Greece	d123	2019-05-03	908	219	5757145	2125372	23779	2274
EL	Greece	d122	2019-05-02	883	206	5109216	1824245	20864	1741
EL	Greece	d121	2019-05-01	751	187	3594634	1343019	15074	1241
EL	Greece	d120	2019-04-30	877	195	3823757	1379965	16066	1376
EL	Greece	d119	2019-04-29	852	203	3810457	1405569	15621	1720
EL	Greece	d118	2019-04-28	782	195	2514245	915761	11000	1062
EL	Greece	d117	2019-04-27	756	206	3675865	1355261	15288	1836
EL	Greece	d116	2019-04-26	829	218	4099873	1505546	18405	2157
EL	Greece	d115	2019-04-25	807	221	4513670	1721035	15802	1302
EL	Greece	d114	2019-04-24	733	223	2398906	761747	11965	591
EL	Greece	d113	2019-04-23	797	223	5273104	1855326	18860	1441
EL	Greece	d112	2019-04-22	710	217	6460301	2516434	28469	3939
EL	Greece	d111	2019-04-21	631	203	6033463	2392857	23768	4156
EL	Greece	d110	2019-04-20	602	211	2233374	730368	7710	630
EL	Greece	d109	2019-04-19	621	219	2694865	944854	9429	991
EL	Greece	d108	2019-04-18	603	217	1991470	700268	6951	549
EL	Greece	d107	2019-04-17	580	219	2036569	686260	7829	724
EL	Greece	d106	2019-04-16	597	218	2043845	781070	8625	1062
EL	Greece	d105	2019-04-15	679	246	2411290	889044	9134	918
EL	Greece	d104	2019-04-14	717	258	3037975	1154686	12271	1361
EL	Greece	d103	2019-04-13	726	271	2604392	980454	11093	1095
EL	Greece	d102	2019-04-12	816	288	2889425	1056136	10609	1039
EL	Greece	d101	2019-04-11	762	288	2728027	1000971	11378	937
EL	Greece	d100	2019-04-10	697	285	2002724	676458	7202	395
EL	Greece	d099	2019-04-09	668	277	1933071	657821	6042	342
EL	Greece	d098	2019-04-08	650	278	1617661	552212	6073	455
EL	Greece	d097	2019-04-07	620	264	1555866	539047	6483	391
EL	Greece	d096	2019-04-06	611	270	1558766	532577	5754	411
EL	Greece	d095	2019-04-05	612	267	1656952	580748	5612	358
EL	Greece	d094	2019-04-04	551	255	1488759	495921	6240	266
EL	Greece	d093	2019-04-03	487	249	1262696	427866	5198	168
EL	Greece	d092	2019-04-02	424	230	1233426	412627	4227	170
EL	Greece	d091	2019-04-01	408	210	1042797	346317	4480	189
EL	Greece	d090	2019-03-31	435	217	1048257	364704	4066	214
EL	Greece	d089	2019-03-30	418	214	1126279	375445	4186	193
EL	Greece	d088	2019-03-29	433	214	1936828	723044	5915	705
EL	Greece	d087	2019-03-28	418	201	1986381	778030	6992	919
EL	Greece	d086	2019-03-27	352	163	1352817	570465	5416	608
EL	Greece	d085	2019-03-26	316	134	1001176	410015	3673	580
EL	Greece	d084	2019-03-25	295	136	961409	400295	3252	568
EL	Greece	d083	2019-03-24	277	132	963322	394791	3299	623
EL	Greece	d082	2019-03-23	290	137	930419	401190	3242	604
EL	Greece	d081	2019-03-22	312	144	924497	394799	3337	604
EL	Greece	d080	2019-03-21	280	138	364581	120508	1519	92
EL	Greece	d079	2019-03-20	291	132	563757	184597	1700	138
EL	Greece	d078	2019-03-19	275	126	396376	115547	1498	89
EL	Greece	d077	2019-03-18	271	114	330951	95612	1554	94
EL	Greece	d076	2019-03-17	226	99	332155	103901	1548	93
EL	Greece	d075	2019-03-16	229	110	387725	119891	2136	93
EL	Greece	d074	2019-03-15	237	119	627133	215805	2746	128
EL	Greece	d073	2019-03-14	187	103	949993	355966	3011	450
EL	Greece	d072	2019-03-13	174	100	889495	337296	1986	156
EL	Greece	d071	2019-03-12	176	104	640655	249970	2410	197
EL	Greece	d070	2019-03-11	190	108	903648	328209	2927	275
EL	Greece	d069	2019-03-10	198	107	860282	307630	3083	226
EL	Greece	d068	2019-03-09	216	120	1372884	524977	5229	436
EL	Greece	d067	2019-03-08	202	118	1203222	442528	3818	279
EL	Greece	d066	2019-03-07	173	92	907140	350344	3189	338
EL	Greece	d065	2019-03-06	196	86	463897	120202	2171	40
EL	Greece	d064	2019-03-05	230	88	500255	126571	2829	58
EL	Greece	d063	2019-03-04	159	88	334038	86130	2048	62
EL	Greece	d062	2019-03-03	134	74	299908	77555	1539	62
EL	Greece	d061	2019-03-02	134	72	317225	92796	1753	57
EL	Greece	d060	2019-03-01	147	71	365295	104342	2867	54
EL	Greece	d059	2019-02-28	121	61	217744	63497	1135	39
EL	Greece	d058	2019-02-27	119	55	170050	50562	871	29
EL	Greece	d057	2019-02-26	99	54	207808	61468	819	36
EL	Greece	d056	2019-02-25	91	54	183351	55044	782	39
EL	Greece	d055	2019-02-24	81	51	81568	24910	551	27
EL	Greece	d054	2019-02-23	89	57	299648	125615	1400	72
EL	Greece	d053	2019-02-22	82	54	380774	170487	1178	162
EL	Greece	d052	2019-02-21	79	52	172601	56793	673	76
EL	Greece	d051	2019-02-20	77	48	97090	34400	578	54
EL	Greece	d050	2019-02-19	78	48	52695	13447	400	14
EL	Greece	d049	2019-02-18	76	43	167939	58019	855	74
EL	Greece	d048	2019-02-17	70	42	70441	17018	501	8
EL	Greece	d047	2019-02-16	74	39	91013	21356	429	8
EL	Greece	d046	2019-02-15	61	34	164909	57733	451	7
EL	Greece	d045	2019-02-14	56	29	221412	86757	654	59
EL	Greece	d044	2019-02-13	56	32	251158	91735	778	57
EL	Greece	d043	2019-02-12	55	32	98015	27745	449	33
EL	Greece	d042	2019-02-11	52	30	56137	18245	299	7
EL	Greece	d041	2019-02-10	47	26	74478	17450	243	6
EL	Greece	d040	2019-02-09	50	30	173965	70643	797	111
EL	Greece	d039	2019-02-08	49	29	41405	12480	171	6
EL	Greece	d038	2019-02-07	52	29	235192	101206	1026	157
EL	Greece	d037	2019-02-06	54	30	89044	31456	303	19
EL	Greece	d036	2019-02-05	45	24	75590	18567	256	1
EL	Greece	d035	2019-02-04	44	25	283056	117016	399	1
EL	Greece	d034	2019-02-03	44	25	91865	18795	226	1
EL	Greece	d033	2019-02-02	43	26	151060	50555	387	35
EL	Greece	d032	2019-02-01	51	25	117553	46286	360	35
EL	Greece	d031	2019-01-31	59	28	88893	41296	346	34
EL	Greece	d030	2019-01-30	57	27	68200	16573	202	2
EL	Greece	d029	2019-01-29	57	25	31935	12791	213	8
EL	Greece	d028	2019-01-28	72	25	721302	298503	1372	334
EL	Greece	d027	2019-01-27	56	23	769411	322434	1625	384
EL	Greece	d026	2019-01-26	57	23	766897	320831	1647	384
EL	Greece	d025	2019-01-25	72	27	1261694	541095	4582	800
EL	Greece	d024	2019-01-24	68	24	1303534	548795	4504	799
EL	Greece	d023	2019-01-23	69	23	1095746	445581	4403	700
EL	Greece	d022	2019-01-22	66	25	729621	304031	1722	204
EL	Greece	d021	2019-01-21	59	25	751071	298160	1717	404
EL	Greece	d020	2019-01-20	53	24	394399	146942	1067	299
EL	Greece	d019	2019-01-19	55	25	334177	129863	847	101
EL	Greece	d018	2019-01-18	64	32	730981	317924	1681	194
EL	Greece	d017	2019-01-17	73	32	177534	72002	528	0
EL	Greece	d016	2019-01-16	61	27	70074	18511	415	1
EL	Greece	d015	2019-01-15	57	23	113029	35934	857	80
EL	Greece	d014	2019-01-14	48	22	236293	108825	680	101
EL	Greece	d013	2019-01-13	40	20	38166	9504	148	1
EL	Greece	d012	2019-01-12	38	18	29783	7828	109	1
EL	Greece	d011	2019-01-11	41	20	24644	7800	80	1
EL	Greece	d010	2019-01-10	44	22	41835	17345	126	11
EL	Greece	d009	2019-01-09	40	22	39388	15952	118	10
EL	Greece	d008	2019-01-08	37	19	35279	14129	84	10
EL	Greece	d007	2019-01-07	35	16	62312	19667	132	10
EL	Greece	d006	2019-01-06	31	14	51451	17368	156	10
EL	Greece	d005	2019-01-05	32	15	39399	14826	171	14
EL	Greece	d004	2019-01-04	34	16	37096	14402	122	14
EL	Greece	d003	2019-01-03	39	18	39611	14906	172	14
EL	Greece	d002	2019-01-02	38	18	54578	22394	247	19
EL	Greece	d001	2019-01-01	39	19	112356	36559	446	14
