advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	65_	65+	SK	Slovakia	45	1	378393	125079	2008	182
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	65_	65+	SK	Slovakia	1150	1	372455	56920	16742	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	65_	65+	SK	Slovakia	69	1	342402	129101	1899	400
Maroš Šefčovič		245361515516655	Facebook	65_	65+	SK	Slovakia	33	1	265456	87607	1283	199
Ivan ŠTEFANEC		324560137683033	Facebook	65_	65+	SK	Slovakia	37	1	257343	104199	1185	247
Miroslav Žiak		396331590493376	Facebook	65_	65+	SK	Slovakia	115	1	249105	60713	1845	18
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	65_	65+	SK	Slovakia	59	1	246138	92869	1499	347
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	65_	65+	SK	Slovakia	58	1	228974	68907	1134	21
Peter Puškár	Puskar Peter	299027620531773	Facebook	65_	65+	SK	Slovakia	89	1	191480	53535	1279	94
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	65_	65+	SK	Slovakia	134	1	187207	61658	1197	47
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	65_	65+	SK	Slovakia	39	1	185991	54146	1413	166
SMER - SD	SMER - SD	102146246492040	Facebook	65_	65+	SK	Slovakia	23	1	175217	51733	523	27
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	65_	65+	SK	Slovakia	111	1	160051	48726	1522	197
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	65_	65+	SK	Slovakia	26	1	146238	56270	737	143
KDH	KDH	163449818290	Facebook	65_	65+	SK	Slovakia	13	1	141663	30932	783	126
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	65_	65+	SK	Slovakia	17	1	130902	53229	721	201
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	65_	65+	SK	Slovakia	47	1	119976	37092	910	119
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	65_	65+	SK	Slovakia	8	1	93808	40088	778	162
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	65_	65+	SK	Slovakia	23	1	91961	24321	682	18
Pavol Dubček		282565561906912	Facebook	65_	65+	SK	Slovakia	16	1	89238	33357	295	0
Robert Fico	Robert Fico	732167026967322	Facebook	65_	65+	SK	Slovakia	13	1	78521	18182	400	44
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	65_	65+	SK	Slovakia	25	1	76646	28499	579	146
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	65_	65+	SK	Slovakia	71	1	76392	19430	716	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	65_	65+	SK	Slovakia	24	1	74481	21597	534	34
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	65_	65+	SK	Slovakia	14	1	72727	17007	349	32
