country_code_filter	country_name_filter	region_code	region_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LU	Luxembourg	luxembourg_district	Luxembourg District	3081	700	12342396	4010382	68749	5313
LU	Luxembourg	diekirch_district	Diekirch District	1994	429	157020	50002	1346	42
LU	Luxembourg	grevenmacher_district	Grevenmacher District	1823	398	57597	15645	746	12
