impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	LT	Lithuania	5	3	4995	0	495	0
1k_5k	1k - 5k	LT	Lithuania	12	7	59982	11998	1187	0
5k_10k	5k - 10k	LT	Lithuania	4	4	30151	15077	298	0
10k_50k	10k - 50k	LT	Lithuania	15	8	700892	140181	2187	199
50k_100k	50k - 100k	LT	Lithuania	2	2	199998	100000	597	100
100k_200k	100k - 200k	LT	Lithuania	3	2	8523	4261	21	4
