country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
UK	United Kingdom	d133	2019-05-13	2012	269	4190932	1415647	60530	6664
UK	United Kingdom	d132	2019-05-12	2156	310	4906149	1680160	71045	8504
UK	United Kingdom	d131	2019-05-11	2285	342	5058270	1747007	79836	9521
UK	United Kingdom	d130	2019-05-10	2398	359	5879298	2117166	93261	13424
UK	United Kingdom	d129	2019-05-09	1876	365	4478885	1490428	53435	7456
UK	United Kingdom	d128	2019-05-08	1937	376	5887607	1861320	83562	10440
UK	United Kingdom	d127	2019-05-07	1974	414	7918237	3057914	107423	13130
UK	United Kingdom	d126	2019-05-06	1584	392	5266510	2028371	56734	8180
UK	United Kingdom	d125	2019-05-05	1574	409	5537082	2046130	60271	12632
UK	United Kingdom	d124	2019-05-04	1538	437	5194247	2024931	55024	10260
UK	United Kingdom	d123	2019-05-03	1992	613	6875051	2511818	82072	14515
UK	United Kingdom	d122	2019-05-02	4109	1080	12364341	3701056	209611	19936
UK	United Kingdom	d121	2019-05-01	4614	1145	12791841	4307827	237238	27699
UK	United Kingdom	d120	2019-04-30	4135	1071	8974094	2826417	150233	17192
UK	United Kingdom	d119	2019-04-29	3949	1016	7951237	2487807	128378	12489
UK	United Kingdom	d118	2019-04-28	3680	950	6293988	1897169	112059	9589
UK	United Kingdom	d117	2019-04-27	3250	910	5012659	1598702	65394	6858
UK	United Kingdom	d116	2019-04-26	3176	879	6584283	2308069	85009	15121
UK	United Kingdom	d115	2019-04-25	3032	847	7132081	2330980	102715	16369
UK	United Kingdom	d114	2019-04-24	3154	801	9818575	3340897	144523	14121
UK	United Kingdom	d113	2019-04-23	2491	778	4118915	1365725	48004	6034
UK	United Kingdom	d112	2019-04-22	2378	754	4544156	1695917	44763	6224
UK	United Kingdom	d111	2019-04-21	2364	760	3479739	1132507	38270	4219
UK	United Kingdom	d110	2019-04-20	2367	779	3146024	973198	35771	3779
UK	United Kingdom	d109	2019-04-19	2469	805	3327505	1024299	39300	3959
UK	United Kingdom	d108	2019-04-18	2967	831	4215501	1151890	102655	5242
UK	United Kingdom	d107	2019-04-17	2472	791	3532000	1097910	54525	5103
UK	United Kingdom	d106	2019-04-16	2406	770	4172161	1522721	57621	8015
UK	United Kingdom	d105	2019-04-15	2400	790	3656724	1158178	43231	4421
UK	United Kingdom	d104	2019-04-14	2354	803	3412279	1127311	39268	4174
UK	United Kingdom	d103	2019-04-13	2348	804	3433041	1137833	40225	4392
UK	United Kingdom	d102	2019-04-12	2759	834	7612686	2834021	86526	13300
UK	United Kingdom	d101	2019-04-11	2808	849	6813490	2423659	88370	13487
UK	United Kingdom	d100	2019-04-10	2645	822	5684236	1955681	72645	10293
UK	United Kingdom	d099	2019-04-09	2691	812	9065267	3425835	98182	15126
UK	United Kingdom	d098	2019-04-08	2684	777	5147807	1619706	75441	10274
UK	United Kingdom	d097	2019-04-07	2349	742	4174472	1439692	56850	8426
UK	United Kingdom	d096	2019-04-06	2348	756	4331852	1511728	58795	8759
UK	United Kingdom	d095	2019-04-05	2384	784	4616281	1585710	54528	7464
UK	United Kingdom	d094	2019-04-04	2224	763	5651594	1788133	71837	9183
UK	United Kingdom	d093	2019-04-03	2068	722	5243891	1765910	66615	10328
UK	United Kingdom	d092	2019-04-02	2004	676	6251852	2056606	74323	10415
UK	United Kingdom	d091	2019-04-01	2147	645	5030579	1599453	71164	7637
UK	United Kingdom	d090	2019-03-31	2047	655	3693286	1169842	53621	7388
UK	United Kingdom	d089	2019-03-30	2082	666	3976424	1260453	55984	7299
UK	United Kingdom	d088	2019-03-29	2051	719	4167872	1338313	59583	7571
UK	United Kingdom	d087	2019-03-28	2047	725	5534797	1920347	71755	10447
UK	United Kingdom	d086	2019-03-27	1961	672	4693246	1489770	59936	8111
UK	United Kingdom	d085	2019-03-26	2627	679	6858270	2235729	92360	11080
UK	United Kingdom	d084	2019-03-25	3369	710	6436355	1818708	140575	10953
UK	United Kingdom	d083	2019-03-24	3095	673	4394998	1251534	95362	5183
UK	United Kingdom	d082	2019-03-23	2295	705	3882280	1206939	55266	5316
UK	United Kingdom	d081	2019-03-22	2296	715	9247713	3637066	110084	22624
UK	United Kingdom	d080	2019-03-21	2453	718	9101675	3252154	130702	16469
UK	United Kingdom	d079	2019-03-20	2666	656	8793325	2947853	116660	13310
UK	United Kingdom	d078	2019-03-19	2275	622	9147743	3145947	109778	15280
UK	United Kingdom	d077	2019-03-18	1976	596	5251090	1577825	69910	9657
UK	United Kingdom	d076	2019-03-17	1775	566	4624824	1332698	50642	6685
UK	United Kingdom	d075	2019-03-16	1626	562	3445462	1063121	39973	4823
UK	United Kingdom	d074	2019-03-15	1947	591	7837303	2689489	93532	7862
UK	United Kingdom	d073	2019-03-14	1654	570	4159831	1382555	56331	5694
UK	United Kingdom	d072	2019-03-13	1663	548	4898162	1551855	59090	5528
UK	United Kingdom	d071	2019-03-12	1913	548	5542594	1858301	57169	5500
UK	United Kingdom	d070	2019-03-11	1901	561	7726529	2834348	72273	8275
UK	United Kingdom	d069	2019-03-10	1725	553	3605507	1189611	42724	5331
UK	United Kingdom	d068	2019-03-09	1725	576	4111322	1441183	48048	6725
