age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
18_24	18-24	DK	Denmark	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	256	1	2643063	925684	20822	5825
18_24	18-24	DK	Denmark	European Parliament		178362315106	Facebook	56	1	1951859	864947	11865	3563
18_24	18-24	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	358	1	1206513	269156	8507	1796
18_24	18-24	DK	Denmark	Socialdemokratiet		41459763029	Facebook	102	1	897405	292253	8144	2371
18_24	18-24	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	65	1	772707	327201	7180	1776
18_24	18-24	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	98	1	732128	216874	5363	1777
18_24	18-24	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	116	1	621910	151836	2051	324
18_24	18-24	DK	Denmark	Danske Medier	Danske Medier	300107073389986	Facebook	46	1	572876	178090	2426	623
18_24	18-24	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	29	1	560810	220296	8448	2106
18_24	18-24	DK	Denmark	Mona Juul	Mona Juul	2079067062409423	Facebook	74	1	536068	156002	4554	951
18_24	18-24	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	479967	197016	5862	1290
18_24	18-24	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	9	1	475369	197684	4277	1393
18_24	18-24	DK	Denmark	Tandlægeforeningen		1570552809858689	Facebook	2	1	398500	150990	533	106
18_24	18-24	DK	Denmark	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	63	1	390227	101209	2231	631
18_24	18-24	DK	Denmark	Oatly		214112085661044	Facebook	4	1	333265	133989	2006	487
18_24	18-24	DK	Denmark	Christel Schaldemose		424159230945271	Facebook	27	1	317754	125092	716	180
18_24	18-24	DK	Denmark	SF	SF	74796954245	Facebook	44	1	314968	95825	2486	605
18_24	18-24	DK	Denmark	Folkekirkens Nødhjælp		276770505228	Facebook	65	1	291062	86730	1780	418
18_24	18-24	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	22	1	290245	86506	1830	539
18_24	18-24	DK	Denmark	Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	15	1	287088	98595	2304	474
18_24	18-24	DK	Denmark	Alternativet	Alternativet	676061179094769	Facebook	12	1	277697	89997	2436	703
18_24	18-24	DK	Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	35	1	267770	61207	1508	333
18_24	18-24	DK	Denmark	En grønnere planet		301647537160818	Facebook	47	1	250190	63163	2267	561
18_24	18-24	DK	Denmark	Kialo		729627343834501	Facebook	290	1	221612	84468	1787	494
18_24	18-24	DK	Denmark	Charlotte Munch - Politiker		210317432480139	Facebook	47	1	220467	44885	541	103
