advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	f65_	female (65+)	EL	Greece	138	1	538451	204712	2035	439
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	f65_	female (65+)	EL	Greece	204	1	504870	184481	2292	240
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	f65_	female (65+)	EL	Greece	113	1	484252	164216	2448	370
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	f65_	female (65+)	EL	Greece	83	1	275296	105569	943	72
Kyriakos Mitsotakis		34848567724	Facebook	f65_	female (65+)	EL	Greece	74	1	269130	117007	708	136
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f65_	female (65+)	EL	Greece	49	1	220924	95256	564	100
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	f65_	female (65+)	EL	Greece	88	1	207174	63623	861	50
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	f65_	female (65+)	EL	Greece	161	1	205760	56480	789	30
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	f65_	female (65+)	EL	Greece	58	1	162204	49096	536	21
European Parliament		178362315106	Facebook	f65_	female (65+)	EL	Greece	32	1	161316	78215	891	156
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	f65_	female (65+)	EL	Greece	60	1	156870	45886	1217	21
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	f65_	female (65+)	EL	Greece	51	1	149468	41890	396	5
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	f65_	female (65+)	EL	Greece	34	1	145174	60013	415	67
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	f65_	female (65+)	EL	Greece	85	1	133509	29221	349	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f65_	female (65+)	EL	Greece	40	1	126742	58282	269	80
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	f65_	female (65+)	EL	Greece	18	1	125537	45106	471	71
INBOX	New Digital Media	369693523475596	Facebook	f65_	female (65+)	EL	Greece	49	1	107296	45611	181	7
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	f65_	female (65+)	EL	Greece	91	1	104067	29783	300	16
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	f65_	female (65+)	EL	Greece	16	1	77889	31017	260	64
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	f65_	female (65+)	EL	Greece	25	1	71453	25484	190	20
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	f65_	female (65+)	EL	Greece	11	1	69857	30633	490	117
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	f65_	female (65+)	EL	Greece	69	1	65241	15749	442	0
Μαρία Σπυράκη		657782574275153	Facebook	f65_	female (65+)	EL	Greece	40	1	64350	20658	208	3
Παύλος Ελευθεριάδης		768996799785550	Facebook	f65_	female (65+)	EL	Greece	18	1	64343	19531	192	8
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f65_	female (65+)	EL	Greece	56	1	63756	27317	360	89
