age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	LT	Lithuania	317	114	314619	129225	1003	124
18_24	18-24	LT	Lithuania	2707	618	12061925	4583587	48649	6492
25_34	25-34	LT	Lithuania	3175	694	10664742	3908240	47964	5893
35_44	35-44	LT	Lithuania	3110	680	9994686	3916120	37042	4773
45_54	45-54	LT	Lithuania	3085	652	8415084	3188116	33013	3518
55_64	55-64	LT	Lithuania	2345	604	6437444	2268932	28341	1914
65_	65+	LT	Lithuania	1981	531	2917217	996234	12708	864
