impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	FR	France	4111	1068	3042765	0	292227	6
1k_5k	1k - 5k	FR	France	3135	1387	10164465	2033299	198258	367
5k_10k	5k - 10k	FR	France	1305	764	7208098	3604409	79711	2641
10k_50k	10k - 50k	FR	France	2297	925	51876134	10375434	295167	52033
50k_100k	50k - 100k	FR	France	640	335	23776397	11888317	154710	48249
100k_200k	100k - 200k	FR	France	437	214	35465484	17732830	294501	77625
200k_500k	200k - 500k	FR	France	338	151	64642389	25857007	402639	92981
500k_1m	500k - 1m	FR	France	126	74	41004754	20502398	219418	59214
