spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	BE	Belgium	520	132	3635299	891542	50244	0
50_100	50 - 100	BE	Belgium	520	132	11350	2783	156	0
100_1k	100 - 1k	BE	Belgium	40	21	2610545	945328	19487	4504
1k_5k	1k - 5k	BE	Belgium	5	3	1599995	700000	24995	5000
5k_10k	5k - 10k	BE	Belgium	1	1	999999	500000	9999	5000
