advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Open Vld	Open Vld	53668151866	Facebook	100_1k	100 - 1k	BE	Belgium	8	1	499992	160000	3992	800
Peter Mertens	PVDA	236485149843971	Facebook	100_1k	100 - 1k	BE	Belgium	5	1	449508	209758	2492	499
CD&V	CD&V	52997544531	Facebook	100_1k	100 - 1k	BE	Belgium	3	1	249997	110000	1497	300
Barbara Pas	Vlaams Belang	365242667182267	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	199999	100000	999	500
Vlaams Belang	Vlaams Belang	56605856504	Facebook	100_1k	100 - 1k	BE	Belgium	3	1	199997	70000	1997	700
CD&V Oostkamp	CD&V Oostkamp	2062142307347631	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	99999	50000	499	100
sp.a	sp.a	57253967150	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	99999	50000	499	100
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	100_1k	100 - 1k	BE	Belgium	2	1	99998	20000	998	200
European Parliament	European Parliament	178362315106	Facebook	100_1k	100 - 1k	BE	Belgium	2	1	99998	20000	998	199
Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	100_1k	100 - 1k	BE	Belgium	2	1	99998	20000	998	200
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	99998	49999	498	99
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	49999	10000	499	100
John Crombez	sp.a	264131406977201	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	49999	10000	499	100
Lynn Wesenbeek - Lijstduwer Open Vld Europa	Arendsoog	280977886188439	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	49999	10000	499	100
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	49999	10000	499	100
Sébastien de Jonge	De Jonge Sébastien Edouard	370249413831637	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	49999	10000	499	100
PTB	PTB	53838654385	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	49999	9999	499	100
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	49999	10000	498	99
Kim De Witte	PVDA	315662412174661	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	49880	9976	497	99
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	100_1k	100 - 1k	BE	Belgium	1	1	5700	2850	14	2
European Commission	European Commission	107898832590939	Facebook	100_1k	100 - 1k	BE	Belgium	2	1	5487	2743	13	2
