advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ian Borg	Ian Borg	151496594943131	Facebook	rd2	Last 2 days	MT	Malta	5	1	129996	28999	395	0
European Parliament	European Parliament	178362315106	Facebook	rd2	Last 2 days	MT	Malta	2	1	74998	14999	348	50
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd2	Last 2 days	MT	Malta	2	1	66665	13333	398	66
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	rd2	Last 2 days	MT	Malta	1	1	49999	10000	99	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	rd2	Last 2 days	MT	Malta	1	1	49999	10000	99	0
David Casa	David Casa	193035580892638	Facebook	rd2	Last 2 days	MT	Malta	1	1	33332	6666	66	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	rd2	Last 2 days	MT	Malta	12	1	32989	5666	1023	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rd2	Last 2 days	MT	Malta	8	1	27991	4999	791	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	rd2	Last 2 days	MT	Malta	5	1	27495	8500	445	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	rd2	Last 2 days	MT	Malta	5	1	25994	7999	495	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd2	Last 2 days	MT	Malta	5	1	20995	3999	494	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	rd2	Last 2 days	MT	Malta	5	1	16995	3000	495	0
Frank Psaila	Frank Psaila	458318884361628	Facebook	rd2	Last 2 days	MT	Malta	4	1	15996	4999	329	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	rd2	Last 2 days	MT	Malta	4	1	13996	2666	330	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	rd2	Last 2 days	MT	Malta	5	1	12994	2000	495	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	rd2	Last 2 days	MT	Malta	2	1	9997	1999	197	0
Malta Independent	Malta Independent	480288348662981	Facebook	rd2	Last 2 days	MT	Malta	5	1	8994	999	495	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	rd2	Last 2 days	MT	Malta	3	1	6996	1000	297	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	rd2	Last 2 days	MT	Malta	9	1	6993	0	693	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	rd2	Last 2 days	MT	Malta	2	1	5997	1000	198	0
European Commission	European Commission	107898832590939	Facebook	rd2	Last 2 days	MT	Malta	2	1	5539	2769	13	2
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	rd2	Last 2 days	MT	Malta	1	1	4998	999	98	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	rd2	Last 2 days	MT	Malta	1	1	4701	2350	11	2
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	rd2	Last 2 days	MT	Malta	1	1	2499	500	49	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	rd2	Last 2 days	MT	Malta	2	1	1223	315	4	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	rd2	Last 2 days	MT	Malta	1	1	999	0	99	0
Anna Azzopardi	Ann Marie Azzopardi	380497969456408	Facebook	rd2	Last 2 days	MT	Malta	1	1	999	0	99	0
Common Sense	Peter Mercieca	144274229676499	Facebook	rd2	Last 2 days	MT	Malta	1	1	998	0	98	0
