advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Lilian Marijnissen	SP	844559615710915	Facebook	100_1k	100 - 1k	NL	Netherlands	32	1	4049945	1699989	18467	5199
Europees Parlement Nederland		270788920480	Facebook	100_1k	100 - 1k	NL	Netherlands	30	1	3599959	1599995	20969	7799
SP	SP	128393027527	Facebook	100_1k	100 - 1k	NL	Netherlands	26	1	3299973	1259999	15473	4599
NPO Zapp		205247699486388	Facebook	100_1k	100 - 1k	NL	Netherlands	4	1	2299886	1149945	2495	799
D66	D66	52985377549	Facebook	100_1k	100 - 1k	NL	Netherlands	18	1	2149954	809989	10981	3399
Stichting Vluchteling		120034538112114	Facebook	100_1k	100 - 1k	NL	Netherlands	29	1	1859970	645000	19470	6899
Oxfam Novib		115289021825188	Facebook	100_1k	100 - 1k	NL	Netherlands	18	1	1499962	599991	9981	2599
GroenLinks	GroenLinks	175740570505	Facebook	100_1k	100 - 1k	NL	Netherlands	12	1	1409982	564997	7487	2399
European Parliament		178362315106	Facebook	100_1k	100 - 1k	NL	Netherlands	22	1	1405927	592385	6001	1505
Wilde Ganzen		105516159523693	Facebook	100_1k	100 - 1k	NL	Netherlands	5	1	1259974	514991	3494	1299
CDA Gelderland		133724653386228	Facebook	100_1k	100 - 1k	NL	Netherlands	6	1	1149994	510000	3494	1000
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	100_1k	100 - 1k	NL	Netherlands	5	1	1149987	509996	2994	899
Vereniging Eigen Huis		371735371563	Facebook	100_1k	100 - 1k	NL	Netherlands	6	1	1099993	469999	3993	1399
Stichting De Noordzee		128160633899802	Facebook	100_1k	100 - 1k	NL	Netherlands	8	1	1099987	519997	4491	1199
Milieu Centraal		177508708941577	Facebook	100_1k	100 - 1k	NL	Netherlands	6	1	1049985	429995	3993	1399
Kialo		729627343834501	Facebook	100_1k	100 - 1k	NL	Netherlands	268	1	1015616	426934	7326	1826
Bas Eickhout		208578955894331	Facebook	100_1k	100 - 1k	NL	Netherlands	15	1	1009985	355000	8985	2700
CDA		320374518118	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	599998	250000	1498	600
Muchachomalo		107341942644703	Facebook	100_1k	100 - 1k	NL	Netherlands	8	1	599992	210000	4992	1600
Greenpeace Nederland		288295911466	Facebook	100_1k	100 - 1k	NL	Netherlands	10	1	559987	174998	4989	999
VVD		121264564551002	Facebook	100_1k	100 - 1k	NL	Netherlands	4	1	549996	260000	1996	400
Saarland		882636711855443	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	499998	199999	998	499
Waterschap Brabantse Delta		463828040351089	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	399998	200000	1997	999
European Greens		141366725876424	Facebook	100_1k	100 - 1k	NL	Netherlands	4	1	351341	159700	1608	655
Jeroen Lenaers		316960281776479	Facebook	100_1k	100 - 1k	NL	Netherlands	4	1	349996	130000	2496	800
Natuur & Milieu		156571571036057	Facebook	100_1k	100 - 1k	NL	Netherlands	5	1	349995	130000	2995	900
Dansk.nl		39128216655	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	349991	159997	1496	299
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	100_1k	100 - 1k	NL	Netherlands	6	1	345579	99117	2949	591
The Bamboo Brush Society		1152885191422950	Facebook	100_1k	100 - 1k	NL	Netherlands	7	1	319494	108949	2439	488
Ben & Jerry's		147006749798	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	299997	149999	1497	599
Rotterdam		336575811655	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	299997	150000	1497	300
Vandebron		263935850440177	Facebook	100_1k	100 - 1k	NL	Netherlands	5	1	299993	89999	2994	899
Henk Jan Ormel	CDA	823537391322678	Facebook	100_1k	100 - 1k	NL	Netherlands	4	1	249996	80000	1996	400
Blendle		181375052003138	Facebook	100_1k	100 - 1k	NL	Netherlands	5	1	249994	49999	2494	499
Dungeon Defenders		107960282569653	Facebook	100_1k	100 - 1k	NL	Netherlands	43	1	242445	104022	856	224
Impact Hub Amsterdam		138540482884259	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	200024	100009	499	100
NIBE Warmtecomfort uit Zweden		271110833502681	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	199998	99999	998	499
Stem op een Vrouw		1329572193784367	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	199998	100000	997	199
D66 Utrecht		272033265993	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	199998	100000	499	100
International Campaign for Tibet Nederland		1483437108535863	Facebook	100_1k	100 - 1k	NL	Netherlands	4	1	199996	40000	1996	400
asr		512252945544565	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	199996	69999	1496	299
Reinier Van Lanschot		357170858429968	Facebook	100_1k	100 - 1k	NL	Netherlands	4	1	199995	39999	1995	399
Meewind		421571901231358	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	199994	99997	498	99
Guardian Weekly		64525551258	Facebook	100_1k	100 - 1k	NL	Netherlands	17	1	173872	79734	847	166
Judith Sargentini	GroenLinks	296489277060163	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	149998	60000	1498	600
Humans of Europe		230143523844070	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	149998	60000	998	200
Lodewijk Asscher	Partij van de Arbeid (PvdA)	254918764596191	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	149997	59999	997	199
Partij voor de Dieren		102287806490622	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	149997	30000	1497	300
SOS Kinderdorpen		313482092725	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	149997	30000	1496	300
D66 Noord-Brabant		907173135967616	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	149997	30000	1497	300
overbevolking.nl - Club van Tien Miljoen		481189648571584	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	149993	59998	997	199
Avaaz	Avaaz	8340223883	Facebook	100_1k	100 - 1k	NL	Netherlands	8	1	128549	63485	695	144
ExxonMobil		925007000949719	Facebook	100_1k	100 - 1k	NL	Netherlands	6	1	116916	40919	779	156
European Commission		107898832590939	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	101044	50522	500	100
De Verhalen van Groningen	De Verhalen van Groningen	303441783113756	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	99999	50000	499	100
Inholland	Inholland	155357571170466	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	99999	49999	999	500
Annie Schreijer		536131049841051	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	99999	50000	499	100
DutchCulture centre for international cooperation		349661668507331	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	99999	50000	499	100
Forum voor Democratie -FVD		609816282477420	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	99999	50000	999	499
SP Noord-Holland		699014280188216	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	99999	50000	499	100
CDA Maastricht		305525042814385	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	99999	50000	499	100
Museum de Fundatie		125639913060	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	99999	50000	499	100
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	99998	20000	998	200
Elke Stem Telt		1443518785699143	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	99998	20000	998	200
CDA Amstel, Gooi en Vecht Waterschapsfractie		292255534277261	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	99998	20000	998	200
D66 Gelderland		114857098583610	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	99998	20000	998	200
Dopper		149978658404973	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	99997	49999	498	99
Victoria Koblenko		223023374401274	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	99997	19999	997	199
VluchtelingenWerk Nederland		107872495911431	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	99997	19999	998	199
Rode Hoed		116592248404562	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	99995	19999	997	199
Reinier Van Lanschot		370385056881282	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	99992	19998	997	199
Eveline Herben	Herben Eveline Marie	350805055554039	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	99939	19988	997	199
Van Hall Larenstein		234952503230870	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	99883	49942	498	99
Aqua Purica		639699599460336	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	87682	17536	778	156
Shell		200969413280005	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	61443	24577	546	109
ADP		6914363428	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	60122	14999	1169	231
VVD Provincie Groningen		243792449107489	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	59998	15000	998	200
PRP Designs		1038790126305711	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	58455	29227	259	52
Free a Girl		147590048618741	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	58455	29227	259	52
Bikezac - By Cobags		292443537522136	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	55249	20134	253	87
Greenpeace International		7297163299	Facebook	100_1k	100 - 1k	NL	Netherlands	5	1	55131	23586	86	42
Vecht en Veld		719918828143740	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49999	10000	499	100
Zonneplan		375099045861831	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49999	10000	499	100
Focus Westerkwartier		174794476737084	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49999	10000	499	99
TOMS		242425252613657	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49999	10000	499	100
ChristenUnie-SGP Noord-Brabant		1585007828396450	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49999	10000	499	100
D66 Amersfoort		77106680798	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49999	10000	499	100
EVP-Fractie in het Europees Parlement		171689419583089	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49999	10000	499	100
Actium Administratie en Belastingen		397299836997520	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49999	10000	499	100
Milieudefensie		83439828234	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49998	9999	498	99
Volt Nederland		146644665960101	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49998	9999	498	99
Nacht van de Vluchteling		1637965639787416	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49998	9999	498	99
Rode Kruis		180532465311930	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49998	9999	498	99
Energiebron voor de land- en tuinbouw		1937541906322539	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49998	9999	498	99
Pure Energie		322779444446992	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49998	9999	498	99
Echtscheiding van A tot Z		171441119552408	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49997	9999	498	99
Wereld Natuur Fonds - WWF		130133230331245	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49994	9999	498	99
ROOD, jong in de SP		219315465900	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49920	9984	498	99
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49835	9967	497	99
Het Nationale Theater		305282796200643	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	49155	9831	490	98
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	100_1k	100 - 1k	NL	Netherlands	32	1	48594	22924	210	52
G10 van de Economie en Filosofie		426663794192518	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	47622	9524	475	95
Wholesome Culture		1664959567149320	Facebook	100_1k	100 - 1k	NL	Netherlands	4	1	44104	19307	98	19
Humble Household		1746853745395190	Facebook	100_1k	100 - 1k	NL	Netherlands	24	1	35374	13413	247	60
Klang der Solidarität		385076005313967	Facebook	100_1k	100 - 1k	NL	Netherlands	12	1	31826	14446	77	19
Game of Sultans		185311195624361	Facebook	100_1k	100 - 1k	NL	Netherlands	4	1	29788	12423	333	66
Greens/EFA in the European Parliament		150527751674751	Facebook	100_1k	100 - 1k	NL	Netherlands	12	1	24640	10324	36	15
Cecilia Malmström		258966159416	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	20311	8124	40	20
Less Saves The Planet		222697015050981	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	18962	9481	47	9
EPP - European People's Party		48034275355	Facebook	100_1k	100 - 1k	NL	Netherlands	10	1	18668	8767	76	21
Oxford Academic (Oxford University Press)		188890111132385	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	14342	6101	127	54
DigitalOcean		149515305173840	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	14147	6420	104	28
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	100_1k	100 - 1k	NL	Netherlands	21	1	13068	6101	17	7
Flotsam & Jetsam Bags		197779574433016	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	12462	2472	154	28
Markets.com		478063878928667	Facebook	100_1k	100 - 1k	NL	Netherlands	5	1	11859	4507	82	21
European Youth Event		919232861444360	Facebook	100_1k	100 - 1k	NL	Netherlands	5	1	10634	4436	31	9
Berlin International University of Applied Sciences		753347444715991	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	10326	5163	51	10
World Transformation Movement		372125409639	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	9849	1969	61	12
Lingokids		497983453648415	Facebook	100_1k	100 - 1k	NL	Netherlands	8	1	8956	4328	34	6
I Hate Bernie Sanders		105344429817836	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	8674	4337	59	11
Advertising Week Europe		957474261104635	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	8666	3136	77	27
VoteWatch Europe		355087424564148	Facebook	100_1k	100 - 1k	NL	Netherlands	4	1	8617	4017	28	10
Dr. Ayça KAYA		312328182783290	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	8084	4042	40	8
PRTG Network Monitor		142261582465552	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	7436	2781	52	10
Democracy Alive		277008469606499	Facebook	100_1k	100 - 1k	NL	Netherlands	1	1	7412	3706	36	7
Web Summit		294067420659309	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	7284	1456	72	14
FontBundles.net		1653056048283270	Facebook	100_1k	100 - 1k	NL	Netherlands	2	1	6476	3238	37	7
Council of the European Union		147547541961576	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	5914	2957	21	4
γυρίζουμε		278308089460720	Facebook	100_1k	100 - 1k	NL	Netherlands	3	1	5849	2496	42	15
Gazeta Wyborcza		63563473556	Facebook	100_1k	100 - 1k	NL	Netherlands	4	1	5653	1130	13	2
