advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d084	2019-03-25	106	1	1170879	116393	235	0
Partido Popular Regional De Canarias		AR288284801977286656	Google	d084	2019-03-25	63	1	843234	81666	466	20
COALICION CANARIA		AR489541609348661248	Google	d084	2019-03-25	3	1	838333	83333	25025	416
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d084	2019-03-25	40	1	754464	74393	179	9
Suomen Keskusta r.p.		AR441112520191639552	Google	d084	2019-03-25	25	1	749852	74300	12330	213
Coalición electoral Barcelona és Capital - Primàries		AR338953321442181120	Google	d084	2019-03-25	1	1	333333	33333	166	16
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	d084	2019-03-25	2	1	310784	31078	1382	23
Saku Petteri Räty		AR196651502918434816	Google	d084	2019-03-25	15	1	173721	16666	5182	99
Alternativet		AR198061076825243648	Google	d084	2019-03-25	1	1	142857	14285	71	7
Fondation Populaire		AR320938922932699136	Google	d084	2019-03-25	2	1	75498	7549	2264	37
Fianna Fáil		AR101183107301900288	Google	d084	2019-03-25	19	1	72480	6106	112	5
Aalborg Venstrevælger forening		AR118173585608015872	Google	d084	2019-03-25	19	1	61818	6000	39	2
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d084	2019-03-25	1	1	43478	4347	1304	21
PARTIDUL SOCIAL DEMOCRAT - P.S.D.		AR191075604576075776	Google	d084	2019-03-25	5	1	41666	4166	2666	58
Hämeen Uusi Suunta ry		AR330633591832707072	Google	d084	2019-03-25	2	1	40000	4000	200	20
CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	d084	2019-03-25	31	1	36931	0	192	0
Varsinais-Suomen Kokoomus ry		AR199136399197208576	Google	d084	2019-03-25	31	1	31632	1250	469	40
Maailman Paras Pääkaupunki ry		AR221113437613195264	Google	d084	2019-03-25	14	1	13318	800	179	16
Yhteinen hyvä ry		AR296997332115783680	Google	d084	2019-03-25	20	1	12329	400	97	6
Jukka Kopra		AR232680299937398784	Google	d084	2019-03-25	4	1	9999	910	1474	28
Kankaanpään Työväenyhdistys ry		AR217573010171756544	Google	d084	2019-03-25	6	1	9502	0	47	0
Pirkanmaan Kokoomus ry		AR571246318408695808	Google	d084	2019-03-25	2	1	8000	800	2400	40
Gestion et Action Libérale		AR201311233196949504	Google	d084	2019-03-25	31	1	6672	166	562	12
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d084	2019-03-25	18	1	6121	345	1094	22
Janika Takatalo		AR113027046556303360	Google	d084	2019-03-25	9	1	3649	0	18	0
