advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	d139	2019-05-19	100	1	41677908	4162587	56971	1217
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	d139	2019-05-19	100	1	39979035	3997903	127472	2437
CDU Christlich Demokratische Union		AR68737343799951360	Google	d139	2019-05-19	6531	1	39068333	16666	194591	0
PARTIDUL SOCIAL DEMOCRAT - P.S.D.		AR191075604576075776	Google	d139	2019-05-19	20	1	23103067	2310306	84066	1432
Partidul Pro Romania		AR116025139887341568	Google	d139	2019-05-19	175	1	19734071	1939761	42840	1139
Future Innovation SRL		AR474748779908562944	Google	d139	2019-05-19	23	1	19724895	1972489	72635	1353
Partido Socialista Obrero Español de Castilla y León		AR476313110076981248	Google	d139	2019-05-19	247	1	14569162	1316575	14584	281
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	d139	2019-05-19	928	1	11754621	640768	85771	1164
Coalición electoral Barcelona és Capital - Primàries		AR338953321442181120	Google	d139	2019-05-19	32	1	11054523	1102500	26200	674
AMERISOFT SRL		AR573801583431647232	Google	d139	2019-05-19	77	1	10229291	1022416	5865	150
SPOLU - občianska demokracia		AR194838133366325248	Google	d139	2019-05-19	95	1	10103123	985023	54672	1052
Sloboda a Solidarita		AR242125929453715456	Google	d139	2019-05-19	372	1	9933572	921317	28540	1034
European Parliament	European Parliament	178362315106	Facebook	d139	2019-05-19	62	1	8939969	4114500	46119	10950
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  Zieloni		AR489880258930016256	Google	d139	2019-05-19	1957	1	8808392	616079	32258	592
SOCIALDEMOKRATIET		AR271193993235136512	Google	d139	2019-05-19	124	1	8337080	831934	121358	2388
NEA DEMOKRATIA		AR351183464155840512	Google	d139	2019-05-19	43	1	7319380	728928	39311	869
Antikorupcija-platforma za borbu protiv korupcije		AR441827202749693952	Google	d139	2019-05-19	2	1	7000000	700000	6250	125
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d139	2019-05-19	75	1	6959032	693555	40960	731
Det Konservative Folkeparti		AR40969452518375424	Google	d139	2019-05-19	250	1	6633438	641692	26682	648
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	d139	2019-05-19	30	1	6227499	622500	5604	137
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d139	2019-05-19	31	1	6047392	603039	2466	75
Open Vld		AR369049153717665792	Google	d139	2019-05-19	640	1	4780416	412500	25883	956
Partito Democratico		AR254356072167374848	Google	d139	2019-05-19	41	1	4777308	476780	51045	906
Start Business Hellas Single Member P.C.		AR513164341793521664	Google	d139	2019-05-19	9	1	4541315	452631	34753	576
Občanska demokraticka strana		AR386241117529571328	Google	d139	2019-05-19	20	1	4529999	442499	1237	62
CDU	CDU	78502295414	Facebook	d139	2019-05-19	5567	1	4170168	892600	136758	0
Slovenska demokratska stranka		AR170068335415787520	Google	d139	2019-05-19	55	1	4025144	401681	1150	90
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d139	2019-05-19	63	1	3994251	398225	21174	541
ΚΙΝΗΜΑ ΣΟΣΙΑΛΔΗΜΟΚΡΑΤΩΝ ΕΔΕΚ		AR519097306537000960	Google	d139	2019-05-19	51	1	3705000	367500	637	0
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d139	2019-05-19	87	1	3192142	300714	4125	266
Freie Demokratische Partei (FDP)		AR134039538396823552	Google	d139	2019-05-19	122	1	2828095	241428	7079	472
