advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Popular Regional De Canarias		AR288284801977286656	Google	d087	2019-03-28	133	1	2594139	252238	1480	77
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d087	2019-03-28	106	1	1170879	116393	235	0
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d087	2019-03-28	40	1	754464	74393	179	9
Suomen Keskusta r.p.		AR441112520191639552	Google	d087	2019-03-28	25	1	749852	74300	12330	213
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	d087	2019-03-28	2	1	314950	31495	1507	25
Rumilus Design Oy		AR391102333313875968	Google	d087	2019-03-28	17	1	202222	19444	61	0
Alternativet		AR198061076825243648	Google	d087	2019-03-28	1	1	142857	14285	71	7
SOCIALDEMOKRATIET		AR271193993235136512	Google	d087	2019-03-28	4	1	133333	13333	666	66
Kansallinen Kokoomus r.p.		AR210958348219056128	Google	d087	2019-03-28	35	1	106637	9239	10018	201
Fianna Fáil		AR101183107301900288	Google	d087	2019-03-28	21	1	83510	7328	106	5
Fondation Populaire		AR320938922932699136	Google	d087	2019-03-28	2	1	75498	7549	2264	37
TOP 09		AR268709096956362752	Google	d087	2019-03-28	29	1	61999	3333	159	0
Saku Petteri Räty		AR196651502918434816	Google	d087	2019-03-28	15	1	55888	5000	351	33
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	d087	2019-03-28	1	1	55555	5555	1666	27
Let's do it media SRL		AR494327508586463232	Google	d087	2019-03-28	2	1	55000	5000	50	0
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d087	2019-03-28	1	1	43478	4347	1304	21
CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	d087	2019-03-28	30	1	27129	0	144	0
Varsinais-Suomen Kokoomus ry		AR199136399197208576	Google	d087	2019-03-28	28	1	25632	1250	349	30
Kankaanpään Työväenyhdistys ry		AR217573010171756544	Google	d087	2019-03-28	16	1	19596	1670	50	3
Jukka Kopra		AR232680299937398784	Google	d087	2019-03-28	6	1	15499	1410	2976	53
Maailman Paras Pääkaupunki ry		AR221113437613195264	Google	d087	2019-03-28	14	1	13318	800	179	16
Pirkanmaan Kokoomus ry		AR571246318408695808	Google	d087	2019-03-28	3	1	13263	1326	2426	42
Yhteinen hyvä ry		AR296997332115783680	Google	d087	2019-03-28	20	1	12329	400	97	6
Gestion et Action Libérale		AR201311233196949504	Google	d087	2019-03-28	31	1	7547	188	636	14
Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	d087	2019-03-28	1	1	5555	555	27	2
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d087	2019-03-28	18	1	5094	188	633	15
Janika Takatalo		AR113027046556303360	Google	d087	2019-03-28	9	1	3649	0	18	0
Michael Aastrup Jensen		AR92226485582036992	Google	d087	2019-03-28	1	1	2941	294	14	1
Vapaus ry		AR124593908880506880	Google	d087	2019-03-28	2	1	2555	0	12	0
Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	d087	2019-03-28	2	1	2222	0	11	0
SPD Berlin		AR257142234632159232	Google	d087	2019-03-28	1	1	2173	217	652	10
SPÖ-Landesorganisation Burgenland		AR345765070854160384	Google	d087	2019-03-28	5	1	947	0	21	1
Freiheitliche Partei Österreich		AR333020356698701824	Google	d087	2019-03-28	3	1	625	0	3	0
Dansk Folkeparti - Århus Lokalforening		AR167070242084749312	Google	d087	2019-03-28	2	1	526	0	2	0
SPD		AR456734381399080960	Google	d087	2019-03-28	1	1	232	0	1	0
GroenLinks		AR148211418645135360	Google	d087	2019-03-28	1	1	188	0	0	0
