advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	d144	2019-05-24	151	1	14264316	6421183	73768	17321
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d144	2019-05-24	3371	1	10743608	3115066	125265	7944
European Greens	European Greens	141366725876424	Facebook	d144	2019-05-24	62	1	7125057	3154916	53740	13308
European Commission	European Commission	107898832590939	Facebook	d144	2019-05-24	73	1	7114517	3344500	21449	5739
SPD	SPD	47930567748	Facebook	d144	2019-05-24	1200	1	5087480	1119000	131297	3349
Avaaz	Avaaz	8340223883	Facebook	d144	2019-05-24	119	1	4944475	2088928	31088	7173
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	d144	2019-05-24	19	1	4781621	2293571	23705	5083
CDU	CDU	78502295414	Facebook	d144	2019-05-24	2986	1	4264504	947047	128944	428
Ciudadanos	Ciudadanos	74078667754	Facebook	d144	2019-05-24	146	1	4237103	1718500	51336	11706
Fidesz	Fidesz	9844779306	Facebook	d144	2019-05-24	32	1	4191978	1852500	22520	9797
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	d144	2019-05-24	306	1	3358576	1213233	33498	6061
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d144	2019-05-24	64	1	3290302	1354833	15027	3281
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	d144	2019-05-24	49	1	3254153	1411150	9236	2240
FDP	FDP	21289227249	Facebook	d144	2019-05-24	1829	1	2779835	813398	32032	1231
Open Vld	Open Vld	53668151866	Facebook	d144	2019-05-24	75	1	2695707	1128968	31796	7976
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	d144	2019-05-24	119	1	2473205	877975	6985	1507
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	d144	2019-05-24	18	1	2317489	1055000	6860	1756
Greenpeace España	Greenpeace España	133044800622	Facebook	d144	2019-05-24	69	1	2264934	780750	9134	925
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d144	2019-05-24	255	1	2225611	922797	9924	2038
CD&V	CD&V	52997544531	Facebook	d144	2019-05-24	124	1	2177479	823628	18572	3518
DIE LINKE	DIE LINKE	47694585682	Facebook	d144	2019-05-24	603	1	2148738	584318	20128	442
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	d144	2019-05-24	50	1	2147823	977499	11909	3015
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d144	2019-05-24	27	1	2139353	939311	32452	10372
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	d144	2019-05-24	29	1	2121465	899748	3929	1074
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	d144	2019-05-24	33	1	2043496	876866	3474	749
