advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD Berlin		AR257142234632159232	Google	d110	2019-04-20	7	1	61895	6136	737	19
Aalborg Venstrevælger forening		AR118173585608015872	Google	d110	2019-04-20	19	1	61818	6000	39	2
HLAS		AR312619193323225088	Google	d110	2019-04-20	107	1	54853	2303	1084	32
CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	d110	2019-04-20	162	1	46990	703	3250	72
Bündnis90/ Die Grünen		AR207068276079984640	Google	d110	2019-04-20	24	1	25526	1828	2429	50
Freiheitliche Partei Österreich		AR333020356698701824	Google	d110	2019-04-20	16	1	19707	1674	3431	62
Kankaanpään Työväenyhdistys ry		AR217573010171756544	Google	d110	2019-04-20	16	1	19231	1670	48	3
Alternative für Deutschland		AR380456861733748736	Google	d110	2019-04-20	1	1	7692	769	38	3
Österreichischer Wirtschaftsbund (ÖWB)		AR248881328894771200	Google	d110	2019-04-20	4	1	7543	682	1130	20
Liberal Alliance		AR183859784640888832	Google	d110	2019-04-20	1	1	6250	625	1875	31
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d110	2019-04-20	18	1	6121	345	1094	22
Maria Spyraki		AR80818777565954048	Google	d110	2019-04-20	4	1	4997	454	4	0
Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"		AR420861715031261184	Google	d110	2019-04-20	6	1	4625	303	23	1
Studio Montrucchio Capello snc		AR159631771044937728	Google	d110	2019-04-20	3	1	3750	0	18	0
W.R.P.R., s.r.o.		AR111802190602960896	Google	d110	2019-04-20	1	1	3571	357	17	1
Michael Aastrup Jensen		AR92226485582036992	Google	d110	2019-04-20	1	1	2941	294	14	1
SPÖ-Landesorganisation Burgenland		AR345765070854160384	Google	d110	2019-04-20	5	1	912	0	21	1
Nomada Stowarzyszenie		114318528622863	Facebook	d110	2019-04-20	1	1	833	166	3	0
Párbeszéd Magyarországért		AR567356246269624320	Google	d110	2019-04-20	1	1	833	0	4	0
ODS		AR230482101315567616	Google	d110	2019-04-20	3	1	671	0	3	0
SPD		AR456734381399080960	Google	d110	2019-04-20	2	1	577	0	2	0
Dansk Folkeparti - Århus Lokalforening		AR167070242084749312	Google	d110	2019-04-20	2	1	526	0	2	0
GroenLinks		AR148211418645135360	Google	d110	2019-04-20	1	1	178	0	0	0
