advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PARTIDUL SOCIAL DEMOCRAT - P.S.D.		AR191075604576075776	Google	d132	2019-05-12	17	1	19506662	1950666	35356	589
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	d132	2019-05-12	39	1	17165091	1715901	45352	884
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	d132	2019-05-12	76	1	15210285	1521028	31173	593
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d132	2019-05-12	85	1	12664442	1264280	48388	2181
CDU Christlich Demokratische Union		AR68737343799951360	Google	d132	2019-05-12	2418	1	12120000	0	60600	0
Future Innovation SRL		AR474748779908562944	Google	d132	2019-05-12	24	1	11521946	1152194	28661	509
AMERISOFT SRL		AR573801583431647232	Google	d132	2019-05-12	77	1	9260541	925541	5817	150
NEA DEMOKRATIA		AR351183464155840512	Google	d132	2019-05-12	8	1	6931071	692857	19548	346
Det Konservative Folkeparti		AR40969452518375424	Google	d132	2019-05-12	274	1	6548404	632136	29194	614
Freiheitliche Partei Österreich		AR333020356698701824	Google	d132	2019-05-12	33	1	6474038	646795	32274	564
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	d132	2019-05-12	31	1	6237499	623500	5609	137
SOCIALDEMOKRATIET		AR271193993235136512	Google	d132	2019-05-12	67	1	6146108	613533	96610	1883
Sloboda a Solidarita		AR242125929453715456	Google	d132	2019-05-12	172	1	5690564	554507	12766	408
Open Vld		AR369049153717665792	Google	d132	2019-05-12	553	1	4471250	402500	21862	631
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d132	2019-05-12	163	1	3783187	371121	47517	1126
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d132	2019-05-12	103	1	3680083	357833	2450	156
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d132	2019-05-12	27	1	3351467	334705	2186	66
OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)		AR392996516970627072	Google	d132	2019-05-12	7	1	2988773	298766	18310	329
Slovenska demokratska stranka		AR170068335415787520	Google	d132	2019-05-12	44	1	2910144	290181	3902	130
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d132	2019-05-12	48	1	2788251	278225	19194	351
Partido Popular Regional De Canarias		AR288284801977286656	Google	d132	2019-05-12	132	1	2772499	268750	1543	91
Slovenská ľudová strana Andreja Hlinku		AR443277183708823552	Google	d132	2019-05-12	130	1	2752547	257750	3660	247
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  Zieloni		AR489880258930016256	Google	d132	2019-05-12	1813	1	2425336	136484	6886	135
Párbeszéd Magyarországért		AR567356246269624320	Google	d132	2019-05-12	12	1	2325418	232163	6775	119
Coalición electoral Barcelona és Capital - Primàries		AR338953321442181120	Google	d132	2019-05-12	23	1	2220000	217500	10506	218
mmb media agentur d.o.o.		AR524572049809604608	Google	d132	2019-05-12	440	1	2128190	174000	2810	55
COALICION CANARIA		AR489541609348661248	Google	d132	2019-05-12	952	1	1829739	70919	5957	5
