advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PARTIDUL SOCIAL DEMOCRAT - P.S.D.		AR191075604576075776	Google	d128	2019-05-08	18	1	20423329	2042332	42606	710
Future Innovation SRL		AR474748779908562944	Google	d128	2019-05-08	28	1	18164962	1816496	37691	670
AMERISOFT SRL		AR573801583431647232	Google	d128	2019-05-08	136	1	15688816	1566000	6406	170
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	d128	2019-05-08	75	1	15076952	1507695	30551	586
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d128	2019-05-08	75	1	9026356	901086	31122	1873
Det Konservative Folkeparti		AR40969452518375424	Google	d128	2019-05-08	227	1	6493825	632136	28921	614
CDU Christlich Demokratische Union		AR68737343799951360	Google	d128	2019-05-08	2420	1	6288309	361250	54391	4356
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	d128	2019-05-08	31	1	6237499	623500	5609	137
SOCIALDEMOKRATIET		AR271193993235136512	Google	d128	2019-05-08	55	1	5328684	532791	104266	1815
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d128	2019-05-08	177	1	4832130	466845	10676	307
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d128	2019-05-08	159	1	3578885	352000	49392	1137
Popolari per l'Italia		AR406403961759727616	Google	d128	2019-05-08	5	1	3553113	355311	6120	108
Občanska demokraticka strana		AR386241117529571328	Google	d128	2019-05-08	12	1	3309440	329999	8840	164
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d128	2019-05-08	27	1	3252896	324705	2143	61
Open Vld		AR369049153717665792	Google	d128	2019-05-08	132	1	3226825	312123	14534	537
Freiheitliche Partei Österreich		AR333020356698701824	Google	d128	2019-05-08	34	1	2858997	285378	19011	331
Slovenska demokratska stranka		AR170068335415787520	Google	d128	2019-05-08	40	1	2485144	247681	3780	118
Párbeszéd Magyarországért		AR567356246269624320	Google	d128	2019-05-08	14	1	2334585	232996	6783	119
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  Zieloni		AR489880258930016256	Google	d128	2019-05-08	1769	1	2269623	120130	6148	58
mmb media agentur d.o.o.		AR524572049809604608	Google	d128	2019-05-08	492	1	2230952	115833	5592	0
Mediabrands Digital OÜ		AR530356305605427200	Google	d128	2019-05-08	328	1	1765196	155858	1730	11
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d128	2019-05-08	46	1	1489427	148225	13100	241
Pametno		AR222880077921124352	Google	d128	2019-05-08	42	1	1422500	141666	475	33
Sloboda a Solidarita		AR242125929453715456	Google	d128	2019-05-08	34	1	1321346	130384	1085	97
HEADS, s.r.o.		AR356967719951663104	Google	d128	2019-05-08	16	1	1280900	127936	1031	39
CDA Doetinchem		AR453512812329697280	Google	d128	2019-05-08	36	1	1271469	126272	197	8
Sotsiaaldemokraatlik Erakond		AR61981944358895616	Google	d128	2019-05-08	11	1	1054359	105435	3824	79
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d128	2019-05-08	28	1	959230	95769	105	5
Socialdemokratiet i Region Midtjylland		AR258908874940088320	Google	d128	2019-05-08	61	1	813363	78106	8660	182
Nye Borgerlige		AR447862147196649472	Google	d128	2019-05-08	1	1	769230	76923	2307	38
SPD		AR456734381399080960	Google	d128	2019-05-08	28	1	728272	72618	38753	2275
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d128	2019-05-08	60	1	677875	65109	330	10
Barcelona en Comú		AR342176264901099520	Google	d128	2019-05-08	31	1	654992	57916	874	47
SF - Socialistisk Folkeparti		AR76998249537339392	Google	d128	2019-05-08	101	1	591093	48333	17397	337
Start Business Hellas Single Member P.C.		AR513164341793521664	Google	d128	2019-05-08	2	1	585139	58513	3343	55
Cink, s.r.o.		AR361287976015101952	Google	d128	2019-05-08	33	1	513677	50984	1946	41
Liberal Alliance		AR183859784640888832	Google	d128	2019-05-08	63	1	505004	39873	6635	163
Česká Produkční Social Media s.r.o.		AR561937852967944192	Google	d128	2019-05-08	34	1	486375	47521	675	61
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	d128	2019-05-08	250	1	483203	35746	6110	99
