advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kansallinen Kokoomus r.p.		AR210958348219056128	Google	d098	2019-04-08	91	1	9685211	965441	43616	828
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d098	2019-04-08	149	1	2102704	209004	405	0
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d098	2019-04-08	52	1	1074226	106298	310	18
Arnora Oy		AR181544213152792576	Google	d098	2019-04-08	1	1	909090	90909	45	4
SOCIALDEMOKRATIET		AR271193993235136512	Google	d098	2019-04-08	12	1	864468	86446	27653	466
Suomen Keskusta r.p.		AR441112520191639552	Google	d098	2019-04-08	27	1	809949	80300	12506	229
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	d098	2019-04-08	52	1	597307	56535	20388	392
SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	d098	2019-04-08	7	1	429166	41250	289	16
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	d098	2019-04-08	2	1	310784	31078	1382	23
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d098	2019-04-08	19	1	256121	25345	8594	147
Rumilus Design Oy		AR391102333313875968	Google	d098	2019-04-08	31	1	238134	22532	101	0
Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	d098	2019-04-08	11	1	189780	18656	9705	169
Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	d098	2019-04-08	60	1	189491	18129	2646	51
Jukka Kopra		AR232680299937398784	Google	d098	2019-04-08	12	1	189265	18553	7904	138
Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	d098	2019-04-08	16	1	167563	16050	6329	127
Alternativet		AR198061076825243648	Google	d098	2019-04-08	1	1	166666	16666	83	8
Pirkanmaan Kokoomus ry		AR571246318408695808	Google	d098	2019-04-08	11	1	137084	13494	2732	73
Fondation Populaire		AR320938922932699136	Google	d098	2019-04-08	9	1	123131	12276	3078	59
Teknologia ja tulevaisuus ry		AR340766690994290688	Google	d098	2019-04-08	17	1	91820	7222	222	9
PARTIDUL SOCIAL DEMOCRAT - P.S.D.		AR191075604576075776	Google	d098	2019-04-08	5	1	79235	7923	2826	50
Savo-Karjalan vihreät ry		AR343251587273064448	Google	d098	2019-04-08	24	1	72352	6470	70	0
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d098	2019-04-08	2	1	68478	6847	1316	21
Fianna Fáil		AR101183107301900288	Google	d098	2019-04-08	14	1	65547	6499	60	5
Aalborg Venstrevælger forening		AR118173585608015872	Google	d098	2019-04-08	19	1	61818	6000	39	2
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d098	2019-04-08	3	1	52173	5217	6	0
