advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Popular Regional De Canarias		AR288284801977286656	Google	d091	2019-04-01	136	1	2632889	252238	1674	77
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d091	2019-04-01	171	1	2294212	227441	533	0
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d091	2019-04-01	52	1	949464	93679	254	12
Suomen Keskusta r.p.		AR441112520191639552	Google	d091	2019-04-01	25	1	749852	74300	12330	213
Venstres Landsorganisation		AR283015942256984064	Google	d091	2019-04-01	9	1	577000	57500	33310	580
Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	d091	2019-04-01	19	1	458039	45098	2710	122
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	d091	2019-04-01	2	1	310784	31078	1382	23
Rumilus Design Oy		AR391102333313875968	Google	d091	2019-04-01	21	1	207365	20032	60	0
TOP 09		AR268709096956362752	Google	d091	2019-04-01	88	1	196261	5333	741	0
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	d091	2019-04-01	47	1	186506	14631	12057	254
Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	d091	2019-04-01	10	1	176883	17367	6363	113
Alternativet		AR198061076825243648	Google	d091	2019-04-01	1	1	142857	14285	71	7
Kansallinen Kokoomus r.p.		AR210958348219056128	Google	d091	2019-04-01	45	1	133459	9954	10325	224
Fondation Populaire		AR320938922932699136	Google	d091	2019-04-01	4	1	94329	9432	2359	47
Jukka Kopra		AR232680299937398784	Google	d091	2019-04-01	9	1	88356	8553	5126	88
Savo-Karjalan vihreät ry		AR343251587273064448	Google	d091	2019-04-01	24	1	72352	6470	70	0
SOCIALDEMOKRATIET		AR271193993235136512	Google	d091	2019-04-01	1	1	71428	7142	2142	35
Fianna Fáil		AR101183107301900288	Google	d091	2019-04-01	14	1	64297	6291	63	5
Aalborg Venstrevælger forening		AR118173585608015872	Google	d091	2019-04-01	19	1	61818	6000	39	2
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d091	2019-04-01	1	1	43478	4347	1304	21
PARTIDUL SOCIAL DEMOCRAT - P.S.D.		AR191075604576075776	Google	d091	2019-04-01	5	1	41666	4166	2666	58
CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	d091	2019-04-01	42	1	37494	0	194	0
Saku Petteri Räty		AR196651502918434816	Google	d091	2019-04-01	17	1	35888	0	251	8
Varsinais-Suomen Kokoomus ry		AR199136399197208576	Google	d091	2019-04-01	32	1	28549	1250	432	38
Pirkanmaan Kokoomus ry		AR571246318408695808	Google	d091	2019-04-01	7	1	25406	1326	2583	53
Vapaus ry		AR124593908880506880	Google	d091	2019-04-01	14	1	23984	0	119	0
Kankaanpään Työväenyhdistys ry		AR217573010171756544	Google	d091	2019-04-01	16	1	19231	1670	48	3
Občanská demokratická strana		AR37429025076936704	Google	d091	2019-04-01	1	1	16666	1666	83	8
Yhteinen hyvä ry		AR296997332115783680	Google	d091	2019-04-01	22	1	13827	400	131	8
Maailman Paras Pääkaupunki ry		AR221113437613195264	Google	d091	2019-04-01	14	1	13318	800	179	16
Alternative für Deutschland		AR380456861733748736	Google	d091	2019-04-01	2	1	11250	1000	11	0
Gestion et Action Libérale		AR201311233196949504	Google	d091	2019-04-01	31	1	6672	166	562	12
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d091	2019-04-01	18	1	6121	345	1094	22
Janika Takatalo		AR113027046556303360	Google	d091	2019-04-01	9	1	3649	0	18	0
Michael Aastrup Jensen		AR92226485582036992	Google	d091	2019-04-01	1	1	2941	294	14	1
SPD Berlin		AR257142234632159232	Google	d091	2019-04-01	1	1	2173	217	652	10
SPÖ-Landesorganisation Burgenland		AR345765070854160384	Google	d091	2019-04-01	5	1	912	0	21	1
Freiheitliche Partei Österreich		AR333020356698701824	Google	d091	2019-04-01	3	1	599	0	2	0
Dansk Folkeparti - Århus Lokalforening		AR167070242084749312	Google	d091	2019-04-01	2	1	526	0	2	0
SPD		AR456734381399080960	Google	d091	2019-04-01	1	1	232	0	1	0
GroenLinks		AR148211418645135360	Google	d091	2019-04-01	1	1	178	0	0	0
