advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	d108	2019-04-18	126	1	13529246	1346060	47685	988
Future Innovation SRL		AR474748779908562944	Google	d108	2019-04-18	7	1	8564613	856461	5891	99
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	d108	2019-04-18	30	1	5484958	548495	11505	204
AMERISOFT SRL		AR573801583431647232	Google	d108	2019-04-18	64	1	3953110	393917	374	16
Ciudadanos - Partido de la Ciudadanía		AR309397624253841408	Google	d108	2019-04-18	11	1	3177777	317777	35055	588
COALICION CANARIA		AR489541609348661248	Google	d108	2019-04-18	1750	1	2846200	114012	11369	65
Partido Animalista PACMA		AR145115193901318144	Google	d108	2019-04-18	3	1	2333333	233333	6722	116
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d108	2019-04-18	254	1	2066063	180377	3174	70
HEADS, s.r.o.		AR356967719951663104	Google	d108	2019-04-18	16	1	1878529	187800	4066	80
ENTUSIASMO Y MUCHO VALOR, S.L.U.		AR433345570053029888	Google	d108	2019-04-18	108	1	1530000	151999	13810	363
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d108	2019-04-18	22	1	1216250	121562	3932	79
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d108	2019-04-18	26	1	798238	78714	179	10
Sotsiaaldemokraatlik Erakond		AR61981944358895616	Google	d108	2019-04-18	7	1	781250	78125	1953	39
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d108	2019-04-18	46	1	778080	76407	196	9
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	d108	2019-04-18	1	1	666666	66666	2000	33
Venstres Landsorganisation		AR283015942256984064	Google	d108	2019-04-18	32	1	422718	37611	18722	343
SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	d108	2019-04-18	18	1	356398	35592	180	15
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	d108	2019-04-18	3	1	313415	31341	1395	24
HLAS		AR312619193323225088	Google	d108	2019-04-18	169	1	310354	22857	1626	53
PARTIDUL SOCIAL DEMOCRAT - P.S.D.		AR191075604576075776	Google	d108	2019-04-18	8	1	202093	20209	2990	66
Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	d108	2019-04-18	72	1	193329	18129	2665	51
Fondation Populaire		AR320938922932699136	Google	d108	2019-04-18	12	1	181024	18065	3163	67
Suomen Keskusta r.p.		AR441112520191639552	Google	d108	2019-04-18	1	1	166666	16666	83	8
UAB "BPN LT"		AR135010682042056704	Google	d108	2019-04-18	15	1	144071	14407	72	4
GREEN DAY, s.r.o		AR423241058193768448	Google	d108	2019-04-18	39	1	76227	6756	134	8
Fianna Fáil		AR101183107301900288	Google	d108	2019-04-18	16	1	70678	7012	85	7
SPD Berlin		AR257142234632159232	Google	d108	2019-04-18	7	1	61895	6136	737	19
Aalborg Venstrevælger forening		AR118173585608015872	Google	d108	2019-04-18	19	1	61818	6000	39	2
COALICIO COMPROMIS:BLOC-INICIATIVA-VERDS		AR564955737508282368	Google	d108	2019-04-18	1	1	50000	5000	250	25
CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	d108	2019-04-18	163	1	47323	703	3252	72
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d108	2019-04-18	29	1	35682	2602	2484	59
Bündnis90/ Die Grünen		AR207068276079984640	Google	d108	2019-04-18	24	1	25526	1828	2429	50
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	d108	2019-04-18	2	1	25249	12500	170	33
Gestion et Action Libérale		AR201311233196949504	Google	d108	2019-04-18	72	1	25119	791	2611	56
Freiheitliche Partei Österreich		AR333020356698701824	Google	d108	2019-04-18	16	1	19707	1674	3431	62
Kankaanpään Työväenyhdistys ry		AR217573010171756544	Google	d108	2019-04-18	16	1	19231	1670	48	3
Österreichischer Wirtschaftsbund (ÖWB)		AR248881328894771200	Google	d108	2019-04-18	4	1	7543	682	1130	20
Liberal Alliance		AR183859784640888832	Google	d108	2019-04-18	1	1	6250	625	1875	31
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d108	2019-04-18	18	1	6121	345	1094	22
Maria Spyraki		AR80818777565954048	Google	d108	2019-04-18	4	1	4997	454	4	0
Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"		AR420861715031261184	Google	d108	2019-04-18	6	1	4625	303	23	1
Studio Montrucchio Capello snc		AR159631771044937728	Google	d108	2019-04-18	3	1	3750	0	18	0
W.R.P.R., s.r.o.		AR111802190602960896	Google	d108	2019-04-18	1	1	3571	357	17	1
Michael Aastrup Jensen		AR92226485582036992	Google	d108	2019-04-18	1	1	2941	294	14	1
SPÖ-Landesorganisation Burgenland		AR345765070854160384	Google	d108	2019-04-18	5	1	912	0	21	1
Nomada Stowarzyszenie		114318528622863	Facebook	d108	2019-04-18	1	1	833	166	3	0
Párbeszéd Magyarországért		AR567356246269624320	Google	d108	2019-04-18	1	1	833	0	4	0
ODS		AR230482101315567616	Google	d108	2019-04-18	3	1	671	0	3	0
SPD		AR456734381399080960	Google	d108	2019-04-18	2	1	577	0	2	0
Dansk Folkeparti - Århus Lokalforening		AR167070242084749312	Google	d108	2019-04-18	2	1	526	0	2	0
