advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	d144	2019-05-24	151	1	14264316	6421183	73768	17321
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d144	2019-05-24	3371	1	10743608	3115066	125265	7944
European Greens	European Greens	141366725876424	Facebook	d144	2019-05-24	62	1	7125057	3154916	53740	13308
European Commission	European Commission	107898832590939	Facebook	d144	2019-05-24	73	1	7114517	3344500	21449	5739
SPD	SPD	47930567748	Facebook	d144	2019-05-24	1200	1	5087480	1119000	131297	3349
Avaaz	Avaaz	8340223883	Facebook	d144	2019-05-24	119	1	4944475	2088928	31088	7173
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	d144	2019-05-24	19	1	4781621	2293571	23705	5083
CDU	CDU	78502295414	Facebook	d144	2019-05-24	2986	1	4264504	947047	128944	428
Ciudadanos	Ciudadanos	74078667754	Facebook	d144	2019-05-24	146	1	4237103	1718500	51336	11706
Fidesz	Fidesz	9844779306	Facebook	d144	2019-05-24	32	1	4191978	1852500	22520	9797
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	d144	2019-05-24	306	1	3358576	1213233	33498	6061
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d144	2019-05-24	64	1	3290302	1354833	15027	3281
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	d144	2019-05-24	49	1	3254153	1411150	9236	2240
FDP	FDP	21289227249	Facebook	d144	2019-05-24	1829	1	2779835	813398	32032	1231
Open Vld	Open Vld	53668151866	Facebook	d144	2019-05-24	75	1	2695707	1128968	31796	7976
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	d144	2019-05-24	119	1	2473205	877975	6985	1507
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	d144	2019-05-24	18	1	2317489	1055000	6860	1756
Greenpeace España	Greenpeace España	133044800622	Facebook	d144	2019-05-24	69	1	2264934	780750	9134	925
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d144	2019-05-24	255	1	2225611	922797	9924	2038
CD&V	CD&V	52997544531	Facebook	d144	2019-05-24	124	1	2177479	823628	18572	3518
DIE LINKE	DIE LINKE	47694585682	Facebook	d144	2019-05-24	603	1	2148738	584318	20128	442
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	d144	2019-05-24	50	1	2147823	977499	11909	3015
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d144	2019-05-24	27	1	2139353	939311	32452	10372
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	d144	2019-05-24	29	1	2121465	899748	3929	1074
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	d144	2019-05-24	33	1	2043496	876866	3474	749
Carlo Calenda	Siamo Europei	131887960826264	Facebook	d144	2019-05-24	5	1	1999997	975000	11247	2250
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	d144	2019-05-24	14	1	1992216	892444	11604	2388
Harald Vilimsky	FPÖ	547597092025909	Facebook	d144	2019-05-24	31	1	1976690	853683	20844	4460
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d144	2019-05-24	24	1	1818922	825571	35566	7952
Moderaterna	Moderaterna	7719591155	Facebook	d144	2019-05-24	106	1	1651120	638848	28613	6231
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	d144	2019-05-24	22	1	1618909	705958	4984	1108
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	d144	2019-05-24	298	1	1586015	622745	34702	7600
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d144	2019-05-24	20	1	1584993	727333	2489	733
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d144	2019-05-24	15	1	1524996	704107	3761	1431
INBOX	New Digital Media	369693523475596	Facebook	d144	2019-05-24	27	1	1502488	670833	2305	300
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	d144	2019-05-24	26	1	1481275	642976	3323	775
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	d144	2019-05-24	42	1	1452648	589166	7565	2033
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d144	2019-05-24	9	1	1431664	703333	13914	6033
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d144	2019-05-24	52	1	1423975	509833	4487	1287
sp.a	sp.a	57253967150	Facebook	d144	2019-05-24	27	1	1406421	595904	5169	1457
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	d144	2019-05-24	113	1	1383045	541888	10641	2024
Partito Democratico	Partito Democratico	77034286895	Facebook	d144	2019-05-24	56	1	1381476	608500	6851	1050
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	d144	2019-05-24	12	1	1380497	665000	23397	5420
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	d144	2019-05-24	144	1	1350585	517845	4141	1571
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d144	2019-05-24	70	1	1321866	485446	11464	2829
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d144	2019-05-24	52	1	1303172	549495	3860	1743
SEO/BirdLife	SEO/BirdLife	70020937349	Facebook	d144	2019-05-24	42	1	1302306	425999	5340	816
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	d144	2019-05-24	5	1	1249997	500000	1247	250
Forza Italia	Forza Italia	172265396249029	Facebook	d144	2019-05-24	10	1	1225163	541666	4063	1050
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d144	2019-05-24	12	1	1216664	554523	3714	1690
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d144	2019-05-24	46	1	1200477	475500	6048	1330
Gouvernement	Gouvernement	392341217527576	Facebook	d144	2019-05-24	12	1	1183329	503333	11662	2733
Amnesty International UK	Amnesty International UK	7624294394	Facebook	d144	2019-05-24	214	1	1181786	238000	27293	694
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	d144	2019-05-24	26	1	1155741	485916	15000	3786
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d144	2019-05-24	10	1	1141663	546666	6172	1225
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	d144	2019-05-24	27	1	1138750	486414	2933	878
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	d144	2019-05-24	24	1	1133645	517396	14408	3219
European Free Alliance	European Free Alliance	46708306425	Facebook	d144	2019-05-24	32	1	1114901	463933	9539	2118
MSZP	MSZP	115388925185513	Facebook	d144	2019-05-24	25	1	1075709	452642	3028	1240
Groen	Groen	84920854319	Facebook	d144	2019-05-24	140	1	1030208	373380	10270	1463
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	d144	2019-05-24	106	1	1026279	370469	16313	5121
To Potami	To Potami	240638659452549	Facebook	d144	2019-05-24	12	1	1015853	455928	6980	1662
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	d144	2019-05-24	112	1	1005249	392691	5214	916
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	d144	2019-05-24	114	1	995100	324452	3441	892
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	d144	2019-05-24	66	1	938269	299481	2928	968
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	d144	2019-05-24	109	1	926695	348885	1773	630
Andrej Babiš	ANO	214827221987263	Facebook	d144	2019-05-24	6	1	925496	430000	5928	1768
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	d144	2019-05-24	4	1	916664	366666	1664	783
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	d144	2019-05-24	42	1	907153	388433	3608	701
Nicola Zingaretti	Partito Democratico	38423524033	Facebook	d144	2019-05-24	5	1	899998	366666	997	199
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	d144	2019-05-24	7	1	875496	380000	1060	273
SPÖ	SPÖ	77393060080	Facebook	d144	2019-05-24	50	1	869902	398403	6127	2301
Peter Mertens	PVDA	236485149843971	Facebook	d144	2019-05-24	33	1	859546	352527	6903	2083
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	d144	2019-05-24	2447	1	851782	43419	68520	0
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	d144	2019-05-24	380	1	842655	231399	10076	175
Claudiu Manda	Partidul Social Democrat	199635566715473	Facebook	d144	2019-05-24	4	1	833331	336666	1652	350
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	d144	2019-05-24	27	1	808076	321799	3473	856
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	d144	2019-05-24	53	1	800490	326383	14935	4151
John Crombez	sp.a	264131406977201	Facebook	d144	2019-05-24	18	1	789162	360833	3595	817
Демократична България	Демократична България	995342840629890	Facebook	d144	2019-05-24	30	1	781604	356138	4406	883
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	d144	2019-05-24	7	1	764997	342500	498	120
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	d144	2019-05-24	26	1	764916	301314	2371	808
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	d144	2019-05-24	9	1	759991	335000	2891	500
Best For Britain	Best for Britain	1863944713844924	Facebook	d144	2019-05-24	43	1	757317	234166	4398	655
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	d144	2019-05-24	29	1	743533	313541	1931	564
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	d144	2019-05-24	9	1	741863	309166	2125	886
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	d144	2019-05-24	21	1	733601	299928	3578	671
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	d144	2019-05-24	8	1	728331	338666	1046	361
