advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
MDM Deutsche Münze		126866220711392	Facebook	w004	Week 4	DE	Germany	4	1	714996	306000	796	100
HAMBURG ENERGIE		328102567311712	Facebook	w004	Week 4	DE	Germany	2	1	507607	201521	574	115
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	w004	Week 4	DE	Germany	4	1	419233	209618	1395	279
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	w004	Week 4	DE	Germany	23	1	130977	33000	5077	700
SOS-Kinderdörfer weltweit		56497026719	Facebook	w004	Week 4	DE	Germany	27	1	94799	43157	613	105
Covestro		150793518281117	Facebook	w004	Week 4	DE	Germany	2	1	80414	32165	160	80
Klang der Solidarität		385076005313967	Facebook	w004	Week 4	DE	Germany	9	1	59809	16902	128	8
Pamura		2202939006594824	Facebook	w004	Week 4	DE	Germany	1	1	48499	24249	121	24
Johann Gudenus		104145976305577	Facebook	w004	Week 4	DE	Germany	3	1	46575	19538	305	56
UNO-Flüchtlingshilfe		236934790401	Facebook	w004	Week 4	DE	Germany	1	1	46044	18418	460	92
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	w004	Week 4	DE	Germany	1	1	42168	16867	421	84
Die Filmshow		2022891951293490	Facebook	w004	Week 4	DE	Germany	1	1	34068	17034	170	34
GoodJobs		1004883576238809	Facebook	w004	Week 4	DE	Germany	1	1	29999	5999	299	60
Entega		198244400189055	Facebook	w004	Week 4	DE	Germany	6	1	22994	7000	594	0
Harmonie & Cinema: Arthouse Kinos Frankfurt		159993250696429	Facebook	w004	Week 4	DE	Germany	1	1	12499	6250	62	12
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	w004	Week 4	DE	Germany	1	1	11666	2333	23	0
KYOCERA Document Solutions Deutschland		122555167800300	Facebook	w004	Week 4	DE	Germany	2	1	11666	4666	77	15
TRT World		1559901027613381	Facebook	w004	Week 4	DE	Germany	1	1	10516	2103	15	3
350.org		12185972707	Facebook	w004	Week 4	DE	Germany	8	1	10086	2182	97	15
Dr. Peter Liese, MdEP	Dieter Berger	62058563854	Facebook	w004	Week 4	DE	Germany	2	1	9164	1833	181	0
Nicola Beer		206866712830769	Facebook	w004	Week 4	DE	Germany	5	1	8876	1947	47	5
Micha Heitkamp		198425127523206	Facebook	w004	Week 4	DE	Germany	2	1	7845	1538	30	0
Sven-Christian Kindler		51181425698	Facebook	w004	Week 4	DE	Germany	2	1	6457	2291	94	0
Knut Fleckenstein		194900680538033	Facebook	w004	Week 4	DE	Germany	1	1	6249	1250	12	0
Andreas von Brühl		227743204230314	Facebook	w004	Week 4	DE	Germany	3	1	6113	1689	48	6
