advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	4	1	100623	50298	928	463
Moderaterna i Västerbotten	Moderaterna i Västerbotten	267640803634611	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	3	1	69997	20000	601	148
Utrikespolitiska föreningen Umeå	Utrikespolitiska föreningen vid Umeå Universitet	152105868140026	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	5	1	62995	15000	536	101
Invitationsdepartementet		1416568705263681	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	2	1	50024	10005	463	92
Moderaterna Umeå	Bergstrom Carl Erik Anton	143140665862271	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	1	1	49999	10000	92	46
KVINNA - En välgörenhetskonsert		603597583416510	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	1	1	33228	6645	58	0
Jämställt		156669741031898	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	2	1	18462	9232	125	48
Kristdemokraterna Västerbotten		414156238684191	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	4	1	17094	6219	111	20
Vattenfall Sverige		608975645850217	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	28	1	14163	6444	190	49
Kristdemokraterna i Umeå	Kristdemokraterna	190718421131829	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	4	1	11996	2000	110	18
Rädda Barnen		72659261793	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	561	1	11898	3756	100	24
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	32	1	10585	2147	97	19
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	28	1	10360	2095	186	93
Socialdemokraterna Skellefteå		115272635239116	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	1	1	9999	5000	92	46
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	67	1	9296	2042	63	14
Plan International Sverige		382243262003	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	317	1	9271	3065	79	19
MST Umeå		369063273282897	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	2	1	5998	1000	55	9
MUF Västerbotten	Bergstrom Carl Erik Anton	183059428500597	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	1	1	4999	1000	46	9
Skogsnolia		150600149017961	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	1	1	4999	1000	46	9
Skellefteå S-kvinnor		889547931111614	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	1	1	4999	1000	46	9
Centerpartiet	Centerpartiet	12690894340	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	111	1	4737	1182	36	9
Moderaterna Skellefteå		153150404966	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	1	1	4091	2046	189	37
Vida na Suecia, com Celia Regina		399496364175274	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	4	1	3996	0	36	0
European Commission		107898832590939	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	16	1	3990	1819	33	11
Boden Mot Rasism		1988703354681171	Facebook	vasterbotten_county	Västerbotten County	SE	Sweden	14	1	3653	715	29	5
