advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	25_34	25-34	BE	Belgium	300	1	12361640	5171470	54897	12550
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	25_34	25-34	BE	Belgium	124	1	6972827	2916220	19648	5548
Vlaams Belang	Vlaams Belang	56605856504	Facebook	25_34	25-34	BE	Belgium	74	1	6598044	3041311	42771	10379
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	25_34	25-34	BE	Belgium	120	1	5343477	2316599	45465	10757
European Parliament		178362315106	Facebook	25_34	25-34	BE	Belgium	120	1	3895709	1698837	29114	6085
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	25_34	25-34	BE	Belgium	78	1	3267771	1578963	12948	2783
Sign for my Future	Sign for my Future	1345513882259768	Facebook	25_34	25-34	BE	Belgium	104	1	2893724	1226695	23287	5986
Open Vld	Open Vld	53668151866	Facebook	25_34	25-34	BE	Belgium	344	1	2464121	925547	15713	2954
Facebook Brussels	Facebook	287739491272583	Facebook	25_34	25-34	BE	Belgium	16	1	2069916	911542	17640	4554
IKEA	IKEA	112961202185776	Facebook	25_34	25-34	BE	Belgium	38	1	2009144	879635	6607	1250
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	25_34	25-34	BE	Belgium	67	1	1705822	741641	35356	8182
Groen	Groen	84920854319	Facebook	25_34	25-34	BE	Belgium	153	1	1511872	508353	8699	1329
John Crombez	sp.a	264131406977201	Facebook	25_34	25-34	BE	Belgium	88	1	1463040	634260	7556	1692
Peter Mertens	PVDA	236485149843971	Facebook	25_34	25-34	BE	Belgium	525	1	1447768	446696	18342	2005
European Greens		141366725876424	Facebook	25_34	25-34	BE	Belgium	79	1	1438934	596403	9726	2298
Kialo		729627343834501	Facebook	25_34	25-34	BE	Belgium	369	1	1326278	522144	10016	2263
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	25_34	25-34	BE	Belgium	120	1	1127134	355394	6540	1144
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	25_34	25-34	BE	Belgium	89	1	1009539	407598	2427	152
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	25_34	25-34	BE	Belgium	145	1	1002100	360179	10948	2466
DéFI	DéFI	173518112695794	Facebook	25_34	25-34	BE	Belgium	172	1	954613	283563	6730	1146
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	25_34	25-34	BE	Belgium	100	1	617999	182238	2239	129
European Youth Forum	European Youth Forum	80161254850	Facebook	25_34	25-34	BE	Belgium	4	1	561795	275155	2824	538
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	25_34	25-34	BE	Belgium	14	1	540840	233494	4132	1134
CD&V	CD&V	52997544531	Facebook	25_34	25-34	BE	Belgium	107	1	496842	136066	3750	500
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	25_34	25-34	BE	Belgium	13	1	453039	192654	1835	494
