advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	UK	United Kingdom	3536	1	95772454	33070899	1259207	225979
Britain's Future	Britain's Future	1625300137516491	Facebook	UK	United Kingdom	4488	1	83731422	25931127	1003490	136986
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	UK	United Kingdom	3486	1	48464723	16302621	682872	86553
Conservatives	The Conservative Party	8807334278	Facebook	UK	United Kingdom	2172	1	45375620	17505917	516716	70241
Best For Britain	Best for Britain	1863944713844924	Facebook	UK	United Kingdom	873	1	40528300	17166672	502243	118031
The Labour Party	The Labour Party	25749647410	Facebook	UK	United Kingdom	655	1	36845976	14585491	311210	67462
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	UK	United Kingdom	2303	1	33397119	11112667	394356	40385
38 Degrees	38 Degrees	200006375787	Facebook	UK	United Kingdom	615	1	24061251	8812967	163028	24069
We are the 52%	We are the 52%	466744973727718	Facebook	UK	United Kingdom	278	1	23669724	8727001	66679	9026
Kialo		729627343834501	Facebook	UK	United Kingdom	338	1	13369987	5407329	130466	34354
UK government	UK government	408582579294175	Facebook	UK	United Kingdom	21	1	10032273	4423575	117457	37648
The Brexit Party	The Brexit Party	230416667843105	Facebook	UK	United Kingdom	60	1	9934371	4538291	124064	31815
Right To Vote	Right to Vote	408236463256774	Facebook	UK	United Kingdom	358	1	9471483	2390442	80531	12145
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	UK	United Kingdom	144	1	8790829	3117285	61694	13067
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	UK	United Kingdom	43	1	7399956	3171999	56421	11687
Change UK - The Independent Group	The Independent Group (TIG) Ltd, company number 11770529, a registered company in England and Wales.	395151614382309	Facebook	UK	United Kingdom	260	1	6861738	2763999	111136	26268
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	UK	United Kingdom	128	1	6029859	2242995	37113	7521
Scientists for EU	Scientists for EU	642444842524195	Facebook	UK	United Kingdom	62	1	5260864	1774985	37651	6595
London Labour Party	The London Labour Party 	474613052643462	Facebook	UK	United Kingdom	84	1	5062871	1864980	48735	10645
Amnesty International UK		7624294394	Facebook	UK	United Kingdom	92	1	4933816	2128957	45023	14464
The Week UK	The Week	177855115588808	Facebook	UK	United Kingdom	141	1	4635791	1684998	43802	7984
Instant PPI UK		616112792139038	Facebook	UK	United Kingdom	73	1	4554926	1695999	44530	10236
Andy Street	The Conservative Party	625464517632792	Facebook	UK	United Kingdom	547	1	4145453	1223000	71922	2314
Alex Salmond	Slainte Media	136191876445102	Facebook	UK	United Kingdom	85	1	4110666	1539358	18718	2301
School Cuts	National Education Union	871798409656672	Facebook	UK	United Kingdom	136	1	3865864	943000	37798	5554
London Gov	the Greater London Authority	713179875369048	Facebook	UK	United Kingdom	42	1	3818587	1672039	36607	7284
TheArticle	TheArticle	607840469632004	Facebook	UK	United Kingdom	23	1	3765972	1655998	33647	7984
Property & Business Info		562032903912680	Facebook	UK	United Kingdom	246	1	3599515	1048927	54446	8794
Renew	Renew  Party	1923371311278106	Facebook	UK	United Kingdom	179	1	3537813	820998	42493	6133
Mayor of London	the Greater London Authority 	360322167647280	Facebook	UK	United Kingdom	13	1	3459073	1454162	36879	7286
Asthma UK	Asthma UK	40952091012	Facebook	UK	United Kingdom	14	1	3320986	1477000	27756	6133
InFacts	InFacts	678120165658753	Facebook	UK	United Kingdom	98	1	3148839	848986	19326	2661
Labour Future	Labour Future	112846662487263	Facebook	UK	United Kingdom	23	1	2870944	1265983	23464	4744
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	UK	United Kingdom	23	1	2844977	1200000	21034	3818
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	UK	United Kingdom	637	1	2817710	689257	71264	231
Plaid Cymru	Plaid Cymru	26416930992	Facebook	UK	United Kingdom	26	1	2741782	1063967	14774	3008
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	UK	United Kingdom	83	1	2650917	870000	42604	8447
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	UK	United Kingdom	794	1	2576456	574010	93733	693
NT Live	NT Live	107334993856	Facebook	UK	United Kingdom	119	1	2546876	931998	21964	2082
Avaaz	Avaaz	8340223883	Facebook	UK	United Kingdom	26	1	2377325	1004440	19846	4130
NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	UK	United Kingdom	32	1	2299819	674940	15930	2545
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	UK	United Kingdom	82	1	2223420	526900	15410	1504
Paddy Power		108803784913	Facebook	UK	United Kingdom	4	1	2169179	963159	16914	3383
Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	UK	United Kingdom	80	1	2135919	590999	15182	1504
EU Watch	EU Watch	136146920436020	Facebook	UK	United Kingdom	35	1	2115965	661000	6439	925
Guardian Weekly		64525551258	Facebook	UK	United Kingdom	16	1	2052446	833181	16143	3751
