advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ujhelyi István dr.	MSZP	734217673259088	Facebook	HU	Hungary	31	1	1648822	658926	4051	1481
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	HU	Hungary	26	1	1409974	345000	4054	913
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	HU	Hungary	23	1	1300974	476998	1612	676
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	HU	Hungary	14	1	1298313	559304	4018	1824
Morvai Krisztina		282077899700	Facebook	HU	Hungary	3	1	1199945	599974	1596	599
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	HU	Hungary	19	1	1189951	400994	2151	615
Erepublik		26897053321	Facebook	HU	Hungary	4	1	1154832	560918	5695	1099
Budapest 10-es Választókerület		757956501234552	Facebook	HU	Hungary	24	1	1144976	358000	2630	544
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	HU	Hungary	25	1	1049974	279000	2596	535
Erdős Norbert		225260807491081	Facebook	HU	Hungary	1	1	999945	499973	4998	999
Itthonról Otthonra		795559303924823	Facebook	HU	Hungary	1	1	999681	499841	618	309
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	HU	Hungary	19	1	959980	380999	2076	824
Novák Előd		112879632128020	Facebook	HU	Hungary	5	1	899951	369986	1857	835
Jávor Benedek		131797633528377	Facebook	HU	Hungary	17	1	885982	305999	2681	416
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	HU	Hungary	22	1	871977	332999	1935	693
Toroczkai László		151665991681369	Facebook	HU	Hungary	12	1	871967	386994	981	290
Z. Kárpát Dániel	Országgyűlés Hivatala Jobbik Frakció	208726209161904	Facebook	HU	Hungary	7	1	849993	410000	1547	588
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	HU	Hungary	54	1	844454	381816	1963	487
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	HU	Hungary	11	1	809988	284999	2197	727
Karácsony Gergely	Párbeszéd Magyarországért	193944440638410	Facebook	HU	Hungary	15	1	649985	202000	1269	290
Clear-Lights.net		275503246276066	Facebook	HU	Hungary	40	1	635861	226960	4325	444
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	HU	Hungary	12	1	629988	221999	1334	462
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	HU	Hungary	21	1	623231	277788	1700	478
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	HU	Hungary	37	1	621963	143000	1716	394
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	HU	Hungary	56	1	556824	245687	3113	672
Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	HU	Hungary	9	1	414990	115999	1114	222
Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	HU	Hungary	16	1	414983	94999	634	191
Greens/EFA in the European Parliament		150527751674751	Facebook	HU	Hungary	31	1	356988	155702	564	100
Farkas Gergely	Országgyűlés Hivatala Jobbik Frakció	428800467250448	Facebook	HU	Hungary	20	1	341980	67000	647	159
Menczer Tamás	Tamás Menczer	2074269302652716	Facebook	HU	Hungary	9	1	324990	70999	1129	235
Dr. Czeglédy Csaba		360876591136521	Facebook	HU	Hungary	4	1	304996	121000	419	30
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	HU	Hungary	2	1	299998	150000	464	185
Stummer János	Országgyűlés Hivatala Jobbik Frakció	134984140045777	Facebook	HU	Hungary	3	1	299997	120000	928	371
Budapest Water Summit 2019		347819348687196	Facebook	HU	Hungary	11	1	285989	63000	371	120
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	HU	Hungary	8	1	275945	117990	363	83
Rig Lajos	Országgyűlés Hivatala Jobbik Frakció	773120112778785	Facebook	HU	Hungary	5	1	259995	85000	665	235
Tilt		169065407139584	Facebook	HU	Hungary	3	1	254996	110999	696	100
Magyar Zoltán	Országgyűlés Hivatala Jobbik Frakció	281527466391	Facebook	HU	Hungary	4	1	249995	79999	495	108
Solar Express KFT		721976974593091	Facebook	HU	Hungary	8	1	220992	74000	529	106
Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	HU	Hungary	7	1	219992	46999	417	102
Magyar Helsinki Bizottság / Hungarian Helsinki Committee		122159141138679	Facebook	HU	Hungary	2	1	209997	104999	176	0
Nemzeti Agrárgazdasági Kamara - NAK		365977046868250	Facebook	HU	Hungary	1	1	199998	99999	154	30
Ander Balázs	Országgyűlés Hivatala Jobbik Frakció	838631906208176	Facebook	HU	Hungary	6	1	179994	45000	154	68
Amnesty International Magyarország	Amnesty International Magyarország	44847086574	Facebook	HU	Hungary	14	1	177978	53000	600	133
Kádár Gábor		734724533343964	Facebook	HU	Hungary	12	1	161988	44000	359	108
NyugdíjGuru		224883224316175	Facebook	HU	Hungary	3	1	159997	65000	92	46
Dr. Pósán László		142020589304689	Facebook	HU	Hungary	2	1	149998	60000	464	185
Budapest Investment Club		491360151399111	Facebook	HU	Hungary	3	1	149997	30000	297	0
Rosatom Global		1828572300805912	Facebook	HU	Hungary	2	1	143385	70268	3168	617
ÉFOÉSZ Központ	Nati Kovács	1510195069274380	Facebook	HU	Hungary	7	1	139992	36999	792	159
Atombiztos - Hárfás Zsolt blogja	Hárfás Zsolt 	1493725474070794	Facebook	HU	Hungary	9	1	136991	33000	86	19
European Youth Event		919232861444360	Facebook	HU	Hungary	6	1	130212	59961	436	96
Bencsik János	Országgyűlés Hivatala Jobbik Frakció	931186216990824	Facebook	HU	Hungary	6	1	129993	31999	140	65
Nyugdíjmegoldás 2020		1258419857503263	Facebook	HU	Hungary	12	1	126988	43000	1057	0
DK Nagykanizsa	Demokratikus Koalíció	704399322958470	Facebook	HU	Hungary	5	1	120436	29881	111	50
Dr. Steinmetz Ádám	Országgyűlés Hivatala Jobbik Frakció	909857259153313	Facebook	HU	Hungary	4	1	119996	30000	123	61
Élő Norbert		264210363649459	Facebook	HU	Hungary	5	1	119994	26999	440	0
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	HU	Hungary	5	1	114995	23000	108	40
Nyugdíj Másképpen		1097598910354552	Facebook	HU	Hungary	4	1	114995	25999	92	37
Lázár János hivatalos oldala		193702058028595	Facebook	HU	Hungary	3	1	109997	25000	340	77
Magyar Lap Hírcsatorna		117183972306474	Facebook	HU	Hungary	2	1	109997	54999	170	34
Forbes Magyarország		407249212726130	Facebook	HU	Hungary	3	1	109996	24999	324	64
Kaposvári Demokratikus Koalíció - Somogy 1. vk.	Molnár Tiborné	128287007298297	Facebook	HU	Hungary	4	1	109995	21999	92	37
Simonka György	Simonkáné Gábor Marianna	157270314427371	Facebook	HU	Hungary	11	1	108988	35999	114	22
M1		1220658008054651	Facebook	HU	Hungary	3	1	100997	20000	63	31
Fekete-Győr András	Momentum Mozgalom	128573907819549	Facebook	HU	Hungary	3	1	100996	19999	309	61
KDNP és Frakciója		230385242742	Facebook	HU	Hungary	10	1	100516	20104	145	33
Potocskáné Kőrösi Anita		822836871202195	Facebook	HU	Hungary	2	1	99997	19999	185	46
Kendernay János		296972420800411	Facebook	HU	Hungary	2	1	99997	19999	197	0
Ökolurkó - természetes babaápolás		376342689110559	Facebook	HU	Hungary	1	1	99759	49880	154	30
e.on		511324618972373	Facebook	HU	Hungary	2	1	97178	45858	62	12
Council of the European Union		147547541961576	Facebook	HU	Hungary	5	1	87633	28156	225	24
LMP Pécs - Baranya megye	LMP - Lehet Más a Politika	150368418323248	Facebook	HU	Hungary	5	1	79995	22000	247	68
Mérce		85568463466	Facebook	HU	Hungary	7	1	79993	16000	616	0
Cinderella Store	Keppler Rebeka	377613289459605	Facebook	HU	Hungary	8	1	78991	20999	29	7
Szilágyi György	Országgyűlés Hivatala Jobbik Frakció	183174515027839	Facebook	HU	Hungary	4	1	74996	21000	201	40
Azonnali		251157132029176	Facebook	HU	Hungary	5	1	74978	17996	68	24
Simon Miklós országgyűlési képviselő	Bakos Zsolt Ádám	1792920094355738	Facebook	HU	Hungary	4	1	70993	19998	94	46
