advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Open Vld	Open Vld	53668151866	Facebook	rd6	Last 6 days	BE	Belgium	105	1	13011683	5539845	147983	36901
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rd6	Last 6 days	BE	Belgium	44	1	9263515	4065488	135341	42921
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	rd6	Last 6 days	BE	Belgium	17	1	9049983	4379999	88483	30600
CD&V	CD&V	52997544531	Facebook	rd6	Last 6 days	BE	Belgium	148	1	8699239	3244975	69037	12783
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rd6	Last 6 days	BE	Belgium	29	1	8103983	3534564	131513	31078
sp.a	sp.a	57253967150	Facebook	rd6	Last 6 days	BE	Belgium	35	1	5958536	2607426	20676	5723
Groen	Groen	84920854319	Facebook	rd6	Last 6 days	BE	Belgium	146	1	4676500	1733115	43194	6728
Peter Mertens	PVDA	236485149843971	Facebook	rd6	Last 6 days	BE	Belgium	42	1	3784340	1503886	32120	9464
John Crombez	sp.a	264131406977201	Facebook	rd6	Last 6 days	BE	Belgium	23	1	3649979	1677499	15604	3649
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rd6	Last 6 days	BE	Belgium	44	1	3386638	1436666	9015	2311
European Parliament	European Parliament	178362315106	Facebook	rd6	Last 6 days	BE	Belgium	20	1	2240824	950937	16230	3429
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd6	Last 6 days	BE	Belgium	289	1	2210949	590188	31558	3134
Ecolo	Ecolo	38296327361	Facebook	rd6	Last 6 days	BE	Belgium	36	1	2080848	885118	10927	2433
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd6	Last 6 days	BE	Belgium	35	1	2052117	701624	28542	8835
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd6	Last 6 days	BE	Belgium	7	1	1778115	815459	11926	2655
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rd6	Last 6 days	BE	Belgium	14	1	1769986	680000	16186	3800
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	rd6	Last 6 days	BE	Belgium	16	1	1529001	555082	16770	3357
Koen Geens	CD&V	294055357407926	Facebook	rd6	Last 6 days	BE	Belgium	49	1	1455119	585333	25386	6383
European Youth Forum	European Youth Forum	80161254850	Facebook	rd6	Last 6 days	BE	Belgium	2	1	1416663	666666	9164	1833
European Greens	European Greens	141366725876424	Facebook	rd6	Last 6 days	BE	Belgium	11	1	1379774	636314	15686	4336
Guy D'haeseleer	Vlaams Belang	1070595116362186	Facebook	rd6	Last 6 days	BE	Belgium	2	1	1333331	616666	13331	5166
Sabine de Bethune	Sabine de Bethune	254157758598438	Facebook	rd6	Last 6 days	BE	Belgium	13	1	1176653	498333	5203	983
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd6	Last 6 days	BE	Belgium	18	1	1155066	484749	31216	7899
CDH BW	cdH Brabant wallon	156559267857740	Facebook	rd6	Last 6 days	BE	Belgium	26	1	1081807	294166	11182	2441
Maggie De Block	Maggie De Block	1410219772556421	Facebook	rd6	Last 6 days	BE	Belgium	45	1	1081548	345852	20056	3626
