advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	rm2	Last 2 months	BE	Belgium	433	1	41586033	16598486	198292	42724
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	rm2	Last 2 months	BE	Belgium	132	1	30567219	12788697	100583	26082
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rm2	Last 2 months	BE	Belgium	69	1	26025931	11978000	171431	42000
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rm2	Last 2 months	BE	Belgium	107	1	24968853	10844983	212092	49599
European Parliament		178362315106	Facebook	rm2	Last 2 months	BE	Belgium	154	1	14846236	6320229	100611	21392
Open Vld	Open Vld	53668151866	Facebook	rm2	Last 2 months	BE	Belgium	359	1	13498791	5119775	93536	17999
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rm2	Last 2 months	BE	Belgium	116	1	11654932	5536524	45379	9299
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rm2	Last 2 months	BE	Belgium	83	1	9087087	3904000	74403	19525
Groen	Groen	84920854319	Facebook	rm2	Last 2 months	BE	Belgium	203	1	8760038	3020421	46683	6699
John Crombez	sp.a	264131406977201	Facebook	rm2	Last 2 months	BE	Belgium	92	1	7698907	3120999	46207	9599
Peter Mertens	PVDA	236485149843971	Facebook	rm2	Last 2 months	BE	Belgium	576	1	7527612	2273094	90373	10284
Facebook Brussels	Facebook	287739491272583	Facebook	rm2	Last 2 months	BE	Belgium	16	1	7449985	3280000	63484	16300
IKEA	IKEA	112961202185776	Facebook	rm2	Last 2 months	BE	Belgium	78	1	6345906	2614992	22421	4499
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rm2	Last 2 months	BE	Belgium	56	1	5960614	2567801	119733	28188
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rm2	Last 2 months	BE	Belgium	150	1	5401765	1863978	60247	13199
DéFI	DéFI	173518112695794	Facebook	rm2	Last 2 months	BE	Belgium	176	1	5184602	1453943	41522	6299
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rm2	Last 2 months	BE	Belgium	122	1	4876212	1649149	31386	5730
European Greens		141366725876424	Facebook	rm2	Last 2 months	BE	Belgium	47	1	4472471	1857597	33646	8264
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rm2	Last 2 months	BE	Belgium	89	1	4405910	1734999	11211	600
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rm2	Last 2 months	BE	Belgium	13	1	3429807	1419957	26385	6599
CD&V	CD&V	52997544531	Facebook	rm2	Last 2 months	BE	Belgium	109	1	2752886	833997	20490	2699
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	rm2	Last 2 months	BE	Belgium	13	1	2404966	990992	11586	2899
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rm2	Last 2 months	BE	Belgium	77	1	2182529	664419	7283	415
Gelijke kansen - Egalité des chances		1757055917947545	Facebook	rm2	Last 2 months	BE	Belgium	164	1	2070820	551996	16235	0
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rm2	Last 2 months	BE	Belgium	61	1	2044938	680999	12638	2199
