advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	35_44	35-44	FR	France	129	1	4880012	2207827	24193	5512
Médecins du Monde France		265420476920	Facebook	35_44	35-44	FR	France	1922	1	3873292	1281008	57975	5433
European Parliament		178362315106	Facebook	35_44	35-44	FR	France	60	1	1883687	847162	11999	2641
Parlement européen en France	Parlement européen en France	279757933824	Facebook	35_44	35-44	FR	France	36	1	1862599	779708	12007	2772
La Prime Énergie		336155273400553	Facebook	35_44	35-44	FR	France	28	1	1443509	573457	12970	2888
Make.org	Make.org	122037308191612	Facebook	35_44	35-44	FR	France	48	1	1116648	527583	6337	1425
Primes écologique		152399322377561	Facebook	35_44	35-44	FR	France	19	1	1116557	461921	12922	2788
UNICEF France		173159234432	Facebook	35_44	35-44	FR	France	38	1	1002216	394339	5299	1255
Agence Isolation Pour Tous		568528630290119	Facebook	35_44	35-44	FR	France	25	1	955376	397450	11876	2735
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	35_44	35-44	FR	France	87	1	952197	367782	7092	1449
Mes économies d'énergie		124948231440251	Facebook	35_44	35-44	FR	France	11	1	692137	267568	7431	1480
Aides énergétiques pour tous		789578834730248	Facebook	35_44	35-44	FR	France	16	1	656902	268479	7661	1704
Les Energies du Soleil		1684031805239401	Facebook	35_44	35-44	FR	France	14	1	634301	278423	7367	2136
Mon Homéo Mon Choix		1643185362449069	Facebook	35_44	35-44	FR	France	21	1	573434	227556	4914	1022
Kialo		729627343834501	Facebook	35_44	35-44	FR	France	365	1	563983	232861	3642	908
Route Auto		252868201731333	Facebook	35_44	35-44	FR	France	5	1	530534	260949	2136	416
France Soleil		1928798227141536	Facebook	35_44	35-44	FR	France	14	1	483087	228303	6686	2209
Céréal Bio & Céréal France		1636261843328359	Facebook	35_44	35-44	FR	France	4	1	463289	185211	2337	636
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	35_44	35-44	FR	France	58	1	446604	108772	3873	553
Pompes à Chaleur		464568377211278	Facebook	35_44	35-44	FR	France	40	1	417398	161643	4704	934
Mon Energie Verte		252140872017180	Facebook	35_44	35-44	FR	France	65	1	390053	136246	5107	1012
Economiser Energie		286272318578056	Facebook	35_44	35-44	FR	France	11	1	375031	147540	4656	905
Ministère de l'Intérieur		103146727990	Facebook	35_44	35-44	FR	France	15	1	369991	149189	2328	569
Simulation Energétique		562488297524492	Facebook	35_44	35-44	FR	France	21	1	359028	141636	4181	1161
CIWF France	CIWF France	335868279790722	Facebook	35_44	35-44	FR	France	5	1	355855	150621	3143	753
