advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	galicia	Galicia	ES	Spain	551	1	5731782	1556144	56913	2642
Podemos	Unidas Podemos	269212336568846	Facebook	galicia	Galicia	ES	Spain	165	1	3482636	1485947	22148	5116
Partido Popular	Partido Popular	72249031214	Facebook	galicia	Galicia	ES	Spain	1114	1	3191222	789555	43581	473
BNG - Bloque Nacionalista Galego	Bloque Nacionalista Galego	128341470548824	Facebook	galicia	Galicia	ES	Spain	4	1	309927	154965	1595	299
European Parliament		178362315106	Facebook	galicia	Galicia	ES	Spain	71	1	107318	32354	469	38
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	galicia	Galicia	ES	Spain	3	1	104997	21000	297	0
Un país moderno	Unidas Podemos	577723459314066	Facebook	galicia	Galicia	ES	Spain	39	1	88758	39232	377	81
PSOE	PSOE	189318235003	Facebook	galicia	Galicia	ES	Spain	315	1	84598	33127	257	41
Pementos Carmucha		400617083476221	Facebook	galicia	Galicia	ES	Spain	2	1	59998	15000	176	0
En Común Unidas Podemos	En Común Unidas Podemos	2536849286389587	Facebook	galicia	Galicia	ES	Spain	1	1	49999	10000	99	0
Diario do Támega		540264056453307	Facebook	galicia	Galicia	ES	Spain	1	1	49999	10000	99	0
Irene Montero	Unidas Podemos	699285113542248	Facebook	galicia	Galicia	ES	Spain	8	1	24318	11713	158	40
Comunicación Solidaria		543391369008552	Facebook	galicia	Galicia	ES	Spain	2	1	19998	10000	198	0
Stop Cambio Climático		124967441456981	Facebook	galicia	Galicia	ES	Spain	32	1	18277	7403	55	9
Greenpeace España	Greenpeace España	133044800622	Facebook	galicia	Galicia	ES	Spain	158	1	17862	6133	68	7
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	galicia	Galicia	ES	Spain	200	1	13864	5445	137	25
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	galicia	Galicia	ES	Spain	4	1	13482	6741	380	76
Carlos Ladra Brage		369013219957800	Facebook	galicia	Galicia	ES	Spain	3	1	10997	2000	297	0
Save the Children España	Save the Children España	57845333112	Facebook	galicia	Galicia	ES	Spain	19	1	10517	4765	52	12
España Ciudadana		349800235527721	Facebook	galicia	Galicia	ES	Spain	18	1	10355	4558	48	11
Ayuda LGTB		315021912539118	Facebook	galicia	Galicia	ES	Spain	51	1	10017	4153	57	11
Colectivos cidadáns pola Renda Básica Universal		251452571708259	Facebook	galicia	Galicia	ES	Spain	1	1	9999	5000	99	0
Rafa Domínguez		298986070700696	Facebook	galicia	Galicia	ES	Spain	1	1	9999	5000	99	0
Respeto LGTB		2315084548728652	Facebook	galicia	Galicia	ES	Spain	260	1	9697	2949	242	3
Kialo		729627343834501	Facebook	galicia	Galicia	ES	Spain	371	1	9256	3542	48	11
