advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Urmas Paet	Paet Urmas	223092011815453	Facebook	w021	Week 21	EE	Estonia	33	1	1226969	289799	11529	2120
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	w021	Week 21	EE	Estonia	31	1	964560	270375	6836	1192
European Parliament	European Parliament	178362315106	Facebook	w021	Week 21	EE	Estonia	15	1	626912	234634	3883	659
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	w021	Week 21	EE	Estonia	20	1	572483	154999	4045	600
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	w021	Week 21	EE	Estonia	12	1	554988	111000	1188	0
Isamaa erakond	Isamaa erakond	321163977576	Facebook	w021	Week 21	EE	Estonia	16	1	497983	194999	3183	399
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	w021	Week 21	EE	Estonia	31	1	412969	104999	3669	159
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	w021	Week 21	EE	Estonia	14	1	398271	115657	2952	399
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	w021	Week 21	EE	Estonia	7	1	300993	60000	1093	100
ResPublica	Isamaa erakond	124913684200476	Facebook	w021	Week 21	EE	Estonia	2	1	299998	150000	998	200
Urmas Reinsalu	Isamaa erakond	503635753156660	Facebook	w021	Week 21	EE	Estonia	3	1	199996	69999	696	99
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w021	Week 21	EE	Estonia	33	1	170930	34104	1537	4
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	w021	Week 21	EE	Estonia	8	1	168564	41428	1058	85
European Commission	European Commission	107898832590939	Facebook	w021	Week 21	EE	Estonia	23	1	157365	75792	720	129
Eesti Konservatiivne Rahvaerakond	Eesti Konservatiivne Rahvaerakond	671308106236480	Facebook	w021	Week 21	EE	Estonia	4	1	154995	30999	395	0
Airis Meier Page	Reformierakond	250646808998831	Facebook	w021	Week 21	EE	Estonia	3	1	149997	30000	1096	200
Reformierakond	Reformierakond	80124492882	Facebook	w021	Week 21	EE	Estonia	4	1	119996	30000	1196	200
European Greens	European Greens	141366725876424	Facebook	w021	Week 21	EE	Estonia	4	1	116003	57628	590	118
Triin Saag	Saag Triin	2012394932389774	Facebook	w021	Week 21	EE	Estonia	18	1	111887	28952	1695	0
Riho Terras	Isamaa erakond	2217643278496367	Facebook	w021	Week 21	EE	Estonia	1	1	49999	9999	99	0
Kalle Palling	Reformierakond	100991613317228	Facebook	w021	Week 21	EE	Estonia	1	1	49999	10000	499	100
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	w021	Week 21	EE	Estonia	1	1	49999	10000	99	0
Betsafe Eesti		465223740333842	Facebook	w021	Week 21	EE	Estonia	1	1	49998	9999	98	0
Kõigi Eesti		432490497520356	Facebook	w021	Week 21	EE	Estonia	1	1	49998	9999	498	100
Партия Реформ	Reformierakond	243365865708649	Facebook	w021	Week 21	EE	Estonia	1	1	29999	5999	299	59
