advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	w020	Week 20	EE	Estonia	32	1	284968	59000	3268	39
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	w020	Week 20	EE	Estonia	12	1	108408	39624	732	207
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	EE	Estonia	2	1	99998	35000	748	150
Urmas Paet	Paet Urmas	223092011815453	Facebook	w020	Week 20	EE	Estonia	8	1	92997	19200	937	180
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	w020	Week 20	EE	Estonia	8	1	92496	19999	734	99
Triin Saag	Saag Triin	2012394932389774	Facebook	w020	Week 20	EE	Estonia	6	1	74091	16047	383	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	w020	Week 20	EE	Estonia	1	1	49999	10000	99	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	EE	Estonia	20	1	27753	5359	254	0
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	w020	Week 20	EE	Estonia	3	1	21427	5571	133	14
Партия Реформ	Reformierakond	243365865708649	Facebook	w020	Week 20	EE	Estonia	1	1	19999	3999	199	39
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	w020	Week 20	EE	Estonia	1	1	4999	2500	49	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	w020	Week 20	EE	Estonia	2	1	1713	342	33	0
Muhoov		1796563930414245	Facebook	w020	Week 20	EE	Estonia	1	1	1249	250	24	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	w020	Week 20	EE	Estonia	1	1	711	355	1	0
European Commission	European Commission	107898832590939	Facebook	w020	Week 20	EE	Estonia	2	1	302	151	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	w020	Week 20	EE	Estonia	2	1	292	96	0	0
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	w020	Week 20	EE	Estonia	1	1	24	4	0	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	w020	Week 20	EE	Estonia	2	1	21	4	0	0
MN Benito		1273446302821491	Facebook	w020	Week 20	EE	Estonia	1	1	5	0	0	0
