week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w021	Week 21	2019-05-20	2019-05-26	EE	Estonia	321	47	7536290	2156609	50891	6932
w020	Week 20	2019-05-13	2019-05-19	EE	Estonia	106	19	881462	217508	7604	732
