advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Europäisches Parlament Österreich		124468054313069	Facebook	u13_17	unknown (13-17)	AT	Austria	28	1	2686	1089	10	3
SPÖ	SPÖ	77393060080	Facebook	u13_17	unknown (13-17)	AT	Austria	137	1	1728	552	11	1
Claudia Gamon	NEOS	447992848717452	Facebook	u13_17	unknown (13-17)	AT	Austria	124	1	1329	454	8	1
Die Grünen	Die Grünen	21759893033	Facebook	u13_17	unknown (13-17)	AT	Austria	69	1	1243	383	8	1
Andreas Schieder	SPÖ	290881691011354	Facebook	u13_17	unknown (13-17)	AT	Austria	70	1	978	333	8	1
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	u13_17	unknown (13-17)	AT	Austria	168	1	977	229	17	0
Stadt Wien	Stadt Wien	110971788921077	Facebook	u13_17	unknown (13-17)	AT	Austria	13	1	849	338	5	0
Harald Vilimsky		547597092025909	Facebook	u13_17	unknown (13-17)	AT	Austria	52	1	631	268	5	1
European Parliament		178362315106	Facebook	u13_17	unknown (13-17)	AT	Austria	42	1	582	177	10	0
1Europa	Peter Glawischnig	320389701908367	Facebook	u13_17	unknown (13-17)	AT	Austria	17	1	368	122	2	0
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	u13_17	unknown (13-17)	AT	Austria	9	1	262	96	0	0
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	u13_17	unknown (13-17)	AT	Austria	20	1	260	73	2	0
HC Strache	FPÖ	74865038590	Facebook	u13_17	unknown (13-17)	AT	Austria	32	1	206	79	1	0
Christian Zoll		601419393620184	Facebook	u13_17	unknown (13-17)	AT	Austria	3	1	198	76	0	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	u13_17	unknown (13-17)	AT	Austria	29	1	189	64	0	0
European Greens		141366725876424	Facebook	u13_17	unknown (13-17)	AT	Austria	12	1	172	74	0	0
Die Grünen Wien		88676876113	Facebook	u13_17	unknown (13-17)	AT	Austria	6	1	153	30	0	0
Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	u13_17	unknown (13-17)	AT	Austria	9	1	150	61	1	0
Ordensgemeinschaften Österreich		341397769286892	Facebook	u13_17	unknown (13-17)	AT	Austria	3	1	143	29	0	0
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	u13_17	unknown (13-17)	AT	Austria	16	1	135	48	0	0
Arbeiterkammer Niederösterreich		200201856970	Facebook	u13_17	unknown (13-17)	AT	Austria	2	1	134	34	0	0
Dominik Nepp		135953609780627	Facebook	u13_17	unknown (13-17)	AT	Austria	19	1	133	45	1	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	u13_17	unknown (13-17)	AT	Austria	10	1	131	35	0	0
Johann Gudenus		104145976305577	Facebook	u13_17	unknown (13-17)	AT	Austria	11	1	114	52	0	0
LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	u13_17	unknown (13-17)	AT	Austria	19	1	110	14	5	0
