advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Facebook Ireland	Facebook Ireland	43110923010	Facebook	rw1	Last week	IE	Ireland	4	1	1749994	699999	17496	3499
Maria Walsh	Fine Gael	883806764992893	Facebook	rw1	Last week	IE	Ireland	29	1	1321971	435000	8071	1300
Referendum Commission		580832208630212	Facebook	rw1	Last week	IE	Ireland	10	1	1201990	520000	4690	1200
European Parliament		178362315106	Facebook	rw1	Last week	IE	Ireland	22	1	935672	345886	3125	789
European Greens		141366725876424	Facebook	rw1	Last week	IE	Ireland	16	1	872939	389020	5883	1440
Mark Durkan	Fine Gael	2002340613394109	Facebook	rw1	Last week	IE	Ireland	15	1	820985	260000	3885	600
Fianna Fáil	Fianna Fáil	222629035132	Facebook	rw1	Last week	IE	Ireland	13	1	705995	243637	1760	348
Fine Gael	Fine Gael	264172043210	Facebook	rw1	Last week	IE	Ireland	4	1	699996	316666	2496	1000
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	rw1	Last week	IE	Ireland	20	1	589080	181289	3485	431
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	rw1	Last week	IE	Ireland	7	1	570410	237083	1890	334
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	rw1	Last week	IE	Ireland	30	1	563057	117316	2483	170
Women for Election	Women for Election	115885998520125	Facebook	rw1	Last week	IE	Ireland	10	1	473350	209510	2118	381
Matt Carthy	Carthy Matt	580216935345125	Facebook	rw1	Last week	IE	Ireland	17	1	432483	165623	2492	287
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw1	Last week	IE	Ireland	28	1	394669	98382	1212	5
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	rw1	Last week	IE	Ireland	6	1	287494	57499	969	99
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	rw1	Last week	IE	Ireland	14	1	286587	60119	743	0
Gary Gannon 4 Europe		691388720903801	Facebook	rw1	Last week	IE	Ireland	2	1	262498	131250	523	87
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rw1	Last week	IE	Ireland	5	1	216662	43333	1362	233
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rw1	Last week	IE	Ireland	4	1	199995	39999	395	0
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	rw1	Last week	IE	Ireland	9	1	177991	39999	775	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	rw1	Last week	IE	Ireland	10	1	172964	40594	968	49
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	rw1	Last week	IE	Ireland	4	1	172774	60888	935	147
Sean Kelly MEP		340786422717552	Facebook	rw1	Last week	IE	Ireland	14	1	158703	55555	1393	172
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	rw1	Last week	IE	Ireland	4	1	150997	59999	1430	516
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	rw1	Last week	IE	Ireland	2	1	144998	71000	448	70
