advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Referendum Commission		580832208630212	Facebook	18_24	18-24	IE	Ireland	38	1	4785713	2216126	24889	5144
European Parliament		178362315106	Facebook	18_24	18-24	IE	Ireland	87	1	3616406	1549958	20384	3601
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	18_24	18-24	IE	Ireland	190	1	2599120	801683	13246	1931
European Greens		141366725876424	Facebook	18_24	18-24	IE	Ireland	44	1	717342	348162	4685	1335
Fianna Fáil	Fianna Fáil	222629035132	Facebook	18_24	18-24	IE	Ireland	41	1	528911	180968	1528	116
Facebook Ireland	Facebook Ireland	43110923010	Facebook	18_24	18-24	IE	Ireland	4	1	488444	195378	4883	976
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	18_24	18-24	IE	Ireland	3	1	454825	227412	2157	431
Maria Walsh	Fine Gael	883806764992893	Facebook	18_24	18-24	IE	Ireland	23	1	377329	142264	1974	282
Fine Gael	Fine Gael	264172043210	Facebook	18_24	18-24	IE	Ireland	8	1	358275	155770	1493	524
Labour Party	Labour Party	164027949687	Facebook	18_24	18-24	IE	Ireland	10	1	341799	169005	1500	266
Sean Kelly MEP		340786422717552	Facebook	18_24	18-24	IE	Ireland	54	1	298272	95715	2643	197
Kialo		729627343834501	Facebook	18_24	18-24	IE	Ireland	282	1	279016	118860	1545	407
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	18_24	18-24	IE	Ireland	10	1	249327	97496	766	119
Mark Durkan	Fine Gael	2002340613394109	Facebook	18_24	18-24	IE	Ireland	15	1	228233	85940	1143	195
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	18_24	18-24	IE	Ireland	17	1	222705	72027	769	186
Matt Carthy	Carthy Matt	580216935345125	Facebook	18_24	18-24	IE	Ireland	40	1	219574	75993	1127	126
Women for Election	Women for Election	115885998520125	Facebook	18_24	18-24	IE	Ireland	10	1	217608	101568	702	111
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	18_24	18-24	IE	Ireland	50	1	191997	54559	526	20
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	18_24	18-24	IE	Ireland	11	1	188116	60986	813	98
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	18_24	18-24	IE	Ireland	28	1	181298	41267	984	61
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	18_24	18-24	IE	Ireland	17	1	167356	72437	781	107
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	18_24	18-24	IE	Ireland	16	1	158678	32748	449	23
Gary Gannon 4 Europe		691388720903801	Facebook	18_24	18-24	IE	Ireland	4	1	157034	78157	256	30
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	18_24	18-24	IE	Ireland	13	1	129981	47822	492	65
Guy Verhofstadt		99985820015	Facebook	18_24	18-24	IE	Ireland	2	1	122625	46543	244	110
