advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm3	Last 3 months	PT	Portugal	78	1	9440777	4089940	33125	6925
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rm3	Last 3 months	PT	Portugal	58	1	5282052	2228291	7182	469
Kialo		729627343834501	Facebook	rm3	Last 3 months	PT	Portugal	289	1	4119190	1718592	15941	3864
European Commission		107898832590939	Facebook	rm3	Last 3 months	PT	Portugal	10	1	2574889	1122780	4229	1637
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rm3	Last 3 months	PT	Portugal	47	1	2539268	1166733	5001	1289
MEO		69209479569	Facebook	rm3	Last 3 months	PT	Portugal	4	1	1423869	560210	2302	738
Greens/EFA in the European Parliament		150527751674751	Facebook	rm3	Last 3 months	PT	Portugal	41	1	1173171	492923	1449	184
National Geographic		107307059419	Facebook	rm3	Last 3 months	PT	Portugal	3	1	1087039	543520	516	99
Fundação Calouste Gulbenkian		49386033906	Facebook	rm3	Last 3 months	PT	Portugal	1	1	941665	470832	469	94
Esquerda Net	Esquerda Net	116426248469551	Facebook	rm3	Last 3 months	PT	Portugal	4	1	695566	347785	3473	1595
Carlos Coelho		306796832807017	Facebook	rm3	Last 3 months	PT	Portugal	6	1	657923	328964	2819	565
Rios Livres		247517791943794	Facebook	rm3	Last 3 months	PT	Portugal	10	1	572619	225966	1683	186
VoteWatch Europe		355087424564148	Facebook	rm3	Last 3 months	PT	Portugal	8	1	564977	237604	1231	421
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rm3	Last 3 months	PT	Portugal	32	1	534795	226373	2300	539
Página Miguel Viegas		194651341130667	Facebook	rm3	Last 3 months	PT	Portugal	7	1	509924	194986	1492	200
The Bamboo Brush Society		1152885191422950	Facebook	rm3	Last 3 months	PT	Portugal	11	1	498006	196323	673	58
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rm3	Last 3 months	PT	Portugal	18	1	410108	167707	543	82
José Manuel Fernandes		255056481315205	Facebook	rm3	Last 3 months	PT	Portugal	2	1	384212	192107	958	192
Uniarea		413110028708018	Facebook	rm3	Last 3 months	PT	Portugal	5	1	374611	131748	460	0
Um universitário também chora		1429916380583545	Facebook	rm3	Last 3 months	PT	Portugal	5	1	281973	84847	464	0
Instituto Universitário da Maia - ISMAI	Instituto Universitário da Maia - ISMAI	126517847414252	Facebook	rm3	Last 3 months	PT	Portugal	17	1	281808	61296	1553	0
Stone Brewing Spain		1619410238105995	Facebook	rm3	Last 3 months	PT	Portugal	1	1	280671	112268	55	0
UNICEF Portugal		193697864002162	Facebook	rm3	Last 3 months	PT	Portugal	11	1	259133	82138	1026	0
European Youth Event		919232861444360	Facebook	rm3	Last 3 months	PT	Portugal	5	1	190774	80811	314	87
JRS Portugal - Serviço Jesuíta aos Refugiados		133133230037212	Facebook	rm3	Last 3 months	PT	Portugal	1	1	190209	95105	94	0
