day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d132	2019-05-12	SE	Sweden	1663	315	5949752	1797328	54505	13209
d131	2019-05-11	SE	Sweden	1707	321	5512865	1727702	51492	12867
d130	2019-05-10	SE	Sweden	1760	317	6752245	2192168	66402	15864
d129	2019-05-09	SE	Sweden	1654	292	6359449	2071879	64737	18247
d128	2019-05-08	SE	Sweden	1500	273	5112367	1682456	50812	11518
d127	2019-05-07	SE	Sweden	1395	246	3796249	1192538	31993	7484
d126	2019-05-06	SE	Sweden	1272	246	3167778	976920	25367	6175
d125	2019-05-05	SE	Sweden	1207	245	3468805	1155667	27153	6459
d124	2019-05-04	SE	Sweden	1151	244	3329129	1107193	25736	6089
d123	2019-05-03	SE	Sweden	1219	256	3959111	1340394	27049	6815
d122	2019-05-02	SE	Sweden	995	244	2048839	706421	15258	3691
d121	2019-05-01	SE	Sweden	878	250	1478275	467801	12371	3234
d120	2019-04-30	SE	Sweden	1103	272	1785414	564727	14632	3767
d119	2019-04-29	SE	Sweden	1112	260	1722435	544051	13816	3605
d118	2019-04-28	SE	Sweden	1006	248	1298908	448340	10955	2947
d117	2019-04-27	SE	Sweden	976	240	1140064	390657	9630	2472
d116	2019-04-26	SE	Sweden	1040	251	1204662	397577	9847	2470
d115	2019-04-25	SE	Sweden	932	251	850940	285224	7959	1974
d114	2019-04-24	SE	Sweden	858	237	695600	230257	5947	1526
d113	2019-04-23	SE	Sweden	870	245	1031590	363184	6880	1679
d112	2019-04-22	SE	Sweden	836	240	608953	217959	4572	1222
d111	2019-04-21	SE	Sweden	872	249	842645	303508	6331	1732
d110	2019-04-20	SE	Sweden	873	260	969161	357205	6912	1942
d109	2019-04-19	SE	Sweden	902	270	861517	306190	5906	1538
d108	2019-04-18	SE	Sweden	918	282	827012	290351	5673	1479
d107	2019-04-17	SE	Sweden	929	301	830796	294466	5881	1512
d106	2019-04-16	SE	Sweden	992	321	862567	286830	7198	1800
d105	2019-04-15	SE	Sweden	1085	352	2642457	1007352	15100	4404
d104	2019-04-14	SE	Sweden	1117	369	1208216	408705	9675	2434
d103	2019-04-13	SE	Sweden	1136	384	1233355	409662	9801	2444
