advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	0_50	0 - 50	ES	Spain	5800	1	48128310	11177523	572372	0
Partido Popular	Partido Popular	72249031214	Facebook	0_50	0 - 50	ES	Spain	3432	1	38499068	8943502	338199	0
PSOE	PSOE	189318235003	Facebook	0_50	0 - 50	ES	Spain	249	1	8733468	2699566	24574	0
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	0_50	0 - 50	ES	Spain	3585	1	4853261	392773	353810	0
Greenpeace España	Greenpeace España	133044800622	Facebook	0_50	0 - 50	ES	Spain	135	1	4687224	1197259	13323	0
Apodemia		115927088504184	Facebook	0_50	0 - 50	ES	Spain	20	1	4088172	1734567	1973	0
Podemos	Unidas Podemos	269212336568846	Facebook	0_50	0 - 50	ES	Spain	64	1	1965544	427607	6315	0
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	0_50	0 - 50	ES	Spain	212	1	1909807	539309	20922	0
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	0_50	0 - 50	ES	Spain	48	1	1634730	356862	4736	0
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	0_50	0 - 50	ES	Spain	35	1	1584978	490457	3454	0
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	0_50	0 - 50	ES	Spain	45	1	1542094	505410	4440	0
Colores Contra la Violencia		491948314339036	Facebook	0_50	0 - 50	ES	Spain	40	1	1440439	470526	3947	0
Partido Socialista Europeo		442423976113917	Facebook	0_50	0 - 50	ES	Spain	26	1	1300898	550278	2565	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	0_50	0 - 50	ES	Spain	144	1	1290825	297072	14211	0
European Parliament		178362315106	Facebook	0_50	0 - 50	ES	Spain	42	1	1263109	427871	3559	0
Respeto LGTB		2315084548728652	Facebook	0_50	0 - 50	ES	Spain	301	1	1166044	231274	29706	0
RefugiadosSOS		550220551831041	Facebook	0_50	0 - 50	ES	Spain	614	1	1023179	112646	60596	0
Compromís	Compromís	194053080624605	Facebook	0_50	0 - 50	ES	Spain	24	1	978348	231163	2367	0
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	0_50	0 - 50	ES	Spain	223	1	938844	201370	22008	0
Ana Oramas	Coalicion Canaria	1616759808576461	Facebook	0_50	0 - 50	ES	Spain	39	1	925019	264160	3848	0
Mundo Sin Fronteras		764047283950662	Facebook	0_50	0 - 50	ES	Spain	475	1	837873	108658	46876	0
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	0_50	0 - 50	ES	Spain	20	1	823146	197331	1973	0
ACNUR Comite español		94118672764	Facebook	0_50	0 - 50	ES	Spain	31	1	768569	220312	3059	0
Kialo		729627343834501	Facebook	0_50	0 - 50	ES	Spain	102	1	767945	154013	1713	0
Amaya Fernández	PP	486996548359961	Facebook	0_50	0 - 50	ES	Spain	37	1	697784	162492	3651	0
