advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Patryk Jaki		199877710116314	Facebook	25_34	25-34	PL	Poland	242	1	4137816	1636702	18606	4200
European Parliament		178362315106	Facebook	25_34	25-34	PL	Poland	44	1	3656326	1679887	7098	1757
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	25_34	25-34	PL	Poland	64	1	1828817	814549	5884	1871
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	25_34	25-34	PL	Poland	20	1	1740406	817206	2743	567
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	25_34	25-34	PL	Poland	486	1	1497223	587025	5167	1066
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	25_34	25-34	PL	Poland	74	1	1403808	561799	2633	579
Kialo		729627343834501	Facebook	25_34	25-34	PL	Poland	369	1	1323661	539390	8532	2041
Gazeta Wyborcza		63563473556	Facebook	25_34	25-34	PL	Poland	327	1	1204277	463156	2249	367
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	25_34	25-34	PL	Poland	14	1	1198543	591549	1412	295
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	25_34	25-34	PL	Poland	42	1	1038974	397207	1978	526
European Greens		141366725876424	Facebook	25_34	25-34	PL	Poland	36	1	958361	439894	3982	863
European Commission		107898832590939	Facebook	25_34	25-34	PL	Poland	20	1	789181	384087	3663	714
Greenpeace Polska		32104614789	Facebook	25_34	25-34	PL	Poland	49	1	629875	263377	1735	405
Sylwia Spurek		1967695263556184	Facebook	25_34	25-34	PL	Poland	20	1	579728	226838	964	202
Amnesty International Polska		57544755889	Facebook	25_34	25-34	PL	Poland	68	1	498949	172010	1681	465
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	25_34	25-34	PL	Poland	30	1	480992	173110	1075	219
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	25_34	25-34	PL	Poland	9	1	408647	187236	591	115
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	25_34	25-34	PL	Poland	39	1	399852	129538	890	169
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	25_34	25-34	PL	Poland	3	1	397581	194473	478	95
ADAR		175390195814995	Facebook	25_34	25-34	PL	Poland	1	1	353345	176672	821	411
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	25_34	25-34	PL	Poland	77	1	353234	86745	665	99
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	25_34	25-34	PL	Poland	45	1	348771	110590	1436	335
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	25_34	25-34	PL	Poland	26	1	324409	131746	1123	248
Wydawnictwo AGORA		336438736394843	Facebook	25_34	25-34	PL	Poland	11	1	313341	150423	66	6
PolEXIT		2001582129931761	Facebook	25_34	25-34	PL	Poland	16	1	288334	126487	595	139
