advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	1k_5k	1k - 5k	DK	Denmark	16	1	3330341	1532215	29403	8671
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	DK	Denmark	10	1	2464056	1099006	23216	5573
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	1k_5k	1k - 5k	DK	Denmark	7	1	1162262	514653	13926	3948
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	1k_5k	1k - 5k	DK	Denmark	8	1	926256	463130	6200	3100
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	1k_5k	1k - 5k	DK	Denmark	9	1	890004	445005	23978	5958
World Animal Protection Danmark		33588644626	Facebook	1k_5k	1k - 5k	DK	Denmark	3	1	866429	358149	10826	2397
Red Barnet		67571270393	Facebook	1k_5k	1k - 5k	DK	Denmark	8	1	861059	384314	18952	4953
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	1k_5k	1k - 5k	DK	Denmark	10	1	804107	384689	16252	5110
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	1k_5k	1k - 5k	DK	Denmark	6	1	763396	352754	13151	3560
Lizette Risgaard		547601668763372	Facebook	1k_5k	1k - 5k	DK	Denmark	7	1	729047	364526	9676	3330
Oatly		214112085661044	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	499999	199999	4999	1000
Facebook Nordic	Facebook	334318366655425	Facebook	1k_5k	1k - 5k	DK	Denmark	4	1	463128	231565	3100	1550
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	1k_5k	1k - 5k	DK	Denmark	6	1	410645	196641	8901	2943
Alternativet	Alternativet	676061179094769	Facebook	1k_5k	1k - 5k	DK	Denmark	4	1	410640	196637	7350	2167
Ali Aminali		1452133531486822	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	375345	150138	5025	1005
Sex og Samfund		250994288337708	Facebook	1k_5k	1k - 5k	DK	Denmark	2	1	300275	150138	10051	2010
Zetland	Zetland	341299649231023	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	289456	115782	775	387
SE Energi & Klima		169900309711559	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	289455	115782	775	387
European Greens		141366725876424	Facebook	1k_5k	1k - 5k	DK	Denmark	10	1	161356	76607	5509	1102
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	DK	Denmark	35	1	154455	69251	1394	329
SF	SF	74796954245	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	115782	57891	775	387
Enhedslisten	Enhedslisten	223040066022	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	115782	57891	775	387
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	115782	57891	775	387
Naser Khader		1995019340791443	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	115782	57891	775	387
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	1k_5k	1k - 5k	DK	Denmark	2	1	115778	57889	1550	775
SF Amager KBH		262391220488874	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	115767	57883	774	387
Røde Kors		65929129383	Facebook	1k_5k	1k - 5k	DK	Denmark	2	1	86835	34734	1550	775
Pia Olsen Dyhr	SF	49348971479	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	57890	28945	775	387
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	57890	28945	775	387
Heidi Bank	Heidi Farsoe Bank	1912736882278358	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	57890	28945	775	387
Giv Klimaet Lov		445657632847922	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	57890	28945	775	387
UNHCR Danmark		924692171033381	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	57890	28945	775	387
Humble Household		1746853745395190	Facebook	1k_5k	1k - 5k	DK	Denmark	7	1	44630	19209	431	86
Game of Sultans		185311195624361	Facebook	1k_5k	1k - 5k	DK	Denmark	5	1	18950	7786	261	91
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1k_5k	1k - 5k	DK	Denmark	3	1	14465	6910	88	17
Clone Evolution		1345821958781389	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	10483	4193	186	93
Wholesome Culture		1664959567149320	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	10091	5045	44	8
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1k_5k	1k - 5k	DK	Denmark	3	1	9018	4094	65	13
5Pillars	5 Pillars	490858150969676	Facebook	1k_5k	1k - 5k	DK	Denmark	2	1	6253	3126	91	24
DigitalOcean		149515305173840	Facebook	1k_5k	1k - 5k	DK	Denmark	2	1	5094	2228	36	7
Guardian Weekly		64525551258	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	4909	1963	11	5
MasterClass		687589164666184	Facebook	1k_5k	1k - 5k	DK	Denmark	2	1	3831	1915	17	3
Pologize Fashion		274227073497806	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	3591	1795	31	15
Web Summit		294067420659309	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	2593	1296	64	12
Europe Together		140105536131109	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	2356	1178	11	2
Matthew Hussey		525275707491504	Facebook	1k_5k	1k - 5k	DK	Denmark	3	1	2221	888	19	3
Fibrenew International		108329495874655	Facebook	1k_5k	1k - 5k	DK	Denmark	2	1	1874	749	33	16
γυρίζουμε		278308089460720	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	1767	706	17	3
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	1725	690	17	3
European Youth Event		919232861444360	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	1721	861	8	1
Giving Brush		1945237355733646	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	1660	664	14	2
Climate-KIC		403370709744295	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	1515	606	3	1
European Commission		107898832590939	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	1384	692	6	1
BonneGueule		140324089470	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	1022	511	5	1
Gaia		182073298490036	Facebook	1k_5k	1k - 5k	DK	Denmark	2	1	906	387	8	2
World Transformation Movement		372125409639	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	837	418	13	2
ADAR		175390195814995	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	470	235	1	0
Vegas Live Community		1024725667661429	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	301	150	13	2
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	1k_5k	1k - 5k	DK	Denmark	2	1	133	66	0	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1k_5k	1k - 5k	DK	Denmark	2	1	131	66	0	0
Tuxy		870667836405958	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	105	42	0	0
Greenpeace Polska		32104614789	Facebook	1k_5k	1k - 5k	DK	Denmark	3	1	82	41	0	0
eToro		105255116217636	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	63	31	1	0
Skandia		139767876088719	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	53	26	0	0
Milaap		315603771494	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	51	20	0	0
RSM MBA		110428762358678	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	15	8	0	0
Ecogreen		2207467306235731	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	10	4	0	0
Bundesregierung		768905426534529	Facebook	1k_5k	1k - 5k	DK	Denmark	1	1	1	0	0	0
