day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d135	2019-05-15	FI	Finland	1144	133	1583049	394092	32369	1314
d134	2019-05-14	FI	Finland	1182	137	1727541	433265	33650	1418
d133	2019-05-13	FI	Finland	981	133	1550308	409888	22460	1474
d132	2019-05-12	FI	Finland	860	131	1295797	351604	18398	1513
d131	2019-05-11	FI	Finland	889	133	1251649	333244	19533	1495
d130	2019-05-10	FI	Finland	647	132	1179175	322208	12784	1492
d129	2019-05-09	FI	Finland	625	131	1300296	347126	13793	1696
d128	2019-05-08	FI	Finland	612	124	958028	243521	11656	1376
d127	2019-05-07	FI	Finland	612	119	1608496	600304	14685	1958
d126	2019-05-06	FI	Finland	565	115	1605574	615982	14605	1797
d125	2019-05-05	FI	Finland	521	119	1300051	527333	11071	1334
d124	2019-05-04	FI	Finland	482	116	1975640	859783	15897	4035
d123	2019-05-03	FI	Finland	480	116	1263325	505771	12526	3513
d122	2019-05-02	FI	Finland	414	105	1305745	513659	11827	3606
d121	2019-05-01	FI	Finland	349	101	1019318	435049	9726	3121
d120	2019-04-30	FI	Finland	363	108	1065881	454538	9644	3205
d119	2019-04-29	FI	Finland	365	103	1341423	580216	12326	4549
d118	2019-04-28	FI	Finland	321	98	611029	240229	6268	1719
d117	2019-04-27	FI	Finland	319	98	583499	235727	5863	1688
d116	2019-04-26	FI	Finland	351	101	574394	238714	5750	1680
d115	2019-04-25	FI	Finland	312	101	206441	66457	2206	270
d114	2019-04-24	FI	Finland	314	105	241101	82981	2550	296
d113	2019-04-23	FI	Finland	320	104	181129	55132	1958	259
d112	2019-04-22	FI	Finland	289	104	222634	82492	3416	550
d111	2019-04-21	FI	Finland	284	104	211826	81607	3238	586
d110	2019-04-20	FI	Finland	288	111	238386	90782	3621	680
d109	2019-04-19	FI	Finland	316	121	153119	50543	1730	245
d108	2019-04-18	FI	Finland	314	122	321136	84201	2861	425
d107	2019-04-17	FI	Finland	295	122	144425	43814	1377	167
d106	2019-04-16	FI	Finland	326	129	205188	53813	2326	352
