age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	UK	United Kingdom	3320	934	6722738	2119223	56654	2024
18_24	18-24	UK	United Kingdom	43821	4742	139750678	49919939	1533972	200697
25_34	25-34	UK	United Kingdom	47538	5084	185121889	65514192	2115254	303589
35_44	35-44	UK	United Kingdom	50802	5061	161174982	55008562	2014357	285400
45_54	45-54	UK	United Kingdom	50119	4931	157619387	52769250	2074160	284380
55_64	55-64	UK	United Kingdom	48033	4655	132884680	43655532	1784405	234565
65_	65+	UK	United Kingdom	45615	4327	114283592	37172744	1547080	199011
