advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d101	2019-04-11	BG	Bulgaria	13	1	132940	62776	174	47
Kialo		729627343834501	Facebook	d101	2019-04-11	BG	Bulgaria	8	1	111637	35602	981	196
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d101	2019-04-11	BG	Bulgaria	30	1	72112	34593	158	40
European Greens		141366725876424	Facebook	d101	2019-04-11	BG	Bulgaria	3	1	71970	35985	264	53
България на Труда и Разума - БТР		709384432421964	Facebook	d101	2019-04-11	BG	Bulgaria	3	1	28630	5726	50	0
Viasat Explore		552952714727440	Facebook	d101	2019-04-11	BG	Bulgaria	2	1	15542	3108	13	0
Greens/EFA in the European Parliament		150527751674751	Facebook	d101	2019-04-11	BG	Bulgaria	5	1	15152	6300	24	5
За Земята		404421529636122	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	11887	2377	23	0
BRITA Bulgaria		1471240093191880	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	11093	5546	5	0
Светослав Малинов / Svetoslav Malinov		200371339998210	Facebook	d101	2019-04-11	BG	Bulgaria	2	1	9752	1950	28	0
EU Environment		305608429284	Facebook	d101	2019-04-11	BG	Bulgaria	2	1	9305	4482	44	8
Give A Vote		2186129244970085	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	7898	3159	7	1
Борба за съществуване / Extinction Rebellion Bulgaria		2258761914367373	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	7536	1507	17	0
Arte		656089814494677	Facebook	d101	2019-04-11	BG	Bulgaria	6	1	6970	2992	16	2
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d101	2019-04-11	BG	Bulgaria	2	1	6152	2720	24	4
European Committee of the Regions		527351247377965	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	5781	2890	28	5
Евро Ферт АД		271746059949890	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	5514	2757	12	2
Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	d101	2019-04-11	BG	Bulgaria	2	1	5499	2500	88	0
European Youth Event		919232861444360	Facebook	d101	2019-04-11	BG	Bulgaria	3	1	5387	2194	11	5
RoboMarkets - Global		588252871551498	Facebook	d101	2019-04-11	BG	Bulgaria	2	1	4887	2405	11	0
Петър Клисаров	ПП Пряка Демокрация	2041389956077700	Facebook	d101	2019-04-11	BG	Bulgaria	2	1	4671	1164	13	0
Венета Маджистрели - раз/ЛИЧНИЯТ избор за Европейски парламент 2019		436121407128896	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	4545	909	9	0
JobRadar.BG		1753665731363354	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	4545	909	9	0
Huawei Europe		1709278142683543	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	3089	1544	1	0
Volen Siderov		48268614826	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	2876	1438	25	0
GEYA   /  ГЕЯ  /		125015671491693	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	2777	555	4	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	2716	1358	2	1
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	1910	955	1	0
Guardian Weekly		64525551258	Facebook	d101	2019-04-11	BG	Bulgaria	4	1	1813	732	2	0
Северозападът ЗА Ангел Джамбазки		379244342921053	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	1666	833	14	0
EU Gateway Business Avenues		1878683232394649	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	1506	301	2	0
World Youth Academy		155365641152627	Facebook	d101	2019-04-11	BG	Bulgaria	3	1	1298	259	2	0
Save the Refugees		1931458237163388	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	1173	469	1	0
Solar Impulse		187539851277198	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	1173	469	1	0
VOA - Глас на Америка		176413438620	Facebook	d101	2019-04-11	BG	Bulgaria	3	1	853	365	0	0
UNICEF Europe & Central Asia		373536278864	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	833	333	0	0
Karaci Tours Medical		408232079212353	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	694	138	1	0
Guardian B2B		452752128144314	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	682	341	1	0
Стефан Марков		1435581376738395	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	624	125	12	0
World Bank		153371894688575	Facebook	d101	2019-04-11	BG	Bulgaria	31	1	596	184	1	0
ETUC		129041250601685	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	505	252	1	0
ВКД КОНСУЛТ		1497770957211468	Facebook	d101	2019-04-11	BG	Bulgaria	1	1	454	90	8	0
OWTE Oil Limited		813090985707060	Facebook	d101	2019-04-11	BG	Bulgaria	2	1	448	89	1	0
