impression_code_filter	impression_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
5k_10k	5k - 10k	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	65	1	649935	325000	6835	100
5k_10k	5k - 10k	Greenpeace Deutschland		22541752487	Facebook	65	1	649935	325000	8035	400
5k_10k	5k - 10k	Venstre, Danmarks Liberale Parti		21465928829	Facebook	62	1	619938	310000	4624	1245
5k_10k	5k - 10k	The Labour Party	The Labour Party	25749647410	Facebook	62	1	619938	310000	8491	347
5k_10k	5k - 10k	Best For Britain	Best for Britain	1863944713844924	Facebook	60	1	599940	300000	17056	2545
5k_10k	5k - 10k	Right To Vote	Right to Vote	408236463256774	Facebook	57	1	569943	285000	10695	1041
5k_10k	5k - 10k	mmb media agentur d.o.o.		AR524572049809604608	Google	730	1	549379	0	2746	0
5k_10k	5k - 10k	Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	53	1	529947	265000	5247	0
5k_10k	5k - 10k	Katarina Barley	SPD	1522202731410785	Facebook	53	1	529947	265000	5247	0
5k_10k	5k - 10k	Kialo		729627343834501	Facebook	52	1	519948	260000	8164	890
5k_10k	5k - 10k	Property & Business Info		562032903912680	Facebook	49	1	489951	245000	8390	694
5k_10k	5k - 10k	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	48	1	479952	240000	4752	0
5k_10k	5k - 10k	Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	628	1	472617	0	2363	0
5k_10k	5k - 10k	Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	47	1	469953	235000	4653	0
5k_10k	5k - 10k	Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	47	1	469953	235000	5453	200
5k_10k	5k - 10k	DIE LINKE	DIE LINKE	47694585682	Facebook	47	1	469953	235000	4653	0
5k_10k	5k - 10k	Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	46	1	459954	230000	1059	0
5k_10k	5k - 10k	Claudia Gamon	NEOS	447992848717452	Facebook	46	1	459954	230000	4554	0
5k_10k	5k - 10k	RMDSZ	RMDSZ	102601499822802	Facebook	45	1	449955	225000	1356	105
5k_10k	5k - 10k	sp.a	sp.a	57253967150	Facebook	44	1	439956	220000	5156	200
5k_10k	5k - 10k	Andy Street	The Conservative Party	625464517632792	Facebook	43	1	429957	215000	4926	0
5k_10k	5k - 10k	Grüner Fisher Investments		138832469593845	Facebook	43	1	429957	215000	22457	5100
5k_10k	5k - 10k	HLAS		AR312619193323225088	Google	559	1	420689	0	2577	52
5k_10k	5k - 10k	Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	42	1	419958	210000	4158	0
5k_10k	5k - 10k	PSOE	PSOE	189318235003	Facebook	41	1	409959	205000	4459	100
5k_10k	5k - 10k	Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	40	1	399960	200000	3960	0
5k_10k	5k - 10k	Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	40	1	399960	200000	3960	0
5k_10k	5k - 10k	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	40	1	399960	200000	3960	0
5k_10k	5k - 10k	Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	39	1	389961	195000	3861	0
5k_10k	5k - 10k	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	38	1	379962	190000	5362	400
5k_10k	5k - 10k	Renew	Renew  Party	1923371311278106	Facebook	38	1	379962	190000	5279	231
5k_10k	5k - 10k	Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	37	1	369963	185000	3663	0
5k_10k	5k - 10k	Greenpeace España	Greenpeace España	133044800622	Facebook	37	1	369963	185000	3663	0
5k_10k	5k - 10k	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	36	1	359964	180000	7426	2329
5k_10k	5k - 10k	HLAS	První prezidentská	320144481956623	Facebook	36	1	359964	180000	1009	283
5k_10k	5k - 10k	Alfred Sant	Alfred Sant	537789116260209	Facebook	36	1	359964	180000	3564	0
5k_10k	5k - 10k	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	36	1	359964	180000	3564	0
5k_10k	5k - 10k	Centerpartiet	Centerpartiet	12690894340	Facebook	36	1	359964	180000	5043	1537
5k_10k	5k - 10k	Groen	Groen	84920854319	Facebook	35	1	349965	175000	3465	0
5k_10k	5k - 10k	FDP Bremen	FDP Bremen	152934608113175	Facebook	35	1	349965	175000	3465	0
5k_10k	5k - 10k	Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	33	1	329967	165000	3267	0
5k_10k	5k - 10k	Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	32	1	319968	160000	1253	371
5k_10k	5k - 10k	Peter Mertens	PVDA	236485149843971	Facebook	32	1	319968	160000	3168	0
5k_10k	5k - 10k	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	32	1	319968	160000	3544	1191
5k_10k	5k - 10k	Patryk Jaki		199877710116314	Facebook	32	1	319968	160000	1481	186
5k_10k	5k - 10k	School Cuts	National Education Union	871798409656672	Facebook	31	1	309969	155000	4014	115
5k_10k	5k - 10k	Sosialidemokraatit SDP		108945982480217	Facebook	31	1	309969	155000	4269	300
5k_10k	5k - 10k	Primavera Sound	Influence Digital Ltd	156656398155	Facebook	31	1	309969	155000	3551	0
5k_10k	5k - 10k	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	30	1	299970	150000	3370	100
5k_10k	5k - 10k	McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	30	1	299970	150000	3436	0
5k_10k	5k - 10k	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	29	1	289971	145000	2871	0
5k_10k	5k - 10k	Médecins du Monde France		265420476920	Facebook	29	1	289971	145000	2871	0
5k_10k	5k - 10k	Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	28	1	279972	140000	2358	1111
5k_10k	5k - 10k	Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	28	1	279972	140000	5984	694
5k_10k	5k - 10k	Open Vld	Open Vld	53668151866	Facebook	27	1	269973	135000	2673	0
5k_10k	5k - 10k	Harald Vilimsky		547597092025909	Facebook	27	1	269973	135000	2673	0
5k_10k	5k - 10k	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	27	1	269973	135000	2673	0
5k_10k	5k - 10k	Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	27	1	269973	135000	2683	898
5k_10k	5k - 10k	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	26	1	259974	130000	2574	0
5k_10k	5k - 10k	CD&V	CD&V	52997544531	Facebook	26	1	259974	130000	2974	100
5k_10k	5k - 10k	Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	25	1	249975	125000	2475	0
5k_10k	5k - 10k	Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	25	1	249975	125000	2864	0
5k_10k	5k - 10k	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	25	1	249975	125000	2875	100
5k_10k	5k - 10k	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	25	1	249975	125000	2475	0
5k_10k	5k - 10k	Danke, Freihandel.	VDMA	226651401514704	Facebook	25	1	249975	125000	3675	300
5k_10k	5k - 10k	Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	25	1	249975	125000	2864	0
5k_10k	5k - 10k	WeWorld Onlus		299584710061488	Facebook	25	1	249975	125000	2475	0
5k_10k	5k - 10k	Pledge for the Future	Pledge for the Future	266157764008126	Facebook	25	1	249975	125000	2864	0
5k_10k	5k - 10k	ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	24	1	239976	120000	2376	0
5k_10k	5k - 10k	Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	24	1	239976	120000	2376	0
5k_10k	5k - 10k	Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	24	1	239976	120000	645	23
5k_10k	5k - 10k	Frank Psaila		458318884361628	Facebook	24	1	239976	120000	2147	0
5k_10k	5k - 10k	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	24	1	239976	120000	484	108
5k_10k	5k - 10k	АллатРа ТВ		468944153190776	Facebook	24	1	239976	120000	2114	0
5k_10k	5k - 10k	SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	23	1	229977	115000	2677	100
5k_10k	5k - 10k	Sean Kelly MEP		340786422717552	Facebook	23	1	229977	115000	2277	0
5k_10k	5k - 10k	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	23	1	229977	115000	1268	241
5k_10k	5k - 10k	SP	SP	128393027527	Facebook	23	1	229977	115000	3077	200
5k_10k	5k - 10k	Greenpeace Luxembourg		67370457805	Facebook	23	1	229977	115000	2277	0
5k_10k	5k - 10k	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	23	1	229977	115000	2277	0
5k_10k	5k - 10k	NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	23	1	229977	115000	2277	0
5k_10k	5k - 10k	Chelmsford Lib Dems	Chelmsford & Maldon Liberal Democrats	681292818704074	Facebook	23	1	229977	115000	2634	0
5k_10k	5k - 10k	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	22	1	219978	110000	2178	0
5k_10k	5k - 10k	Slough Conservatives	Slough Conservative Association	1562008267209505	Facebook	22	1	219978	110000	2520	0
5k_10k	5k - 10k	Dan Kersch		231839814316073	Facebook	22	1	219978	110000	2178	0
5k_10k	5k - 10k	Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	21	1	209979	105000	2079	0
5k_10k	5k - 10k	LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	21	1	209979	105000	2079	0
5k_10k	5k - 10k	Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	21	1	209979	105000	2079	0
5k_10k	5k - 10k	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	21	1	209979	105000	2079	0
5k_10k	5k - 10k	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	21	1	209979	105000	2405	0
5k_10k	5k - 10k	Amref Health Africa - Italia		48677844864	Facebook	21	1	209979	105000	2079	0
5k_10k	5k - 10k	DéFI	DéFI	173518112695794	Facebook	20	1	199980	100000	1980	0
5k_10k	5k - 10k	Jörgen Warborn EU-kandidat		56002955332	Facebook	20	1	199980	100000	4026	1166
5k_10k	5k - 10k	Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	20	1	199980	100000	1980	0
5k_10k	5k - 10k	Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	20	1	199980	100000	5091	1268
5k_10k	5k - 10k	kontrast.at	kontrast.at	1079650008770485	Facebook	20	1	199980	100000	2380	100
5k_10k	5k - 10k	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	20	1	199980	100000	3580	400
5k_10k	5k - 10k	Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	20	1	199980	100000	1980	0
5k_10k	5k - 10k	Oxfam Italia		150200761667597	Facebook	20	1	199980	100000	1980	0
5k_10k	5k - 10k	CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	264	1	198679	0	3823	101
5k_10k	5k - 10k	Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	19	1	189981	95000	1881	0
5k_10k	5k - 10k	David Casa	David Casa	193035580892638	Facebook	19	1	189981	95000	1881	0
5k_10k	5k - 10k	IKEA	IKEA	112961202185776	Facebook	19	1	189981	95000	1881	0
5k_10k	5k - 10k	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	18	1	179982	90000	1782	0
5k_10k	5k - 10k	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	18	1	179982	90000	1782	0
5k_10k	5k - 10k	Pina Picierno	SocialCom	212896992084952	Facebook	18	1	179982	90000	1782	0
5k_10k	5k - 10k	Othmar Karas	Volkspartei	395638503864459	Facebook	18	1	179982	90000	3382	400
5k_10k	5k - 10k	Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	18	1	179982	90000	1782	0
5k_10k	5k - 10k	Lizette Risgaard		547601668763372	Facebook	18	1	179982	90000	1671	615
5k_10k	5k - 10k	Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	18	1	179982	90000	1782	0
5k_10k	5k - 10k	PD Martin Cauchi Inglott		181379916072401	Facebook	18	1	179982	90000	1782	0
5k_10k	5k - 10k	Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	18	1	179982	90000	2524	115
5k_10k	5k - 10k	Wirtschaftskammer		125946327466544	Facebook	17	1	169983	85000	1683	0
5k_10k	5k - 10k	Miroslav Žiak		396331590493376	Facebook	17	1	169983	85000	1683	0
5k_10k	5k - 10k	Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	17	1	169983	85000	1738	709
5k_10k	5k - 10k	Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	17	1	169983	85000	1683	0
5k_10k	5k - 10k	Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	17	1	169983	85000	1683	0
5k_10k	5k - 10k	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	17	1	169983	85000	2083	100
5k_10k	5k - 10k	Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	17	1	169983	85000	785	157
5k_10k	5k - 10k	Daniel Buda	Buda Daniel	220579784732993	Facebook	17	1	169983	85000	353	0
5k_10k	5k - 10k	Piraten Lëtzebuerg		183148710560	Facebook	17	1	169983	85000	1683	0
5k_10k	5k - 10k	Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	17	1	169983	85000	2873	231
5k_10k	5k - 10k	Banque mondiale		155174084508744	Facebook	17	1	169983	85000	1498	0
5k_10k	5k - 10k	Stichting Vluchteling		120034538112114	Facebook	17	1	169983	85000	2083	100
5k_10k	5k - 10k	Razvan Popa		128861244581738	Facebook	17	1	169983	85000	1362	252
5k_10k	5k - 10k	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	17	1	169983	85000	1683	0
5k_10k	5k - 10k	Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	16	1	159984	80000	1584	0
5k_10k	5k - 10k	SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	16	1	159984	80000	1584	0
5k_10k	5k - 10k	EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	16	1	159984	80000	1584	0
5k_10k	5k - 10k	PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	16	1	159984	80000	1584	0
5k_10k	5k - 10k	Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	16	1	159984	80000	1584	0
5k_10k	5k - 10k	FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	16	1	159984	80000	1584	0
5k_10k	5k - 10k	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	16	1	159984	80000	1269	374
5k_10k	5k - 10k	Joe Sammut		433245190070343	Facebook	16	1	159984	80000	1584	0
5k_10k	5k - 10k	Lara Comi	Lara Comi	155619044465389	Facebook	16	1	159984	80000	1584	0
5k_10k	5k - 10k	Campaign Together	Campaign Together	1299537773487243	Facebook	16	1	159984	80000	1832	0
5k_10k	5k - 10k	Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	16	1	159984	80000	1584	0
5k_10k	5k - 10k	ALDE Sector 6		428872677299268	Facebook	16	1	159984	80000	584	63
5k_10k	5k - 10k	Avocadostore		312453876194	Facebook	16	1	159984	80000	1584	0
5k_10k	5k - 10k	Gestion et Action Libérale		AR201311233196949504	Google	208	1	156535	0	3273	63
5k_10k	5k - 10k	Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	15	1	149985	75000	1485	0
5k_10k	5k - 10k	Andreas Schieder	SPÖ	290881691011354	Facebook	15	1	149985	75000	1885	100
5k_10k	5k - 10k	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	15	1	149985	75000	948	334
5k_10k	5k - 10k	Josef Caruana		166617437361908	Facebook	15	1	149985	75000	1485	0
5k_10k	5k - 10k	Partido Socialista de la Región de Murcia (PSRM-PSOE)	Andres Collado Quereda	154616807805	Facebook	15	1	149985	75000	1485	0
5k_10k	5k - 10k	Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	15	1	149985	75000	1430	0
5k_10k	5k - 10k	Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	15	1	149985	75000	1485	0
5k_10k	5k - 10k	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	15	1	149985	75000	1332	0
5k_10k	5k - 10k	Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	15	1	149985	75000	1295	620
5k_10k	5k - 10k	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	15	1	149985	75000	1485	0
5k_10k	5k - 10k	Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	15	1	149985	75000	1485	0
5k_10k	5k - 10k	Peter Van Rompuy	CD&V	257794051588457	Facebook	15	1	149985	75000	1485	0
5k_10k	5k - 10k	Fabrizio Marrazzo		174478206566341	Facebook	15	1	149985	75000	1485	0
5k_10k	5k - 10k	Instant PPI UK		616112792139038	Facebook	15	1	149985	75000	1321	0
5k_10k	5k - 10k	Social Media Ads	Alexander Dietrich	561953460655717	Facebook	14	1	139986	70000	1386	0
5k_10k	5k - 10k	Simon Clarke MP	Simon Clarke	228249960960213	Facebook	14	1	139986	70000	1603	0
5k_10k	5k - 10k	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	14	1	139986	70000	1386	0
5k_10k	5k - 10k	Live Communications for MEP Elections May 2019		962042630582450	Facebook	14	1	139986	70000	1386	0
5k_10k	5k - 10k	Valori.it		112777008752391	Facebook	14	1	139986	70000	1386	0
5k_10k	5k - 10k	Roman Kriz	Kriz Roman	382745889213194	Facebook	14	1	139986	70000	601	213
5k_10k	5k - 10k	Tom Hunt	The Conservative Party	477429412753494	Facebook	14	1	139986	70000	1603	0
5k_10k	5k - 10k	Stichting De Noordzee		128160633899802	Facebook	14	1	139986	70000	1386	0
5k_10k	5k - 10k	InFacts	InFacts	678120165658753	Facebook	14	1	139986	70000	1603	0
5k_10k	5k - 10k	Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	14	1	139986	70000	2186	200
5k_10k	5k - 10k	MBRC		1853495178284518	Facebook	14	1	139986	70000	1386	0
5k_10k	5k - 10k	2 Min Ecologie		433170297221149	Facebook	14	1	139986	70000	1386	0
5k_10k	5k - 10k	Save the Refugees		1931458237163388	Facebook	14	1	139986	70000	1233	0
5k_10k	5k - 10k	Röda Korset		111630258867610	Facebook	14	1	139986	70000	832	277
5k_10k	5k - 10k	Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	14	1	139986	70000	2529	231
5k_10k	5k - 10k	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	13	1	129987	65000	1287	0
5k_10k	5k - 10k	Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	13	1	129987	65000	485	46
5k_10k	5k - 10k	Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	13	1	129987	65000	600	120
5k_10k	5k - 10k	Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	13	1	129987	65000	1287	0
5k_10k	5k - 10k	Danilo Oscar Lancini		247390032110856	Facebook	13	1	129987	65000	1287	0
5k_10k	5k - 10k	Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	13	1	129987	65000	1287	0
5k_10k	5k - 10k	Jacob Mark	SF	69985338410	Facebook	13	1	129987	65000	1136	388
5k_10k	5k - 10k	Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	13	1	129987	65000	1287	0
5k_10k	5k - 10k	Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	13	1	129987	65000	1287	0
5k_10k	5k - 10k	Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	13	1	129987	65000	1287	0
5k_10k	5k - 10k	Akcja Demokracja		277892342334350	Facebook	13	1	129987	65000	299	0
5k_10k	5k - 10k	Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	13	1	129987	65000	1287	0
5k_10k	5k - 10k	Dariusz Rosati	CommSense	238903929634988	Facebook	13	1	129987	65000	671	93
5k_10k	5k - 10k	Global Justice Now	Global Justice Now	6707857033	Facebook	13	1	129987	65000	1489	0
5k_10k	5k - 10k	Peter Taylor - Mayor of Watford	Elected Mayor of Watford 	1840967549564053	Facebook	13	1	129987	65000	1489	0
5k_10k	5k - 10k	BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	13	1	129987	65000	1687	100
5k_10k	5k - 10k	SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	13	1	129987	65000	1287	0
5k_10k	5k - 10k	مفوضية اللاجئين		188842724507690	Facebook	13	1	129987	65000	1145	0
5k_10k	5k - 10k	CDU-Fraktion im Thüringer Landtag	CDU-Fraktion im Thüringer Landtag	334931334040	Facebook	13	1	129987	65000	1287	0
5k_10k	5k - 10k	Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	13	1	129987	65000	1671	816
5k_10k	5k - 10k	Niels Fuglsang		264009771074617	Facebook	13	1	129987	65000	1136	388
5k_10k	5k - 10k	Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	13	1	129987	65000	2676	535
5k_10k	5k - 10k	West Midlands Labour	The Labour Party	1243222025739706	Facebook	13	1	129987	65000	3340	462
5k_10k	5k - 10k	Javier Sánchez Serna	Agencia More Plus	224340178439069	Facebook	13	1	129987	65000	1287	0
5k_10k	5k - 10k	Vänsterpartiet Örebro		297546973785228	Facebook	13	1	129987	65000	2087	200
5k_10k	5k - 10k	NT Live	NT Live	107334993856	Facebook	13	1	129987	65000	1489	0
5k_10k	5k - 10k	Slow Dating		351022774458	Facebook	13	1	129987	65000	4729	810
5k_10k	5k - 10k	Flamesite s.r.o.		AR522320249995919360	Google	167	1	125680	0	628	0
5k_10k	5k - 10k	Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	12	1	119988	60000	1188	0
5k_10k	5k - 10k	Simona Bonafè	Simona Bonafè	145437958954905	Facebook	12	1	119988	60000	1188	0
5k_10k	5k - 10k	Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	12	1	119988	60000	1188	0
5k_10k	5k - 10k	PSOE Aragón	PSOE Aragón	170970449608409	Facebook	12	1	119988	60000	1188	0
5k_10k	5k - 10k	Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	12	1	119988	60000	1188	0
5k_10k	5k - 10k	Moderaterna	Moderaterna	7719591155	Facebook	12	1	119988	60000	2452	629
5k_10k	5k - 10k	Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	12	1	119988	60000	2078	537
5k_10k	5k - 10k	Die Grünen	Die Grünen	21759893033	Facebook	12	1	119988	60000	1188	0
5k_10k	5k - 10k	Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	12	1	119988	60000	1188	0
5k_10k	5k - 10k	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	12	1	119988	60000	1188	0
5k_10k	5k - 10k	Liberalerna	Liberalerna	132266740623	Facebook	12	1	119988	60000	1943	472
5k_10k	5k - 10k	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	12	1	119988	60000	1739	548
5k_10k	5k - 10k	FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	12	1	119988	60000	4388	800
5k_10k	5k - 10k	Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	12	1	119988	60000	1588	100
5k_10k	5k - 10k	Hans Maes		1181238155301995	Facebook	12	1	119988	60000	1188	0
5k_10k	5k - 10k	crudelydrawn	crudelydrawn	222620808398959	Facebook	12	1	119988	60000	1374	0
5k_10k	5k - 10k	Udo Bullmann		68936775929	Facebook	12	1	119988	60000	1588	100
5k_10k	5k - 10k	NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	12	1	119988	60000	1188	0
