advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
The Labour Party	The Labour Party	25749647410	Facebook	d105	2019-04-15	UK	United Kingdom	20	1	303447	125976	2995	1085
38 Degrees	38 Degrees	200006375787	Facebook	d105	2019-04-15	UK	United Kingdom	41	1	232176	77661	955	100
The Brexit Party	The Brexit Party	230416667843105	Facebook	d105	2019-04-15	UK	United Kingdom	3	1	200499	100000	1214	231
London Gov	the Greater London Authority	713179875369048	Facebook	d105	2019-04-15	UK	United Kingdom	15	1	160057	71414	1419	268
Conservatives	The Conservative Party	8807334278	Facebook	d105	2019-04-15	UK	United Kingdom	93	1	149737	55528	1448	262
Kialo		729627343834501	Facebook	d105	2019-04-15	UK	United Kingdom	15	1	121002	32811	304	10
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d105	2019-04-15	UK	United Kingdom	36	1	99583	32086	654	102
Best For Britain	Best for Britain	1863944713844924	Facebook	d105	2019-04-15	UK	United Kingdom	26	1	97795	32374	997	174
Guardian Weekly		64525551258	Facebook	d105	2019-04-15	UK	United Kingdom	5	1	61290	25806	466	115
First Investments		1363082423819663	Facebook	d105	2019-04-15	UK	United Kingdom	8	1	58690	11388	994	125
Alex Salmond	Slainte Media	136191876445102	Facebook	d105	2019-04-15	UK	United Kingdom	7	1	56496	12500	631	46
Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	d105	2019-04-15	UK	United Kingdom	31	1	55953	11975	221	11
TheArticle	TheArticle	607840469632004	Facebook	d105	2019-04-15	UK	United Kingdom	2	1	53333	26666	1021	204
Maynard Hanna for Slieve Croob	Maynard Hanna	2336374789952699	Facebook	d105	2019-04-15	UK	United Kingdom	3	1	50305	10140	583	115
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d105	2019-04-15	UK	United Kingdom	41	1	50282	20362	226	45
Wild Trails - Tours, Courses, Expeditions	Africa Wild Trails Ltd	183897415024300	Facebook	d105	2019-04-15	UK	United Kingdom	1	1	49999	10000	114	0
Green Monkey		124292808167707	Facebook	d105	2019-04-15	UK	United Kingdom	1	1	49958	9991	114	0
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	d105	2019-04-15	UK	United Kingdom	11	1	44280	15108	160	4
Jamie Driscoll 4 Mayor	The Labour Party	296264854323788	Facebook	d105	2019-04-15	UK	United Kingdom	2	1	41666	18333	211	96
Demand Better for BCP	BCP Liberal Democrats	586338961847589	Facebook	d105	2019-04-15	UK	United Kingdom	79	1	39768	11193	520	50
