advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	358	1	1950743	798169	9151	1729
Partito Democratico		77034286895	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	130	1	1691023	746982	6890	1650
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	21	1	1628574	735798	7467	1664
European Parliament		178362315106	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	181	1	1034284	440446	3299	566
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	86	1	971812	400990	2807	532
Save the Children Italia		46590675335	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	46	1	901684	403228	3767	1029
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	52	1	756786	228787	4580	582
Kialo		729627343834501	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	377	1	687881	277889	3543	826
WeWorld Onlus		299584710061488	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	318	1	663224	254093	4082	532
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	35	1	577189	165165	1572	0
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	22	1	556845	205860	1835	262
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	44	1	546911	237623	890	176
Medici Senza Frontiere		65737832194	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	25	1	442427	185606	1749	576
CAF Mab Copagri		623562751374487	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	11	1	434032	127904	1868	196
European Greens	European Greens	141366725876424	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	15	1	422372	185330	2201	530
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	23	1	406001	166372	602	59
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	8	1	403562	142621	647	46
Sergio Berlato	Sergio Berlato	227284747464295	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	8	1	359389	140235	1916	347
Gian Carlo Muzzarelli per Modena	Gian Carlo Muzzarelli per Modena	647691558631437	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	5	1	354995	161000	1695	300
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	64	1	342925	141984	1677	448
Gabriele Padovani	Andrea Liverani	1559045154349568	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	23	1	306196	71744	1890	0
Aldo Modonesi	Comitato Elettorale Aldo Modonesi Sindaco	300621720600910	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	7	1	292471	61353	654	0
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	22	1	277174	57138	1451	0
Carlo Calenda	Siamo Europei	131887960826264	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	2	1	250691	120277	1005	201
Oxfam Italia		150200761667597	Facebook	emilia_romagna_IT	Emilia-Romagna, Italy	256	1	240074	71413	2682	196
