advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	setubal_district_PT	Setúbal District, Portugal	72	1	542070	240207	1814	400
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	setubal_district_PT	Setúbal District, Portugal	62	1	309385	132934	420	37
Kialo		729627343834501	Facebook	setubal_district_PT	Setúbal District, Portugal	350	1	275459	116403	1302	320
European Commission		107898832590939	Facebook	setubal_district_PT	Setúbal District, Portugal	10	1	198176	84567	340	135
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	setubal_district_PT	Setúbal District, Portugal	44	1	149212	69184	280	75
MEO		69209479569	Facebook	setubal_district_PT	Setúbal District, Portugal	4	1	115555	45422	187	59
Democracia para todos		141310866605696	Facebook	setubal_district_PT	Setúbal District, Portugal	9	1	72459	23842	255	15
The Bamboo Brush Society		1152885191422950	Facebook	setubal_district_PT	Setúbal District, Portugal	34	1	72437	28363	183	20
Greens/EFA in the European Parliament		150527751674751	Facebook	setubal_district_PT	Setúbal District, Portugal	36	1	67558	28975	71	10
Página Miguel Viegas		194651341130667	Facebook	setubal_district_PT	Setúbal District, Portugal	6	1	66257	24194	232	36
Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	setubal_district_PT	Setúbal District, Portugal	1	1	59882	29941	59	29
Fundação Calouste Gulbenkian		49386033906	Facebook	setubal_district_PT	Setúbal District, Portugal	1	1	59817	29909	29	5
Bruno Vitorino		396563611144038	Facebook	setubal_district_PT	Setúbal District, Portugal	2	1	54998	11000	198	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	setubal_district_PT	Setúbal District, Portugal	23	1	49887	21417	149	31
Rios Livres		247517791943794	Facebook	setubal_district_PT	Setúbal District, Portugal	9	1	42496	16948	117	14
Uiu		907141939410106	Facebook	setubal_district_PT	Setúbal District, Portugal	4	1	41763	16137	44	7
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	setubal_district_PT	Setúbal District, Portugal	54	1	34587	14906	157	36
José Manuel Fernandes		255056481315205	Facebook	setubal_district_PT	Setúbal District, Portugal	3	1	34439	17220	90	16
Carlos Coelho		306796832807017	Facebook	setubal_district_PT	Setúbal District, Portugal	6	1	33367	16683	139	27
Esquerda Net	Esquerda Net	116426248469551	Facebook	setubal_district_PT	Setúbal District, Portugal	4	1	31490	14596	176	76
VoteWatch Europe		355087424564148	Facebook	setubal_district_PT	Setúbal District, Portugal	5	1	28186	11702	58	22
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	setubal_district_PT	Setúbal District, Portugal	3	1	27541	5508	132	19
APREN- Associação Portuguesa de Energias Renováveis		211407145540076	Facebook	setubal_district_PT	Setúbal District, Portugal	10	1	22450	7370	120	0
Made of Lisboa		272173909578205	Facebook	setubal_district_PT	Setúbal District, Portugal	2	1	21025	4205	41	0
350.org		12185972707	Facebook	setubal_district_PT	Setúbal District, Portugal	28	1	19957	5125	95	14
